word,nr. of tokens,tokens,word score
menaced,3,men_##ace_##d,-14.011212825775146
mentioned,1,mentioned,-10.121048927307129
mentor,1,mentor,-10.557474136352539
mercenary,1,mercenary,-11.046844482421875
merchant,1,merchant,-10.519755363464355
mesmerized,4,me_##sm_##eri_##zed,-20.943532943725586
message,1,message,-9.032783508300781
messenger,1,messenger,-9.783486366271973
meteorologist,3,met_##eor_##ologist,-14.47207260131836
milkman,2,milk_##man,-12.857333183288574
miller,2,mill_##er,-14.00747299194336
milliner,2,mill_##iner,-16.39583110809326
minister,1,minister,-9.901571273803711
minuteman,2,minute_##man,-17.47574520111084
miscreant,4,mi_##s_##cre_##ant,-19.235471725463867
miser,2,mi_##ser,-13.14459228515625
misinformed,3,mi_##sin_##formed,-19.34306812286377
misled,3,mi_##sle_##d,-16.880462646484375
misplaced,3,mi_##sp_##laced,-18.161311149597168
mispronounced,4,mi_##sp_##ron_##ounced,-28.344791889190674
mission,1,mission,-9.95276927947998
missionary,1,missionary,-9.524297714233398
mocked,1,mocked,-11.864362716674805
mogul,3,m_##og_##ul,-14.107514381408691
molded,2,mold_##ed,-14.389066696166992
monarch,1,monarch,-11.292269706726074
money,1,money,-7.954556465148926
mortician,4,m_##ort_##ici_##an,-21.956987380981445
mortified,3,m_##ort_##ified,-15.451135635375977
mother,1,mother,-7.0808820724487305
movie,1,movie,-8.76170825958252
musician,1,musician,-9.023188591003418
mystified,3,my_##st_##ified,-18.72541856765747
nagged,2,na_##gged,-16.203495502471924
named,1,named,-8.787276268005371
nanny,2,na_##nny,-11.578558921813965
necklace,1,necklace,-9.686209678649902
negotiator,3,ne_##got_##iator,-19.857322692871094
neighbor,1,neighbor,-8.22553539276123
neurologist,3,ne_##uro_##logist,-17.552989959716797
neuroscientist,6,ne_##uro_##s_##cie_##nti_##st,-34.92587900161743
newborn,1,newborn,-9.975600242614746
newcomer,1,newcomer,-9.577258110046387
newsagent,3,news_##age_##nt,-18.041406631469727
niece,1,niece,-9.365167617797852
noble,1,noble,-10.110054969787598
nobleman,1,nobleman,-11.066804885864258
nomad,2,no_##mad,-12.050253868103027
nominee,1,nominee,-11.45903205871582
noticed,1,noticed,-10.374028205871582
novel,1,novel,-8.449461936950684
novice,2,no_##vice,-11.322752952575684
nun,1,nun,-9.060976028442383
nurse,1,nurse,-8.370433807373047
nutritionist,2,nutrition_##ist,-14.791190147399902
obeyed,1,obeyed,-11.857780456542969
octopus,3,o_##ct_##opus,-16.645902633666992
offended,1,offended,-11.028801918029785
offender,2,off_##ender,-9.721500396728516
offer,1,offer,-10.752974510192871
ogre,2,og_##re,-10.444971084594727
old,1,old,-6.859783172607422
olympian,4,o_##ly_##mp_##ian,-22.002541065216064
operative,1,operative,-10.203747749328613
operator,1,operator,-10.338848114013672
opponent,1,opponent,-11.04553508758545
oracle,2,or_##acle,-10.235675811767578
order,1,order,-9.24364185333252
orderly,1,orderly,-11.390443801879883
organized,1,organized,-11.328231811523438
organizer,1,organizer,-11.478870391845703
ornament,3,or_##name_##nt,-11.06763219833374
orphan,1,orphan,-9.13581371307373
orthodontist,5,or_##th_##od_##ont_##ist,-21.095455169677734
ousted,2,ou_##sted,-17.695736408233643
outraged,2,outrage_##d,-14.609323501586914
outsider,1,outsider,-9.820816040039062
overheard,1,overheard,-12.337905883789062
overseer,2,oversee_##r,-13.182665824890137
overwhelmed,1,overwhelmed,-11.334077835083008
owner,1,owner,-8.598645210266113
pacifist,4,p_##ac_##if_##ist,-15.463869571685791
package,1,package,-10.299657821655273
packed,1,packed,-11.382152557373047
packrat,2,pack_##rat,-15.691936492919922
page,1,page,-8.600540161132812
paid,1,paid,-11.458623886108398
painter,1,painter,-10.395792007446289
painting,1,painting,-9.512520790100098
pair,1,pair,-9.602653503417969
pampered,3,p_##amp_##ered,-17.08181667327881
panelist,2,panel_##ist,-16.37283182144165
paparazzi,4,p_##apa_##raz_##zi,-18.622706413269043
paper,1,paper,-8.745087623596191
paramedic,3,para_##med_##ic,-17.342963695526123
pardoned,2,pardon_##ed,-12.949237823486328
parent,1,parent,-8.06729793548584
parishioner,3,parish_##ione_##r,-17.184357166290283
participant,1,participant,-11.303196907043457
partner,1,partner,-9.05021858215332
password,1,password,-8.406259536743164
pastor,1,pastor,-9.654377937316895
pathologist,2,path_##ologist,-12.87165355682373
patient,1,patient,-8.231945037841797
patriot,2,pat_##riot,-12.2030668258667
patrolman,2,patrol_##man,-12.417874336242676
patron,1,patron,-10.461141586303711
peddler,3,p_##edd_##ler,-15.982528686523438
peeved,3,p_##ee_##ved,-12.666025161743164
percussionist,2,percussion_##ist,-13.826040267944336
performer,1,performer,-11.175753593444824
person,1,person,-6.336215972900391
personal,1,personal,-8.420245170593262
persuaded,1,persuaded,-12.803305625915527
pessimist,4,p_##ess_##im_##ist,-18.540278911590576
pestered,3,p_##ester_##ed,-16.72104549407959
petrified,2,pet_##rified,-12.706164836883545
pharmacist,4,p_##har_##ma_##cist,-15.055731296539307
philosopher,1,philosopher,-9.076565742492676
phoned,2,phone_##d,-13.951272964477539
photograph,1,photograph,-10.08598518371582
photographer,1,photographer,-9.926982879638672
physicist,1,physicist,-10.04576301574707
picture,1,picture,-8.39496898651123
pill,1,pill,-9.771964073181152
pilot,1,pilot,-9.885054588317871
pine,1,pine,-10.058377265930176
pipe,1,pipe,-10.61967945098877
pitcher,1,pitcher,-10.245610237121582
pixie,3,p_##ix_##ie,-11.958863258361816
placated,3,p_##la_##cated,-18.48610210418701
placed,1,placed,-10.954156875610352
plagiarist,4,p_##lag_##iar_##ist,-21.140522480010986
plaintiff,1,plaintiff,-11.907991409301758
planner,2,plan_##ner,-12.308387756347656
plant,1,plant,-8.790168762207031
playboy,2,play_##boy,-9.196136474609375
player,1,player,-9.056412696838379
playwright,1,playwright,-10.710012435913086
plumber,2,p_##lumber,-12.123222827911377
poem,1,poem,-9.043478012084961
poet,1,poet,-8.337571144104004
poker,1,poker,-10.768939018249512
police,1,police,-8.327043533325195
policeman,1,policeman,-9.507458686828613
policewoman,2,police_##woman,-13.841996192932129
politician,1,politician,-9.234661102294922
pollster,2,polls_##ter,-13.579876899719238
pop,1,pop,-8.016340255737305
portrayed,1,portrayed,-12.932374000549316
posed,1,posed,-11.635080337524414
postal,1,postal,-10.340331077575684
postman,2,post_##man,-11.244179725646973
potter,2,pot_##ter,-12.579224586486816
praised,1,praised,-12.096327781677246
prankster,3,p_##rank_##ster,-11.4219331741333
preacher,1,preacher,-9.788147926330566
prejudiced,2,prejudice_##d,-13.249555587768555
prepared,1,prepared,-10.472975730895996
presented,1,presented,-11.266009330749512
president,1,president,-8.758275985717773
president's,3,president_'_s,-8.807528495788574
pressed,1,pressed,-10.84860610961914
priest,1,priest,-8.770135879516602
prima,2,p_##rima,-11.437837600708008
principal,1,principal,-9.507797241210938
prison,1,prison,-8.948503494262695
prisoner,1,prisoner,-9.95443058013916
prize,1,prize,-10.1980562210083
prodigy,3,pro_##di_##gy,-14.913963317871094
producer,1,producer,-9.87547779083252
professional,1,professional,-8.607772827148438
professor,1,professor,-8.47961711883545
profit,1,profit,-11.167858123779297
program,1,program,-9.45877742767334
programmer,1,programmer,-10.17529010772705
project,1,project,-9.149277687072754
promised,1,promised,-11.194489479064941
promoted,1,promoted,-12.359010696411133
proofreader,3,proof_##read_##er,-15.543001651763916
property,1,property,-8.838095664978027
prostitute,1,prostitute,-9.196088790893555
protagonist,1,protagonist,-10.222136497497559
protected,1,protected,-10.406579971313477
protestor,2,protest_##or,-14.133379936218262
provided,1,provided,-10.79809284210205
provoked,1,provoked,-12.489405632019043
provost,3,pro_##vos_##t,-16.51267719268799
psychiatrist,1,psychiatrist,-9.440648078918457
psychic,1,psychic,-8.397516250610352
psychologist,1,psychologist,-9.404483795166016
pulled,1,pulled,-11.550264358520508
pullover,2,pull_##over,-14.13412094116211
punched,1,punched,-11.200054168701172
purchased,1,purchased,-10.547567367553711
pursued,1,pursued,-12.284624099731445
pushed,1,pushed,-12.091124534606934
puzzled,1,puzzled,-10.368083953857422
pyromaniac,4,p_##yr_##oman_##iac,-19.390851974487305
quack,3,q_##ua_##ck,-15.488664150238037
quarterback,1,quarterback,-9.497213363647461
question,1,question,-7.602076530456543
questioned,1,questioned,-11.403793334960938
quieted,2,quiet_##ed,-15.077952861785889
quoted,1,quoted,-11.571914672851562
rabble-rouser,7,r_##ab_##ble_-_r_##ouse_##r,-23.073344707489014
raider,2,raid_##er,-11.59402084350586
raised,1,raised,-10.272726058959961
ran,1,ran,-10.323777198791504
rancher,2,ranch_##er,-11.445643424987793
rated,1,rated,-11.920568466186523
reached,1,reached,-10.702068328857422
reassured,2,reassure_##d,-13.710868835449219
rebel,1,rebel,-9.213850021362305
rebuked,3,re_##bu_##ked,-17.802528381347656
received,1,received,-10.811628341674805
receptionist,2,reception_##ist,-10.571212768554688
recharged,2,re_##charged,-15.3422532081604
recited,1,recited,-12.032641410827637
recluse,4,re_##c_##lus_##e,-13.259210586547852
recruited,1,recruited,-11.29439640045166
redecorated,4,red_##ec_##ora_##ted,-23.40995740890503
refugee,1,refugee,-10.908267974853516
reimbursed,4,re_##im_##bur_##sed,-22.068201065063477
relative,1,relative,-8.978988647460938
relaxed,1,relaxed,-10.647195816040039
released,1,released,-10.291473388671875
relieved,1,relieved,-11.989516258239746
remedy,1,remedy,-11.472573280334473
repaired,1,repaired,-12.977775573730469
repairman,2,repair_##man,-14.143644332885742
reporter,1,reporter,-9.047258377075195
representative,1,representative,-10.892393112182617
reprimanded,4,re_##p_##rima_##nded,-18.039691925048828
reproached,4,re_##p_##roach_##ed,-16.649194717407227
repulsed,1,repulsed,-12.102429389953613
requested,1,requested,-10.567719459533691
rescheduled,4,re_##sche_##du_##led,-23.47355842590332
rescued,1,rescued,-10.930429458618164
researcher,1,researcher,-10.521306037902832
respected,1,respected,-11.147863388061523
restrained,1,restrained,-13.253891944885254
resuscitated,4,re_##sus_##ci_##tated,-22.485311031341553
retailer,1,retailer,-11.738067626953125
revered,1,revered,-11.810858726501465
reviewer,1,reviewer,-11.412674903869629
revised,1,revised,-11.754441261291504
revived,1,revived,-12.966431617736816
rewarded,1,rewarded,-12.862767219543457
ridiculed,4,rid_##ic_##ule_##d,-17.134926795959473
right-winger,3,right_-_winger,-7.5639495849609375
rioter,2,riot_##er,-12.329690933227539
rival,1,rival,-10.409012794494629
robbed,1,robbed,-11.238086700439453
robber,3,r_##ob_##ber,-11.916093349456787
rogue,1,rogue,-9.341455459594727
rookie,1,rookie,-10.032955169677734
roommate,1,roommate,-8.77614688873291
ruffian,3,r_##uff_##ian,-12.914719104766846
run,1,run,-9.074403762817383
sailor,1,sailor,-9.616130828857422
salesman,1,salesman,-9.506657600402832
saluted,2,salute_##d,-13.529444694519043
sang,1,sang,-10.096750259399414
sauteed,3,sa_##ute_##ed,-19.006001472473145
saved,1,saved,-9.820164680480957
saw,1,saw,-9.467033386230469
scared,1,scared,-9.551836967468262
schedule,1,schedule,-10.817861557006836
scholar,1,scholar,-9.89605712890625
school,1,school,-6.9133172035217285
schoolgirl,2,school_##girl,-10.80314302444458
scientist,1,scientist,-9.488344192504883
scolded,3,s_##co_##lded,-18.216543674468994
scorned,3,s_##corn_##ed,-14.708852291107178
scoundrel,4,s_##co_##und_##rel,-18.759946823120117
screenwriter,1,screenwriter,-10.519135475158691
sculptor,1,sculptor,-10.983419418334961
sealed,1,sealed,-11.270147323608398
seaman,2,sea_##man,-13.056208610534668
seamstress,4,sea_##ms_##tres_##s,-20.75825309753418
secretary,1,secretary,-8.863744735717773
seeker,2,seek_##er,-10.196710586547852
seen,1,seen,-10.029239654541016
senator,1,senator,-10.364309310913086
senior,1,senior,-9.065533638000488
sensed,1,sensed,-12.051294326782227
sent,1,sent,-9.669888496398926
sentry,2,sent_##ry,-11.376543998718262
sergeant,1,sergeant,-9.586073875427246
servant,1,servant,-9.748021125793457
service,1,service,-8.616026878356934
serviceman,2,service_##man,-12.063404083251953
shamed,2,shame_##d,-13.337095260620117
sharecropper,4,share_##c_##rop_##per,-23.707536697387695
shark,1,shark,-8.823761940002441
shaved,1,shaved,-12.052831649780273
sheriff,1,sheriff,-9.734237670898438
ship,1,ship,-9.684370994567871
shipped,1,shipped,-11.545587539672852
shirt,1,shirt,-10.2507963180542
shocked,1,shocked,-9.834275245666504
shoemaker,2,shoe_##maker,-13.295252799987793
shopkeeper,2,shop_##keeper,-13.385655403137207
shot,1,shot,-8.807073593139648
shoved,1,shoved,-12.258596420288086
shrink,1,shrink,-9.727389335632324
shuttle,1,shuttle,-10.990243911743164
sighted,1,sighted,-11.886197090148926
sightseer,2,sights_##eer,-15.363004684448242
signaled,1,signaled,-13.530017852783203
signed,1,signed,-9.919093132019043
singer,1,singer,-9.02804183959961
sink,1,sink,-9.613746643066406
sitter,2,sit_##ter,-13.753384590148926
skater,1,skater,-11.146302223205566
sketched,2,sketch_##ed,-14.5552978515625
skimmed,3,ski_##mme_##d,-15.089118480682373
skipper,2,skip_##per,-11.017333030700684
slave,1,slave,-8.216208457946777
sleuth,3,s_##le_##uth,-13.809290409088135
sliced,1,sliced,-11.899309158325195
smoked,1,smoked,-10.947025299072266
smuggler,2,smug_##gler,-11.714117050170898
sniper,1,sniper,-9.953632354736328
snorkeler,4,s_##nor_##kel_##er,-19.2277250289917
snubbed,3,s_##nu_##bbed,-19.052189826965332
social,1,social,-8.54593276977539
socialite,2,social_##ite,-12.138802528381348
sociologist,2,socio_##logist,-12.691329002380371
sociopath,2,socio_##path,-12.613511085510254
soda,1,soda,-8.999283790588379
soldier,1,soldier,-8.118853569030762
songwriter,1,songwriter,-9.729541778564453
soothed,3,so_##oth_##ed,-15.213569641113281
soothsayer,4,so_##oth_##say_##er,-21.541061401367188
soprano,1,soprano,-11.078646659851074
sorcerer,2,so_##rcerer,-10.026519775390625
souvenir,3,so_##uve_##nir,-17.797405242919922
spanked,2,span_##ked,-14.619470596313477
speaker,1,speaker,-9.198184967041016
specialist,1,specialist,-10.11941909790039
speech,1,speech,-8.406471252441406
spirit,1,spirit,-8.261696815490723
sponsor,1,sponsor,-10.70989990234375
sponsored,1,sponsored,-11.175168991088867
sportscaster,2,sports_##caster,-14.143182754516602
spotted,1,spotted,-10.095394134521484
sprinkled,3,s_##p_##rinkled,-18.454655170440674
squandered,3,sq_##uan_##dered,-17.284878730773926
squid,2,sq_##uid,-10.397565841674805
stalked,1,stalked,-10.50769329071045
star,1,star,-8.744441986083984
startled,1,startled,-11.229982376098633
stash,3,s_##tas_##h,-15.999935626983643
statesman,1,statesman,-12.10575008392334
station,1,station,-9.757891654968262
statistician,4,s_##tat_##istic_##ian,-12.59299612045288
steak,1,steak,-8.79633903503418
steered,1,steered,-13.852431297302246
stewardess,3,stew_##ard_##ess,-12.467912673950195
stockpile,2,stock_##pile,-13.675235271453857
stole,1,stole,-10.154071807861328
stolen,1,stolen,-9.299582481384277
stonecutter,3,stone_##cut_##ter,-19.49810791015625
story,1,story,-8.456869125366211
stranger,1,stranger,-7.552359580993652
streetwalker,3,street_##walk_##er,-15.022231101989746
striker,1,striker,-11.217585563659668
student,1,student,-7.793726921081543
studied,1,studied,-9.678114891052246
subdued,1,subdued,-12.62922477722168
subject,1,subject,-7.769295692443848
successor,1,successor,-11.317892074584961
sugar,1,sugar,-7.767431259155273
suit,1,suit,-10.321050643920898
suitcase,1,suitcase,-10.369077682495117
sung,1,sung,-10.881342887878418
supervised,1,supervised,-11.684835433959961
supervisor,1,supervisor,-11.04520034790039
supper,1,supper,-11.611344337463379
supplied,1,supplied,-11.186980247497559
supplier,1,supplier,-11.435066223144531
supported,1,supported,-11.682021141052246
supremacist,5,su_##p_##rem_##ac_##ist,-20.525091648101807
surfer,2,surf_##er,-10.468183517456055
surprised,1,surprised,-9.232710838317871
suspected,1,suspected,-10.692179679870605
swallowed,1,swallowed,-11.356196403503418
swimmer,1,swimmer,-11.327726364135742
swindled,3,s_##wind_##led,-19.17499303817749
swindler,3,s_##wind_##ler,-15.727929592132568
table,1,table,-8.326659202575684
tailor,2,tail_##or,-10.817948341369629
taken,1,taken,-9.694278717041016
tanner,2,tan_##ner,-13.0284423828125
tap,1,tap,-10.65594482421875
target,1,target,-8.86900520324707
taught,1,taught,-10.190653800964355
taunted,2,ta_##unted,-16.357016563415527
taxi-driver,3,taxi_-_driver,-4.7343244552612305
teacher,1,teacher,-7.269772529602051
technician,1,technician,-11.047525405883789
teenager,1,teenager,-8.658740997314453
tenant,1,tenant,-12.041924476623535
tennis,1,tennis,-9.60332202911377
tenor,1,tenor,-11.45111083984375
terrified,1,terrified,-10.664945602416992
terrorist,1,terrorist,-9.312185287475586
terrorized,2,terror_##ized,-13.697727680206299
tested,1,tested,-10.864530563354492
thanked,1,thanked,-11.866292953491211
,0,,0.0
therapist,1,therapist,-9.478461265563965
thief,1,thief,-8.409750938415527
thinker,2,think_##er,-12.325364112854004
threatened,1,threatened,-11.03895378112793
thug,2,th_##ug,-10.550251007080078
tidied,3,t_##id_##ied,-17.327948570251465
tipped,1,tipped,-13.081554412841797
tobacconist,2,tobacco_##nist,-13.748393058776855
toddler,2,to_##ddler,-11.930949211120605
tolerated,2,tolerate_##d,-12.635159492492676
took,1,took,-10.335413932800293
tormented,2,torment_##ed,-11.947956085205078
tour-guide,3,tour_-_guide,-3.295736312866211
tourist,1,tourist,-8.98757266998291
townsperson,2,towns_##person,-16.85272979736328
trader,1,trader,-12.068466186523438
trained,1,trained,-10.448559761047363
trainee,2,train_##ee,-11.45265007019043
trainer,1,trainer,-10.11229419708252
traitor,1,traitor,-8.365031242370605
translator,1,translator,-9.046375274658203
transported,1,transported,-11.891705513000488
trapped,1,trapped,-10.311697959899902
trashcan,2,trash_##can,-12.585746765136719
traveler,2,travel_##er,-9.255916595458984
traveling,1,traveling,-10.383505821228027
treated,1,treated,-11.443220138549805
tree,1,tree,-8.038078308105469
trespasser,4,t_##res_##pass_##er,-13.895380020141602
tribesman,2,tribes_##man,-12.183670997619629
tricked,2,trick_##ed,-15.366449356079102
trickster,2,tricks_##ter,-11.286152839660645
trip,1,trip,-9.604533195495605
triumph,1,triumph,-11.890518188476562
troll,1,troll,-7.980189323425293
trooper,2,troop_##er,-11.850263595581055
troublemaker,2,trouble_##maker,-8.7732515335083
trusted,1,trusted,-10.974300384521484
turkey,1,turkey,-8.428955078125
tutored,2,tutor_##ed,-15.242025375366211
tv,2,t_##v,-10.263588905334473
tycoon,3,t_##y_##coon,-12.909998893737793
umbrella,1,umbrella,-10.437691688537598
uncle,1,uncle,-8.442682266235352
uncorked,3,un_##cor_##ked,-16.43701696395874
undercharged,2,under_##charged,-18.258892059326172
undertaker,2,undertake_##r,-12.368512153625488
unicyclist,5,un_##ic_##y_##c_##list,-28.436708450317383
union,1,union,-9.764558792114258
unlocked,1,unlocked,-10.15578842163086
unnerved,3,un_##ner_##ved,-16.052695751190186
upset,1,upset,-11.023492813110352
urologist,3,u_##rol_##ogist,-20.80824613571167
vacationer,2,vacation_##er,-11.816011428833008
vagabond,4,v_##aga_##bon_##d,-16.42331552505493
vagrant,3,v_##ag_##rant,-12.29386854171753
valet,2,v_##alet,-11.131683349609375
vandal,2,van_##dal,-12.538372039794922
vanquished,2,van_##quished,-15.199335098266602
vehicle,1,vehicle,-9.745326042175293
vendor,1,vendor,-11.436768531799316
verified,1,verified,-11.169005393981934
veteran,1,veteran,-11.196690559387207
vexed,2,ve_##xed,-13.32563066482544
victor,3,v_##ict_##or,-15.941975593566895
victory,1,victory,-9.944268226623535
villager,2,village_##r,-10.92397689819336
violinist,1,violinist,-11.380514144897461
virtuoso,4,v_##irt_##uo_##so,-20.949954509735107
visited,1,visited,-10.726593017578125
visitor,1,visitor,-9.905900955200195
vocalist,1,vocalist,-10.901618957519531
volunteer,1,volunteer,-9.732120513916016
vote,1,vote,-10.593056678771973
voter,1,voter,-11.14498519897461
warden,2,ward_##en,-11.332700729370117
warlord,1,warlord,-10.598333358764648
warmonger,3,warm_##ong_##er,-15.639814853668213
was,1,was,-7.7905731201171875
wash,1,wash,-11.362682342529297
wasted,1,wasted,-10.07502555847168
watched,1,watched,-10.53601360321045
watchman,2,watch_##man,-12.772568702697754
watered,2,water_##ed,-15.503908634185791
weatherman,2,weather_##man,-13.532698631286621
wed,1,wed,-10.304767608642578
weighed,1,weighed,-13.547066688537598
welcomed,1,welcomed,-11.422270774841309
welder,2,we_##lder,-12.351575374603271
whistle-blower,4,whistle_-_blow_##er,-4.77208137512207
wholesaler,2,wholesale_##r,-13.85440444946289
widower,2,widow_##er,-10.672531127929688
wife,1,wife,-7.809151649475098
windbag,2,wind_##bag,-17.32926082611084
winemaker,2,wine_##maker,-13.42017936706543
winner,1,winner,-9.479883193969727
wiped,1,wiped,-10.921462059020996
wire,1,wire,-11.38626480102539
witness,1,witness,-10.37880802154541
wizard,1,wizard,-8.095815658569336
woman,1,woman,-6.046760559082031
womanizer,2,woman_##izer,-7.051644325256348
won,1,won,-9.588740348815918
woodworker,3,wood_##work_##er,-14.012308120727539
wooed,3,w_##oo_##ed,-14.13086748123169
,0,,0.0
worker,1,worker,-9.904242515563965
wrecked,1,wrecked,-11.821533203125
wrinkled,1,wrinkled,-9.845013618469238
writer,1,writer,-7.973313808441162
youngster,2,young_##ster,-10.413280963897705
youth,1,youth,-8.621543884277344
zealot,3,z_##eal_##ot,-13.576288223266602
zookeeper,2,zoo_##keeper,-16.039409637451172
