word,nr. of tokens,tokens,word score
hardtack,3,hard_##ta_##ck,-19.9017972946167
hardware,1,hardware,-12.78952407836914
hardwoods,2,hardwood_##s,-16.114530563354492
hardworking,2,hard_##working,-12.148830890655518
hardy,2,hard_##y,-10.772886276245117
hare,2,ha_##re,-13.750723838806152
harelips,4,ha_##rel_##ip_##s,-26.202351093292236
harlem,3,ha_##rle_##m,-30.289987564086914
harm,1,harm,-10.348115921020508
harmed,2,harm_##ed,-11.88723087310791
harmful,1,harmful,-12.21759033203125
harmless,1,harmless,-6.994363784790039
harmlessly,2,harmless_##ly,-11.53017807006836
harmonies,2,harm_##onies,-16.96458339691162
harmony,1,harmony,-10.289294242858887
harness,1,harness,-13.289406776428223
harnessed,2,harness_##ed,-14.742410659790039
harold,3,ha_##rol_##d,-22.406553268432617
harp,1,harp,-14.02425765991211
harper,2,harp_##er,-18.643352031707764
harpers,2,harp_##ers,-20.811996936798096
harried,2,ha_##rried,-14.468181133270264
harriet,3,ha_##rrie_##t,-26.55775737762451
harrington,3,ha_##rring_##ton,-23.54014253616333
harris,3,ha_##rri_##s,-26.586803436279297
harrison,3,ha_##rri_##son,-26.587281703948975
harrow,2,ha_##rrow,-13.339387893676758
harry,2,ha_##rry,-16.526358604431152
harsh,1,harsh,-9.512882232666016
harsher,2,harsh_##er,-9.800532341003418
harshly,1,harshly,-12.025725364685059
hart,2,ha_##rt,-15.330389499664307
hartley,3,ha_##rt_##ley,-21.063295364379883
hartman,3,ha_##rt_##man,-19.997764110565186
hartsfield,3,ha_##rts_##field,-28.44391918182373
hartweger,4,ha_##rt_##we_##ger,-29.438558101654053
harvard,3,ha_##rva_##rd,-25.17648696899414
harvest,1,harvest,-12.79172134399414
harvesting,1,harvesting,-14.155099868774414
harvey,3,ha_##rve_##y,-21.24564266204834
has,1,has,-8.676324844360352
haskins,2,has_##kins,-19.494306564331055
hasseltine,3,has_##sel_##tine,-18.914995670318604
haste,2,has_##te,-9.073050498962402
hasten,2,has_##ten,-12.514759063720703
hastened,3,has_##ten_##ed,-13.009198188781738
hastening,3,has_##ten_##ing,-13.575315475463867
hastily,1,hastily,-13.536760330200195
hasty,2,has_##ty,-11.31965446472168
hat,1,hat,-13.037395477294922
hatch,1,hatch,-12.421175003051758
hatchet,2,hatch_##et,-14.156874656677246
hatching,2,hatch_##ing,-14.698204040527344
hatchway,2,hatch_##way,-17.42951726913452
hate,1,hate,-10.359064102172852
hated,1,hated,-11.322507858276367
hateful,2,hate_##ful,-9.732381820678711
hates,1,hates,-12.016636848449707
hatfield,2,hat_##field,-23.091626167297363
hath,2,hat_##h,-16.670324325561523
hatred,1,hatred,-10.95047664642334
hats,1,hats,-15.228872299194336
hattie,2,hat_##tie,-16.839448928833008
haughtiness,3,ha_##ught_##iness,-16.949402809143066
haughty,2,ha_##ughty,-11.968673706054688
haul,1,haul,-13.134124755859375
haulage,2,haul_##age,-18.065353393554688
hauled,1,hauled,-15.585168838500977
hauling,1,hauling,-17.442506790161133
hauls,2,haul_##s,-15.0916109085083
haunches,3,ha_##unch_##es,-17.190894603729248
haunt,2,ha_##unt,-14.230742454528809
haunted,1,haunted,-11.416613578796387
haunting,1,haunting,-13.26408576965332
havana,2,ha_##vana,-20.325057983398438
have,1,have,-8.210227012634277
haven,1,haven,-10.206612586975098
haverfield,3,have_##rf_##ield,-25.708932876586914
havilland,3,ha_##villa_##nd,-27.64136028289795
having,1,having,-11.427894592285156
havoc,2,ha_##voc,-12.665072441101074
hawaiian,3,ha_##wai_##ian,-24.324819564819336
hawk,1,hawk,-12.8123197555542
hay,1,hay,-13.773423194885254
haydn,2,hay_##dn,-21.33909511566162
haying,2,hay_##ing,-19.72785520553589
hays,2,hay_##s,-18.003283977508545
hayward,2,hay_##ward,-20.68567705154419
hazard,1,hazard,-11.887819290161133
hazardous,1,hazardous,-12.695160865783691
hazards,1,hazards,-13.433465957641602
haze,1,haze,-15.25227165222168
hazel,2,haze_##l,-14.484889030456543
hazlitt,4,ha_##z_##lit_##t,-27.250076293945312
hazy,2,ha_##zy,-13.45265007019043
he,1,he,-6.058291912078857
head,1,head,-9.532927513122559
headache,1,headache,-13.965705871582031
headaches,2,headache_##s,-13.49453353881836
headed,1,headed,-11.876470565795898
heading,1,heading,-12.808880805969238
headless,2,head_##less,-13.14895486831665
headlights,1,headlights,-18.136375427246094
headline,1,headline,-13.426491737365723
headlines,1,headlines,-15.415811538696289
headquarter,3,head_##qua_##rter,-20.871742248535156
headquarters,1,headquarters,-14.171188354492188
heads,1,heads,-11.610467910766602
headsman,2,heads_##man,-19.54287624359131
heady,2,head_##y,-11.389583587646484
heal,1,heal,-10.271571159362793
healed,1,healed,-10.838191032409668
healer,1,healer,-10.437576293945312
healing,1,healing,-9.44309139251709
health,1,health,-10.04599380493164
healthful,2,health_##ful,-13.139177322387695
healthily,2,health_##ily,-15.301326751708984
healthy,1,healthy,-9.49277400970459
heap,1,heap,-12.116381645202637
heaped,2,heap_##ed,-13.359197616577148
hear,1,hear,-9.348015785217285
heard,1,heard,-8.708993911743164
hearing,1,hearing,-12.04997444152832
hearings,1,hearings,-15.422615051269531
hearn,2,hear_##n,-16.699807167053223
hears,1,hears,-12.551797866821289
hearst,2,hears_##t,-18.061552047729492
heart,1,heart,-8.786029815673828
heartbeat,1,heartbeat,-12.27182674407959
heartening,2,heart_##ening,-15.03119421005249
heartfelt,3,heart_##fe_##lt,-21.468442916870117
heartily,2,heart_##ily,-13.545773029327393
hearts,1,hearts,-10.314577102661133
hearty,2,heart_##y,-11.001372337341309
heat,1,heat,-12.308794021606445
heated,1,heated,-14.06267261505127
heater,2,heat_##er,-13.681434631347656
heating,1,heating,-16.83945655822754
heaved,1,heaved,-16.04949378967285
heaven,1,heaven,-8.055395126342773
heavenly,1,heavenly,-10.294981956481934
heavens,1,heavens,-11.635299682617188
heavenward,2,heaven_##ward,-12.253887176513672
heavier,1,heavier,-14.465596199035645
heavily,1,heavily,-12.922025680541992
heaviness,3,he_##avi_##ness,-14.035897254943848
heaving,1,heaving,-15.807882308959961
heavy,1,heavy,-10.109628677368164
hebephrenic,5,he_##be_##ph_##ren_##ic,-33.98649835586548
hebrew,3,he_##bre_##w,-22.275338172912598
hector,2,he_##ctor,-16.41786289215088
hedda,3,he_##dd_##a,-19.451581954956055
hedge,1,hedge,-10.554268836975098
hedison,3,he_##dis_##on,-21.542962074279785
heed,2,he_##ed,-11.232027530670166
heeded,3,he_##ede_##d,-16.176424026489258
heel,1,heel,-11.53605842590332
heels,1,heels,-14.679754257202148
hefted,2,he_##fted,-18.309130668640137
hefty,2,he_##fty,-15.220623016357422
hegelian,3,he_##gel_##ian,-21.375758171081543
hegemony,3,he_##ge_##mony,-16.340932846069336
heidenstam,4,he_##iden_##sta_##m,-30.544617176055908
height,1,height,-14.28433609008789
heighten,2,height_##en,-16.32399606704712
heightened,1,heightened,-14.615317344665527
heightening,2,height_##ening,-17.612403869628906
heights,1,heights,-14.851470947265625
heilman,3,he_##il_##man,-20.547550678253174
heine,2,he_##ine,-14.540807723999023
heinkel,3,he_##ink_##el,-20.335559844970703
heinze,3,he_##in_##ze,-24.957945346832275
heir,1,heir,-10.44448184967041
heiser,2,he_##iser,-15.874222755432129
heitschmidt,5,he_##its_##ch_##mi_##dt,-35.73803091049194
held,1,held,-8.61755084991455
helen,2,he_##len,-18.916624069213867
helicopter,1,helicopter,-13.532425880432129
helion,2,he_##lion,-18.384061813354492
helium,2,he_##lium,-13.375386714935303
hell,1,hell,-7.927309036254883
hellenic,3,hell_##eni_##c,-20.577964782714844
hello,1,hello,-9.209087371826172
helm,1,helm,-13.992921829223633
helmsman,2,helm_##sman,-13.662269592285156
help,1,help,-8.102651596069336
helped,1,helped,-10.833295822143555
helper,2,help_##er,-10.86618423461914
helpful,1,helpful,-9.99278450012207
helpfully,2,helpful_##ly,-12.76271915435791
helping,1,helping,-10.295915603637695
helpless,1,helpless,-9.07874870300293
helplessly,2,helpless_##ly,-13.511476993560791
helplessness,2,helpless_##ness,-10.00106143951416
helps,1,helps,-12.096271514892578
helva,3,he_##l_##va,-19.212077140808105
hemisphere,1,hemisphere,-14.570352554321289
hemispherical,4,hem_##is_##pheric_##al,-18.311726570129395
hemmed,2,hem_##med,-15.417607307434082
hemming,2,hem_##ming,-15.967544555664062
hemorrhage,4,hem_##or_##r_##hage,-23.58201313018799
hemorrhaging,5,hem_##or_##r_##ha_##ging,-34.421255588531494
hemosiderin,4,hem_##os_##ider_##in,-31.53109073638916
hemphill,3,hem_##phi_##ll,-29.778622150421143
hempstead,3,hem_##ps_##tead,-23.163959980010986
hemus,2,hem_##us,-20.886954307556152
hen,2,he_##n,-12.59283447265625
hence,1,hence,-11.15097713470459
henceforth,2,hence_##forth,-11.19580078125
henchmen,3,he_##nch_##men,-17.09092617034912
henderson,3,he_##nders_##on,-20.20488977432251
hendl,3,he_##nd_##l,-22.175582885742188
hendricks,3,he_##nd_##ricks,-20.139902114868164
hengesbach,3,he_##nges_##bach,-27.84267234802246
henri,3,he_##n_##ri,-20.487842559814453
henrietta,4,he_##n_##rie_##tta,-30.286806106567383
henry,3,he_##n_##ry,-18.652464389801025
hens,2,he_##ns,-13.925309181213379
heorot,3,he_##oro_##t,-21.77012825012207
hepatitis,3,he_##pa_##titis,-16.845125198364258
her,1,her,-6.708517074584961
herb,1,herb,-12.572181701660156
herbert,2,herb_##ert,-21.697404861450195
herculean,3,her_##cule_##an,-16.347383499145508
herd,1,herd,-12.124402046203613
herded,2,herd_##ed,-15.376737594604492
herds,2,herd_##s,-14.147435188293457
here,1,here,-7.402115821838379
heredity,3,here_##dit_##y,-16.975879192352295
hereinafter,3,here_##ina_##fter,-19.252015113830566
heretofore,4,here_##to_##fo_##re,-21.61013889312744
herford,2,her_##ford,-19.272040843963623
heritage,1,heritage,-10.255752563476562
herman,2,her_##man,-15.65104627609253
hernandez,3,her_##nan_##dez,-28.87800121307373
hero,1,hero,-8.733327865600586
heroes,1,heroes,-9.629449844360352
heroic,1,heroic,-9.271613121032715
heroin,1,heroin,-12.687097549438477
heroine,1,heroine,-11.49439811706543
heroism,2,hero_##ism,-9.992789268493652
herold,2,hero_##ld,-21.467409133911133
herpetologists,3,her_##pet_##ologists,-22.39454460144043
herr,2,her_##r,-13.73634672164917
herring,2,her_##ring,-15.81693410873413
herringbone,3,her_##ring_##bone,-15.515228271484375
herry,2,her_##ry,-15.662112712860107
hers,1,hers,-6.934813499450684
herself,1,herself,-11.054244995117188
hersey,2,hers_##ey,-22.38843822479248
herter,2,her_##ter,-17.522980213165283
hesiometer,3,he_##sio_##meter,-26.61355972290039
hesitance,4,he_##si_##tan_##ce,-26.392054080963135
hesitant,1,hesitant,-11.622844696044922
hesitate,1,hesitate,-10.872715950012207
hesitated,1,hesitated,-12.506470680236816
hesitating,3,he_##si_##tating,-14.998475074768066
hesitation,1,hesitation,-11.38998794555664
hesperus,3,he_##sper_##us,-16.942742347717285
hessians,3,he_##ssi_##ans,-19.537830352783203
heterozygous,5,he_##tero_##zy_##go_##us,-34.850913524627686
hetman,2,he_##tman,-14.330337524414062
hettie,3,he_##tti_##e,-17.139586448669434
heuvelmans,4,he_##uve_##lman_##s,-27.618650436401367
hexagonal,3,he_##xa_##gonal,-16.941018104553223
hexameter,3,he_##xa_##meter,-18.48004913330078
hexen,2,he_##xen,-14.055925846099854
hey,1,hey,-11.095659255981445
heywood,2,hey_##wood,-19.253690719604492
hez,2,he_##z,-14.3236722946167
hi,1,hi,-9.559395790100098
hibachi,3,hi_##bach_##i,-19.848031044006348
hibernate,3,hi_##ber_##nate,-18.8695707321167
hickory,3,hi_##ck_##ory,-11.336807250976562
hid,1,hid,-11.968864440917969
hidden,1,hidden,-8.061033248901367
hide,1,hide,-11.212556838989258
hideaway,2,hide_##away,-15.46467399597168
hideous,1,hideous,-11.200697898864746
hideously,2,hideous_##ly,-15.561484813690186
hides,1,hides,-14.167259216308594
hiding,1,hiding,-11.034241676330566
hierarchies,4,hi_##era_##rch_##ies,-25.478981494903564
high,1,high,-8.293920516967773
higher,1,higher,-11.321170806884766
highest,1,highest,-11.63888168334961
highlands,1,highlands,-15.734125137329102
highlight,1,highlight,-16.96101188659668
highlights,1,highlights,-16.739681243896484
highly,1,highly,-10.60878849029541
highness,2,high_##ness,-13.722940444946289
highpoint,2,high_##point,-16.08275318145752
highroad,3,high_##roa_##d,-23.574211597442627
highs,2,high_##s,-15.404714107513428
highschool,2,high_##school,-16.961451530456543
highway,1,highway,-13.014833450317383
highways,1,highways,-16.189987182617188
hike,1,hike,-15.37429428100586
hikes,2,hike_##s,-17.667314529418945
hiking,1,hiking,-15.037900924682617
hilar,2,hi_##lar,-15.936173915863037
hill,1,hill,-12.163861274719238
hillman,2,hill_##man,-16.036807537078857
hills,1,hills,-12.94422721862793
hillsboro,2,hills_##boro,-21.837196350097656
hillside,1,hillside,-14.204221725463867
hilo,2,hi_##lo,-13.916110515594482
hilprecht,4,hi_##l_##p_##recht,-27.9183292388916
him,1,him,-7.799222946166992
himself,1,himself,-10.633316040039062
hinckley,3,hi_##nc_##kley,-21.15511989593506
hindered,2,hind_##ered,-13.74825382232666
hinders,2,hind_##ers,-16.135125160217285
hindquarters,4,hind_##qua_##rter_##s,-23.3443546295166
hindrances,3,hind_##rance_##s,-13.757852554321289
hindus,2,hind_##us,-20.522369384765625
hinges,2,hi_##nges,-13.363955020904541
hinkle,3,hi_##nk_##le,-18.237056255340576
hino,2,hi_##no,-16.040324687957764
hint,1,hint,-10.69599723815918
hinted,1,hinted,-13.645476341247559
hinton,2,hint_##on,-19.6721248626709
hints,1,hints,-12.693881034851074
hip,1,hip,-11.428314208984375
hips,1,hips,-14.277606964111328
hiram,2,hi_##ram,-14.902674198150635
hire,1,hire,-11.174752235412598
hired,1,hired,-10.88606071472168
hirey,2,hire_##y,-15.50900936126709
hiring,1,hiring,-13.722593307495117
hiroshima,3,hi_##ros_##hima,-22.412992477416992
hirsch,2,hi_##rsch,-17.026538372039795
his,1,his,-6.000287055969238
hiss,1,hiss,-11.665348052978516
hissed,1,hissed,-13.14199161529541
hissing,2,hiss_##ing,-12.669641494750977
histology,2,his_##tology,-19.5188889503479
historian,1,historian,-12.97743034362793
historians,1,historians,-13.692143440246582
historic,1,historic,-11.358025550842285
historical,1,historical,-11.790862083435059
historically,1,historically,-14.883092880249023
histories,1,histories,-13.448742866516113
historiography,4,his_##tor_##io_##graphy,-21.276487827301025
history,1,history,-9.12324047088623
hit,1,hit,-10.656454086303711
hitch,2,hit_##ch,-12.811749458312988
hitchcock,3,hit_##ch_##cock,-19.669448852539062
hitherto,3,hit_##her_##to,-12.260146141052246
hitler,2,hit_##ler,-18.21275520324707
hitless,2,hit_##less,-17.120558738708496
hits,1,hits,-13.431835174560547
hitting,1,hitting,-15.027178764343262
hive,2,hi_##ve,-12.361012935638428
hoag,2,ho_##ag,-14.037273406982422
hoarse,1,hoarse,-11.840204238891602
hobbies,3,ho_##bb_##ies,-18.511775970458984
hobble,2,ho_##bble,-13.5205659866333
hobbled,2,ho_##bbled,-13.969367980957031
hobby,1,hobby,-13.033734321594238
hockaday,4,ho_##ck_##ada_##y,-21.22319507598877
hodges,2,ho_##dges,-20.241944313049316
hodgkin,4,ho_##d_##g_##kin,-16.763957977294922
hodosh,3,ho_##dos_##h,-22.8230938911438
hoffman,3,ho_##ff_##man,-21.04184103012085
hogan,2,ho_##gan,-15.848790168762207
hohlbein,4,ho_##hl_##bei_##n,-31.039705276489258
hoist,2,ho_##ist,-13.23686695098877
hoisted,2,ho_##isted,-16.186123847961426
hold,1,hold,-8.15328598022461
holden,2,hold_##en,-19.079166412353516
holder,1,holder,-11.816625595092773
holders,1,holders,-11.803049087524414
holding,1,holding,-9.74720573425293
holds,1,holds,-9.918009757995605
hole,1,hole,-11.461441040039062
holes,1,holes,-13.161711692810059
holiday,1,holiday,-12.395378112792969
holidays,1,holidays,-14.239522933959961
holiness,2,ho_##liness,-12.541535377502441
holland,2,ho_##lland,-15.892268180847168
hollered,3,ho_##ller_##ed,-14.715462684631348
hollow,1,hollow,-10.700028419494629
hollows,2,hollow_##s,-15.449421882629395
hollyhock,4,ho_##lly_##ho_##ck,-23.34560775756836
hollywood,3,ho_##lly_##wood,-14.212111949920654
holmes,3,ho_##lm_##es,-22.72646951675415
holster,3,ho_##ls_##ter,-17.579063415527344
holstered,3,ho_##ls_##tered,-18.715521812438965
holy,1,holy,-7.451757431030273
holzman,3,ho_##l_##zman,-25.461480140686035
home,1,home,-7.436811447143555
homebuilding,2,home_##building,-16.40120792388916
homecoming,2,home_##coming,-11.022802352905273
homely,2,home_##ly,-10.491848945617676
homemade,2,home_##made,-11.438876628875732
homemakers,2,home_##makers,-17.11840534210205
homemaster,2,home_##master,-21.008517265319824
homer,2,home_##r,-16.0481595993042
homeric,2,home_##ric,-22.48353862762451
homers,2,home_##rs,-17.840139389038086
homes,1,homes,-14.619368553161621
homesteaders,2,homestead_##ers,-15.515941619873047
homeward,2,home_##ward,-10.759475708007812
homewards,3,home_##ward_##s,-13.473954200744629
homicide,1,homicide,-12.268302917480469
homo,2,ho_##mo,-10.882210731506348
homogeneous,2,ho_##mogeneous,-14.496388912200928
homopolymers,5,ho_##mo_##pol_##yme_##rs,-30.601877212524414
homosexual,1,homosexual,-13.653973579406738
homosexuals,2,homosexual_##s,-13.294265747070312
homozygous,5,ho_##mo_##zy_##go_##us,-27.50477647781372
hondo,2,ho_##ndo,-15.132873058319092
hone,2,ho_##ne,-13.12472915649414
honest,1,honest,-6.221417427062988
honestly,1,honestly,-9.613008499145508
honesty,1,honesty,-7.446591377258301
honey,1,honey,-8.383466720581055
honeybees,3,honey_##bee_##s,-15.193564414978027
honeymoon,1,honeymoon,-13.38886833190918
honeymooned,2,honeymoon_##ed,-17.29460620880127
honeysuckle,3,honey_##su_##ckle,-20.023249626159668
hong,2,ho_##ng,-14.2159423828125
honolulu,4,ho_##no_##lu_##lu,-29.156152725219727
honor,1,honor,-7.755951881408691
honorable,1,honorable,-6.182595252990723
honored,1,honored,-9.414124488830566
honors,1,honors,-11.730059623718262
honotassa,4,ho_##not_##ass_##a,-31.03899335861206
hood,1,hood,-11.976043701171875
hoodlum,2,hood_##lum,-13.356051445007324
hoodlums,2,hood_##lums,-15.567289352416992
hoods,2,hood_##s,-16.308796882629395
hoofs,3,ho_##of_##s,-13.302568435668945
hooghli,4,ho_##og_##hl_##i,-31.66055679321289
hook,1,hook,-11.95695686340332
hooked,1,hooked,-13.60103988647461
hooking,2,hook_##ing,-16.061551094055176
hooks,1,hooks,-15.154848098754883
hookup,2,hook_##up,-14.93883228302002
hooliganism,4,ho_##oli_##gan_##ism,-18.055112838745117
hoot,2,ho_##ot,-10.569113731384277
hoots,2,ho_##ots,-13.6181001663208
hoover,2,ho_##over,-14.93821382522583
hop,1,hop,-13.353043556213379
hope,1,hope,-7.50939416885376
hoped,1,hoped,-11.451041221618652
hopeful,1,hopeful,-10.030486106872559
hopefully,1,hopefully,-10.156180381774902
hopeless,1,hopeless,-9.435887336730957
hopelessly,2,hopeless_##ly,-13.070831298828125
hopelessness,2,hopeless_##ness,-9.283963203430176
hopes,1,hopes,-13.39178466796875
hoping,1,hoping,-11.16573715209961
hopkins,2,hop_##kins,-23.98960590362549
hopped,1,hopped,-14.149825096130371
hopper,2,hop_##per,-15.186717987060547
hopping,2,hop_##ping,-14.419303894042969
hopples,2,hop_##ples,-23.881717681884766
horace,2,ho_##race,-23.900200843811035
horde,2,ho_##rde,-12.97700023651123
hordes,2,ho_##rdes,-15.423796653747559
horizon,1,horizon,-13.04267692565918
horizons,2,horizon_##s,-13.567509651184082
horizontal,1,horizontal,-12.799497604370117
horizontally,1,horizontally,-15.783873558044434
hormone,1,hormone,-14.855270385742188
horn,1,horn,-12.636308670043945
horne,2,horn_##e,-19.929687976837158
horns,1,horns,-14.427450180053711
horoscope,3,ho_##ros_##cope,-21.532520294189453
horowitz,3,ho_##row_##itz,-27.55912494659424
horrible,1,horrible,-8.81793212890625
horribly,3,ho_##rri_##bly,-19.046329021453857
horrified,1,horrified,-12.110612869262695
horrifying,3,ho_##rri_##fying,-15.584503650665283
horror,1,horror,-11.618058204650879
horse,1,horse,-11.168785095214844
horseback,1,horseback,-15.111970901489258
horsedom,2,horse_##dom,-18.91808795928955
horseflesh,3,horse_##fle_##sh,-21.549195289611816
horselike,2,horse_##like,-17.152219772338867
horseman,2,horse_##man,-12.325495719909668
horsemanship,2,horse_##manship,-14.577864170074463
horsemen,2,horse_##men,-12.844265937805176
horseplay,2,horse_##play,-16.38130474090576
horsepower,1,horsepower,-15.462430000305176
horses,1,horses,-12.503310203552246
horsewoman,2,horse_##woman,-15.356709480285645
hose,1,hose,-14.519881248474121
hospice,3,ho_##sp_##ice,-16.404431343078613
hospitable,4,ho_##sp_##ita_##ble,-20.41815757751465
hospital,1,hospital,-12.631266593933105
hospitality,1,hospitality,-9.815450668334961
hospitalization,2,hospital_##ization,-16.142900943756104
hospitals,1,hospitals,-15.381904602050781
hoss,2,ho_##ss,-11.549993515014648
hosses,2,ho_##sses,-16.885833740234375
host,1,host,-11.393905639648438
hostages,1,hostages,-11.584880828857422
hostess,1,hostess,-12.195480346679688
hostesses,2,hostess_##es,-16.446067810058594
hostile,1,hostile,-10.327472686767578
hostility,1,hostility,-12.21442699432373
hostler,2,host_##ler,-19.375767707824707
hosts,1,hosts,-13.04669189453125
hot,1,hot,-9.749214172363281
hotei,2,hot_##ei,-21.809036254882812
hotel,1,hotel,-12.555130958557129
hotels,1,hotels,-15.494043350219727
hotrod,2,hot_##rod,-17.347800254821777
hotter,1,hotter,-15.019779205322266
hough,2,ho_##ugh,-14.006834030151367
houghton,3,ho_##ught_##on,-23.03782367706299
hound,2,ho_##und,-9.769013404846191
hounds,2,ho_##unds,-11.821269989013672
hour,1,hour,-11.229432106018066
hourly,1,hourly,-12.303678512573242
hours,1,hours,-11.032930374145508
house,1,house,-10.053278923034668
houseboats,2,house_##boats,-17.269822597503662
housed,1,housed,-14.482954978942871
household,1,household,-12.829959869384766
housekeeping,2,house_##keeping,-12.206124305725098
houses,1,houses,-13.492427825927734
housewife,2,house_##wife,-12.46727466583252
housewives,2,house_##wives,-14.668975830078125
housework,2,house_##work,-13.495440006256104
housing,1,housing,-15.71492862701416
houston,3,ho_##ust_##on,-20.85276222229004
hover,2,ho_##ver,-12.108009338378906
hovered,1,hovered,-14.661592483520508
hovering,1,hovering,-13.779562950134277
hovers,2,ho_##vers,-15.582342147827148
how,1,how,-10.531181335449219
howard,2,how_##ard,-18.482720375061035
howe,2,how_##e,-15.273465156555176
however,1,however,-9.998619079589844
howl,2,how_##l,-12.008745670318604
howling,2,how_##ling,-12.323725700378418
howls,2,how_##ls,-13.154462337493896
howsabout,4,how_##sa_##bo_##ut,-30.121253490447998
hub,1,hub,-12.919839859008789
hubert,2,hub_##ert,-25.48869037628174
hubs,2,hub_##s,-18.432581901550293
huckster,3,h_##ucks_##ter,-17.497232913970947
huddle,3,h_##udd_##le,-16.108278274536133
huddled,1,huddled,-15.229408264160156
huddling,3,h_##udd_##ling,-18.688161849975586
hudson,3,h_##uds_##on,-20.146037101745605
hue,2,h_##ue,-14.424342632293701
huff,2,h_##uff,-12.553142547607422
huffman,3,h_##uff_##man,-22.465523719787598
hug,1,hug,-12.017065048217773
huge,1,huge,-9.582374572753906
hugged,1,hugged,-13.69538688659668
hugging,1,hugging,-14.52580451965332
hugh,2,hug_##h,-18.475964546203613
hughes,2,hug_##hes,-27.048269271850586
hugo,2,hug_##o,-16.798259258270264
hulking,3,h_##ul_##king,-15.205713272094727
hull,1,hull,-12.244123458862305
