word,nr. of tokens,tokens,word score
epstein,3,e_##ps_##tein,-21.299938201904297
equal,1,equal,-9.344621658325195
equality,1,equality,-10.326252937316895
equally,1,equally,-11.606226921081543
equals,1,equals,-10.308820724487305
equanimity,4,e_##qua_##ni_##mity,-26.664419651031494
equate,3,e_##qua_##te,-17.693464756011963
equated,3,e_##qua_##ted,-16.692307949066162
equating,3,e_##qua_##ting,-19.084006786346436
equation,1,equation,-11.839256286621094
equations,1,equations,-13.590567588806152
equator,3,e_##qua_##tor,-16.342295169830322
equatorial,2,e_##quatorial,-15.202503204345703
equidistant,4,e_##quid_##istan_##t,-20.965569972991943
equilibrium,1,equilibrium,-12.32966423034668
equilibriums,2,equilibrium_##s,-18.235087871551514
equine,3,e_##quin_##e,-16.132929801940918
equines,3,e_##quin_##es,-19.434598922729492
equip,3,e_##qui_##p,-18.642030715942383
equipment,1,equipment,-13.12139892578125
equipped,1,equipped,-12.266014099121094
equitable,3,e_##qui_##table,-14.856544494628906
equitably,4,e_##qui_##ta_##bly,-21.427180767059326
equity,1,equity,-11.140714645385742
equivalence,3,e_##qui_##valence,-16.70407009124756
equivalent,1,equivalent,-11.925017356872559
equivalents,2,equivalent_##s,-14.16444206237793
equivocal,4,e_##qui_##voc_##al,-17.6640043258667
era,1,era,-11.553916931152344
eradication,2,era_##dication,-13.330656051635742
erasing,2,era_##sing,-13.544469833374023
erect,1,erect,-13.321967124938965
erected,1,erected,-12.805304527282715
erection,1,erection,-14.914087295532227
erects,2,erect_##s,-18.446288585662842
ergotropic,3,er_##got_##ropic,-24.223027229309082
erhart,2,er_##hart,-22.09648323059082
erikson,3,er_##ik_##son,-27.551482677459717
ernest,3,er_##nes_##t,-22.686290740966797
ernie,2,er_##nie,-21.806482315063477
ernst,2,er_##nst,-20.38815212249756
eroded,1,eroded,-15.57419204711914
eromonga,3,er_##omo_##nga,-35.290809631347656
eros,2,er_##os,-16.51918601989746
erosion,1,erosion,-14.535293579101562
erotic,1,erotic,-13.420562744140625
erotically,2,erotic_##ally,-18.714701652526855
errand,2,er_##rand,-10.24056625366211
erratic,1,erratic,-14.30732536315918
erratically,2,erratic_##ally,-16.512484550476074
error,1,error,-9.94616985321045
errors,1,errors,-13.010599136352539
erudite,3,er_##udi_##te,-18.859423637390137
erupt,3,er_##up_##t,-19.328927993774414
erupted,1,erupted,-14.162430763244629
eruption,1,eruption,-13.087925910949707
escalation,3,es_##cal_##ation,-18.16649103164673
escapade,3,es_##cap_##ade,-20.678194999694824
escape,1,escape,-9.2783203125
escaped,1,escaped,-11.0862398147583
escaping,1,escaping,-12.519972801208496
escapist,3,es_##cap_##ist,-18.255148887634277
escheat,3,es_##che_##at,-18.73842430114746
eschews,3,es_##che_##ws,-20.04784393310547
escort,1,escort,-12.157644271850586
escorted,1,escorted,-13.490021705627441
escorts,2,escort_##s,-13.769384384155273
eskimos,3,es_##kim_##os,-22.416555404663086
esmarch,3,es_##mar_##ch,-26.59256649017334
esnards,3,es_##nard_##s,-26.336001873016357
esoteric,3,es_##oter_##ic,-16.1094331741333
especially,1,especially,-10.2344388961792
espionage,1,espionage,-13.198659896850586
esplanade,4,es_##p_##lana_##de,-22.62612295150757
espouses,3,es_##po_##uses,-21.322608947753906
esprit,3,es_##p_##rit,-15.971563339233398
esquire,2,es_##quire,-13.89940071105957
essay,1,essay,-13.415678024291992
essayed,2,essay_##ed,-17.630736351013184
essays,1,essays,-14.276936531066895
esse,2,es_##se,-13.788895606994629
essence,1,essence,-11.565032958984375
essential,1,essential,-8.621003150939941
essentially,1,essentially,-10.507660865783691
essentials,2,essential_##s,-10.435495376586914
essex,2,es_##sex,-15.496604442596436
establish,1,establish,-10.689677238464355
established,1,established,-9.206151008605957
establishing,1,establishing,-12.72452449798584
establishment,1,establishment,-11.9713716506958
establishments,1,establishments,-15.971576690673828
estate,1,estate,-10.661212921142578
esteem,1,esteem,-11.53518295288086
esteemed,2,esteem_##ed,-11.489648818969727
esther,2,est_##her,-19.948758125305176
esthetic,2,est_##hetic,-11.29561710357666
esthetics,3,est_##hetic_##s,-12.21927261352539
estimate,1,estimate,-13.67027759552002
estimated,1,estimated,-14.293425559997559
estimates,1,estimates,-14.019567489624023
estranging,3,est_##rang_##ing,-21.851595401763916
et,1,et,-10.384949684143066
eta,2,et_##a,-13.866251945495605
etc,1,etc,-11.318402290344238
etcetera,3,etc_##eter_##a,-25.578761100769043
etched,1,etched,-13.612266540527344
eternal,1,eternal,-7.262350082397461
eternity,1,eternity,-10.457579612731934
ethel,2,et_##hel,-15.412261009216309
ethereal,3,et_##here_##al,-15.631807804107666
ethical,1,ethical,-8.87032699584961
ethically,2,ethical_##ly,-12.414204597473145
ethics,1,ethics,-10.145377159118652
ethnic,1,ethnic,-13.718621253967285
etiquette,3,et_##ique_##tte,-17.872138023376465
ettore,2,et_##tore,-20.168511390686035
etv,2,et_##v,-15.743346691131592
eugene,3,e_##ugen_##e,-25.39741802215576
eugenia,3,e_##ugen_##ia,-23.45199680328369
eulogize,4,e_##ulo_##gi_##ze,-24.196022033691406
eulogized,4,e_##ulo_##gi_##zed,-23.126676559448242
euphoric,4,e_##up_##hor_##ic,-18.856066703796387
eurasian,3,e_##ura_##sian,-21.797727584838867
euripides,4,e_##uri_##pid_##es,-24.63751792907715
europe,2,euro_##pe,-13.769485473632812
european,3,euro_##pe_##an,-13.514652252197266
europeanization,4,euro_##pe_##ani_##zation,-34.326743602752686
europeanized,4,euro_##pe_##ani_##zed,-33.70250749588013
europeans,3,euro_##pe_##ans,-16.62278938293457
evaluate,1,evaluate,-14.0712251663208
evaluated,1,evaluated,-13.929117202758789
evaluating,1,evaluating,-15.292534828186035
evaluation,1,evaluation,-12.14415454864502
evaluations,2,evaluation_##s,-13.162504196166992
evangelical,1,evangelical,-12.67389965057373
evangelism,4,e_##van_##gel_##ism,-17.66231918334961
evangelists,4,e_##van_##gelist_##s,-16.835750579833984
evans,3,e_##van_##s,-20.01252269744873
evanston,3,e_##van_##ston,-25.90310764312744
evaporate,4,e_##va_##por_##ate,-17.835947036743164
evaporation,4,e_##va_##por_##ation,-17.283199310302734
evaporative,4,e_##va_##por_##ative,-20.228199005126953
evasive,2,e_##vasive,-12.355907917022705
eve,1,eve,-13.955256462097168
evelyn,2,eve_##lyn,-20.133008003234863
even,1,even,-5.941030502319336
evening,1,evening,-12.093029975891113
evenings,1,evenings,-15.923591613769531
evenly,1,evenly,-12.400538444519043
event,1,event,-11.29508113861084
events,1,events,-12.405734062194824
eventual,1,eventual,-12.02109146118164
eventualities,2,eventual_##ities,-15.51113510131836
eventuality,2,eventual_##ity,-11.75201416015625
eventually,1,eventually,-8.526400566101074
evenutally,3,even_##uta_##lly,-29.7449631690979
ever,1,ever,-6.824028968811035
everett,2,ever_##ett,-19.60002899169922
everglades,3,ever_##g_##lades,-20.67397928237915
everlasting,3,ever_##last_##ing,-11.830649375915527
every,1,every,-9.291890144348145
everybody,1,everybody,-9.407273292541504
everyday,1,everyday,-12.710556030273438
everyone,1,everyone,-7.646512508392334
everything,1,everything,-6.139503002166748
everywhere,1,everywhere,-9.412383079528809
evidence,1,evidence,-8.577880859375
evidenced,1,evidenced,-12.591957092285156
evidences,2,evidence_##s,-14.371133804321289
evident,1,evident,-11.226838111877441
evidently,1,evidently,-13.103565216064453
evil,1,evil,-6.539830207824707
evils,2,evil_##s,-12.888307571411133
evocation,2,e_##vocation,-13.822145462036133
evocations,3,e_##vocation_##s,-15.850896835327148
evocative,2,e_##vocative,-13.314381122589111
evoke,2,e_##voke,-13.65893030166626
evoked,2,e_##voked,-14.767498970031738
evokes,3,e_##voke_##s,-16.795732975006104
evoking,2,e_##voking,-15.034887313842773
evolution,1,evolution,-11.700640678405762
evolutionary,1,evolutionary,-12.961743354797363
evolve,1,evolve,-11.961788177490234
evolved,1,evolved,-12.028754234313965
evolving,1,evolving,-13.395464897155762
exacerbated,4,ex_##ace_##rb_##ated,-20.830570697784424
exacerbation,4,ex_##ace_##rb_##ation,-22.2362961769104
exact,1,exact,-9.051868438720703
exacted,2,exact_##ed,-13.63261365890503
exacting,2,exact_##ing,-11.285991668701172
exactly,1,exactly,-7.875790596008301
exacts,2,exact_##s,-13.701648235321045
exaggerated,1,exaggerated,-14.164108276367188
exaggerations,3,ex_##agger_##ations,-16.04595184326172
examination,1,examination,-14.803793907165527
examinations,1,examinations,-17.40907096862793
examine,1,examine,-13.890090942382812
examined,1,examined,-14.116609573364258
examiner,2,examine_##r,-13.6566743850708
examiners,2,examine_##rs,-15.802319526672363
examining,1,examining,-16.18130111694336
example,1,example,-11.593351364135742
examples,1,examples,-13.018487930297852
exasperated,2,ex_##asperated,-9.89755916595459
excavation,1,excavation,-15.296647071838379
exceed,1,exceed,-13.758271217346191
exceeded,1,exceeded,-12.641998291015625
exceedingly,2,exceeding_##ly,-16.22869634628296
exceeds,1,exceeds,-16.061744689941406
excellence,1,excellence,-10.360151290893555
excellent,1,excellent,-5.892984390258789
excellently,2,excellent_##ly,-12.203803062438965
excels,3,ex_##cel_##s,-12.73371410369873
excelsior,4,ex_##cel_##sio_##r,-15.809860706329346
except,1,except,-10.67341423034668
exception,1,exception,-10.901352882385254
exceptional,1,exceptional,-8.946388244628906
exceptionally,1,exceptionally,-12.470014572143555
exceptions,1,exceptions,-11.95115852355957
excerpt,3,ex_##cer_##pt,-14.580951690673828
excerpts,3,ex_##cer_##pts,-16.71254062652588
excess,1,excess,-13.627384185791016
excessive,1,excessive,-12.499953269958496
exchange,1,exchange,-11.708843231201172
exchanged,1,exchanged,-12.041189193725586
exchanges,1,exchanges,-15.820175170898438
exchanging,2,ex_##changing,-13.032466888427734
excitability,4,ex_##ci_##ta_##bility,-18.754262924194336
excited,1,excited,-11.974202156066895
excitedly,1,excitedly,-15.191498756408691
excitement,1,excitement,-13.517059326171875
exciting,1,exciting,-11.888490676879883
exclaim,2,ex_##claim,-14.756242752075195
exclaimed,1,exclaimed,-14.726363182067871
exclaiming,2,ex_##claiming,-16.26803207397461
exclamation,2,ex_##clamation,-13.961250305175781
exclude,1,exclude,-14.048117637634277
excluded,1,excluded,-12.444092750549316
excludes,2,exclude_##s,-15.44111156463623
exclusion,1,exclusion,-12.677361488342285
exclusive,1,exclusive,-8.223403930664062
exclusively,1,exclusively,-11.399421691894531
exclusiveness,2,exclusive_##ness,-12.693123817443848
excommunicated,5,ex_##com_##mu_##nica_##ted,-28.426573276519775
excruciating,4,ex_##c_##ru_##ciating,-21.339252471923828
excursion,2,ex_##cursion,-12.461267471313477
excursions,2,ex_##cursions,-13.494102954864502
excuse,1,excuse,-10.377693176269531
excused,2,excuse_##d,-12.638671875
excuses,1,excuses,-13.272306442260742
execute,1,execute,-10.652647972106934
executed,1,executed,-9.82220458984375
execution,1,execution,-9.493559837341309
executive,1,executive,-12.198606491088867
executives,1,executives,-14.508572578430176
executors,4,ex_##ec_##uto_##rs,-18.40327739715576
exegete,3,ex_##ege_##te,-17.43651580810547
exemplar,4,ex_##em_##p_##lar,-19.741716384887695
exempt,1,exempt,-10.367242813110352
exemption,1,exemption,-12.339767456054688
exemptions,2,exemption_##s,-13.717020034790039
exercise,1,exercise,-12.240761756896973
exercised,1,exercised,-12.847322463989258
exercises,1,exercises,-14.44668197631836
exercising,4,ex_##er_##cis_##ing,-17.691370010375977
exert,2,ex_##ert,-13.507076263427734
exerted,3,ex_##ert_##ed,-15.964212894439697
exerting,3,ex_##ert_##ing,-16.543628215789795
exertion,3,ex_##ert_##ion,-12.180854320526123
exhaled,1,exhaled,-14.979540824890137
exhaust,1,exhaust,-14.244915962219238
exhausted,1,exhausted,-11.587597846984863
exhausting,2,exhaust_##ing,-14.236601829528809
exhaustive,2,exhaust_##ive,-13.17163372039795
exhibit,1,exhibit,-14.39334487915039
exhibited,1,exhibited,-15.043098449707031
exhibition,1,exhibition,-14.25400161743164
exhibitions,1,exhibitions,-16.566970825195312
exhibitors,2,exhibit_##ors,-17.462634086608887
exhibits,1,exhibits,-16.640520095825195
exhilarating,4,ex_##hil_##ara_##ting,-20.01833152770996
exhortations,3,ex_##hor_##tations,-17.996039390563965
exile,1,exile,-11.274154663085938
exiled,1,exiled,-12.117642402648926
exist,1,exist,-10.233587265014648
existed,1,existed,-11.69919204711914
existence,1,existence,-10.638361930847168
existent,2,exist_##ent,-10.780484199523926
existential,2,exist_##ential,-11.223836898803711
existentialist,3,exist_##ential_##ist,-12.446352005004883
existing,1,existing,-11.620965957641602
exists,1,exists,-11.07500171661377
exit,1,exit,-12.411831855773926
exodus,2,ex_##odus,-14.917330741882324
exonerate,3,ex_##one_##rate,-19.71544599533081
exorcise,3,ex_##or_##cise,-15.358128070831299
exotic,1,exotic,-12.073116302490234
expand,1,expand,-13.276677131652832
expandable,2,expand_##able,-12.944196701049805
expanded,1,expanded,-13.355884552001953
expanding,1,expanding,-14.670879364013672
expanse,1,expanse,-12.453755378723145
expansion,1,expansion,-13.243863105773926
expansive,3,ex_##pan_##sive,-15.41533374786377
expansiveness,4,ex_##pan_##sive_##ness,-17.328513145446777
expect,1,expect,-12.07056999206543
expectant,2,expect_##ant,-12.083505630493164
expectantly,2,expect_##antly,-13.918572425842285
expectation,1,expectation,-12.938034057617188
expectations,1,expectations,-13.8499174118042
expected,1,expected,-10.52929973602295
expecting,1,expecting,-12.47168254852295
expects,1,expects,-13.865097045898438
expediency,4,ex_##ped_##ien_##cy,-24.477952003479004
expedient,3,ex_##ped_##ient,-15.920493602752686
expediting,3,ex_##ped_##iting,-23.133817195892334
expedition,1,expedition,-11.881753921508789
expeditious,4,ex_##ped_##iti_##ous,-21.890128135681152
expelled,1,expelled,-12.361091613769531
expended,3,ex_##pen_##ded,-14.58344554901123
expenditure,1,expenditure,-15.848475456237793
expenditures,2,expenditure_##s,-15.435956954956055
expense,1,expense,-15.78000545501709
expenses,1,expenses,-15.99826717376709
expensive,1,expensive,-11.1793212890625
experience,1,experience,-10.973804473876953
experienced,1,experienced,-10.078887939453125
experiences,1,experiences,-14.304468154907227
experiencing,1,experiencing,-14.501453399658203
experientially,4,ex_##per_##ient_##ially,-20.584961891174316
experiment,1,experiment,-11.3626127243042
experimental,1,experimental,-11.091017723083496
experimentally,2,experimental_##ly,-15.402733325958252
experimentation,1,experimentation,-13.806937217712402
experimentations,2,experimentation_##s,-15.164424896240234
experimented,1,experimented,-15.114194869995117
experimenter,2,experiment_##er,-12.409865379333496
experimenting,1,experimenting,-14.8447265625
experiments,1,experiments,-13.345561027526855
expert,1,expert,-8.133162498474121
expertly,2,expert_##ly,-11.30043888092041
experts,1,experts,-9.757353782653809
expiation,3,ex_##pia_##tion,-15.767607688903809
expired,1,expired,-11.533771514892578
expires,3,ex_##pire_##s,-12.555505752563477
explain,1,explain,-11.625267028808594
explained,1,explained,-12.030586242675781
explaining,1,explaining,-14.930389404296875
explains,1,explains,-13.459710121154785
explanation,1,explanation,-10.990381240844727
explanations,1,explanations,-13.897059440612793
explicable,4,ex_##p_##lica_##ble,-19.754626274108887
explicit,1,explicit,-11.884275436401367
explode,1,explode,-11.3674955368042
exploded,1,exploded,-12.183603286743164
exploding,1,exploding,-13.988438606262207
exploit,1,exploit,-12.353796005249023
exploitation,1,exploitation,-12.40578556060791
exploited,1,exploited,-14.312056541442871
exploiters,2,exploit_##ers,-17.48398780822754
exploration,1,exploration,-12.740544319152832
exploratory,4,ex_##p_##lora_##tory,-18.906065940856934
explore,1,explore,-13.015515327453613
explored,1,explored,-12.094819068908691
explorer,1,explorer,-11.845660209655762
explorers,1,explorers,-13.575357437133789
exploring,1,exploring,-13.833674430847168
explosion,1,explosion,-12.346516609191895
explosive,1,explosive,-12.176283836364746
explosives,1,explosives,-11.620262145996094
export,1,export,-11.978462219238281
exported,1,exported,-13.448870658874512
exports,1,exports,-13.927860260009766
expose,1,expose,-12.689778327941895
exposed,1,exposed,-11.010185241699219
exposing,1,exposing,-14.609892845153809
exposited,4,ex_##po_##site_##d,-21.965739250183105
exposition,1,exposition,-13.95362663269043
exposure,1,exposure,-12.504737854003906
exposures,2,exposure_##s,-14.509749412536621
expounded,4,ex_##po_##und_##ed,-14.990540504455566
express,1,express,-11.481315612792969
expressed,1,expressed,-12.28710651397705
expressing,1,expressing,-15.164013862609863
expression,1,expression,-12.323325157165527
expressionism,2,expression_##ism,-14.563192367553711
expressionist,2,expression_##ist,-14.84003734588623
expressionists,2,expression_##ists,-18.889068603515625
expressionless,2,expression_##less,-13.855010032653809
expressions,1,expressions,-15.132206916809082
expressive,1,expressive,-14.361651420593262
expressivness,3,express_##iv_##ness,-29.479196548461914
expressway,1,expressway,-15.042886734008789
expressways,2,expressway_##s,-15.99790096282959
expulsion,1,expulsion,-11.336918830871582
expunging,4,ex_##pu_##ng_##ing,-21.960490703582764
expurgation,3,ex_##pur_##gation,-19.497989654541016
exquisitely,2,exquisite_##ly,-12.689087867736816
exquisiteness,2,exquisite_##ness,-12.885215759277344
extend,1,extend,-13.48926830291748
extended,1,extended,-12.522640228271484
extending,1,extending,-14.198960304260254
extends,1,extends,-13.897482872009277
extension,1,extension,-12.841018676757812
extensions,1,extensions,-15.409918785095215
extensive,1,extensive,-10.557575225830078
extensively,1,extensively,-14.296127319335938
extent,1,extent,-13.055646896362305
extenuating,3,ex_##ten_##uating,-17.300969123840332
exterior,1,exterior,-12.012312889099121
external,1,external,-11.537477493286133
extirpated,4,ex_##ti_##rp_##ated,-20.013805866241455
extirpating,4,ex_##ti_##rp_##ating,-23.509199619293213
extra,1,extra,-11.75011920928955
extract,1,extract,-11.315832138061523
extracted,1,extracted,-12.841205596923828
extracting,2,extract_##ing,-15.139840126037598
extraction,1,extraction,-11.062887191772461
extracts,2,extract_##s,-16.070876121520996
extraordinarily,4,extra_##ord_##ina_##rily,-28.00198268890381
extraordinary,1,extraordinary,-9.524595260620117
extrapolated,3,extra_##pol_##ated,-19.96662712097168
extrapolation,3,extra_##pol_##ation,-18.45052719116211
extraterrestrial,4,extra_##ter_##rest_##rial,-29.20196533203125
extravagant,3,extra_##va_##gant,-19.78805160522461
extreme,1,extreme,-9.558425903320312
extremely,1,extremely,-10.769588470458984
extremes,2,extreme_##s,-11.00529670715332
extremis,3,ex_##tre_##mis,-20.67250919342041
extremists,4,ex_##tre_##mist_##s,-14.489561080932617
extremity,3,ex_##tre_##mity,-20.3077392578125
extruded,3,ex_##tr_##uded,-15.388596534729004
exuberance,3,ex_##ube_##rance,-20.013126373291016
exuberant,3,ex_##ube_##rant,-18.312503814697266
exuded,2,ex_##uded,-14.868824481964111
exultantly,3,ex_##ult_##antly,-21.601709365844727
exultation,3,ex_##ult_##ation,-16.774542808532715
eye,1,eye,-12.039224624633789
eyebrow,1,eyebrow,-13.8612060546875
eyebrows,1,eyebrows,-15.862868309020996
eyed,1,eyed,-14.473878860473633
eyeful,2,eye_##ful,-15.894234657287598
eyeing,1,eyeing,-16.312211990356445
eyelets,2,eye_##lets,-21.12264060974121
eyelids,1,eyelids,-16.863372802734375
eyepiece,2,eye_##piece,-17.99984645843506
eyes,1,eyes,-12.18901252746582
eyewitness,4,eye_##wi_##t_##ness,-20.62332057952881
eyke,2,e_##yke,-18.99926519393921
f,1,f,-10.120577812194824
fabian,3,f_##abi_##an,-19.09278440475464
fable,2,f_##able,-11.745487213134766
fabled,3,f_##able_##d,-12.422417640686035
fabric,1,fabric,-11.799612998962402
fabricate,2,fabric_##ate,-17.95559024810791
fabricating,2,fabric_##ating,-16.70332622528076
fabrication,2,fabric_##ation,-11.992626190185547
fabrics,2,fabric_##s,-17.506906032562256
fabulous,2,f_##abulous,-10.167920112609863
facade,1,facade,-11.717567443847656
facaded,2,facade_##d,-14.9013671875
face,1,face,-10.486413955688477
faced,1,faced,-13.330347061157227
faceless,2,face_##less,-11.8739595413208
faces,1,faces,-13.703832626342773
facet,2,face_##t,-13.948875904083252
facets,2,face_##ts,-15.001819133758545
facile,3,f_##ac_##ile,-13.69453477859497
facilitate,1,facilitate,-13.282350540161133
facilitated,1,facilitated,-14.603219985961914
facilitates,2,facilitate_##s,-14.739553451538086
facilitatory,5,f_##ac_##ili_##tat_##ory,-25.640242099761963
facilities,1,facilities,-14.236335754394531
facility,1,facility,-12.097837448120117
facing,1,facing,-14.195854187011719
facsiport,4,f_##ac_##si_##port,-48.84940576553345
fact,1,fact,-8.15560531616211
factions,1,factions,-13.28570556640625
facto,1,facto,-13.214886665344238
factor,1,factor,-12.540210723876953
factories,1,factories,-16.194652557373047
factors,1,factors,-14.139704704284668
factory,1,factory,-12.486029624938965
facts,1,facts,-8.48881721496582
factual,2,fact_##ual,-8.848066329956055
faculties,1,faculties,-16.304779052734375
faculty,1,faculty,-13.360532760620117
fad,2,f_##ad,-13.6405668258667
faded,1,faded,-12.918794631958008
fading,1,fading,-12.276069641113281
faget,3,f_##age_##t,-18.332568645477295
fail,1,fail,-9.531806945800781
failed,1,failed,-9.062260627746582
failing,1,failing,-10.051645278930664
failure,1,failure,-9.174932479858398
failures,1,failures,-12.345743179321289
faint,1,faint,-10.353948593139648
faintly,1,faintly,-13.283422470092773
fair,1,fair,-6.6553192138671875
fairbrothers,4,fair_##bro_##ther_##s,-25.063093185424805
fairchild,2,fair_##child,-22.878464221954346
fairgoers,3,fair_##go_##ers,-24.852452278137207
fairies,1,fairies,-11.520445823669434
fairing,2,fair_##ing,-15.329898357391357
fairless,2,fair_##less,-19.83840799331665
fairly,1,fairly,-9.99543285369873
fairness,2,fair_##ness,-10.25264310836792
fairview,2,fair_##view,-19.656198978424072
fairway,2,fair_##way,-16.05977487564087
fairways,2,fair_##ways,-19.39650869369507
faith,1,faith,-7.279195308685303
faithful,1,faithful,-7.353240966796875
faithfully,2,faithful_##ly,-9.066823959350586
fake,1,fake,-8.3800048828125
falcon,3,f_##al_##con,-14.118707180023193
fall,1,fall,-10.17996597290039
fallen,1,fallen,-9.662799835205078
falling,1,falling,-11.616057395935059
falloff,2,fall_##off,-16.265427589416504
fallout,2,fall_##out,-10.454920768737793
fallow,2,fall_##ow,-14.27457332611084
falls,1,falls,-13.197935104370117
false,1,false,-7.014430046081543
falsify,3,f_##als_##ify,-19.4032621383667
falsity,3,f_##als_##ity,-16.84884548187256
falters,3,f_##al_##ters,-17.380956172943115
fame,1,fame,-11.242865562438965
famed,1,famed,-12.832719802856445
fames,2,fame_##s,-18.820767879486084
familial,3,f_##ami_##lial,-14.436548233032227
familiar,1,familiar,-10.077506065368652
familiarity,2,familiar_##ity,-11.35671329498291
familiarness,2,familiar_##ness,-17.086998462677002
families,1,families,-12.441396713256836
familistical,4,f_##ami_##listic_##al,-23.600091457366943
family,1,family,-5.981432914733887
famous,1,famous,-9.742559432983398
fan,1,fan,-12.296553611755371
fanaticism,3,fan_##atic_##ism,-11.109841346740723
fancied,3,fan_##cie_##d,-17.236172676086426
fancier,2,fan_##cier,-12.483095169067383
fancies,2,fan_##cies,-15.043027400970459
fancy,1,fancy,-10.926892280578613
fanfare,2,fan_##fare,-14.74540090560913
fanned,2,fan_##ned,-17.128235816955566
fanning,2,fan_##ning,-17.337743759155273
fans,1,fans,-12.394088745117188
fantasia,3,fan_##tas_##ia,-16.636242389678955
fantasies,1,fantasies,-14.900687217712402
fantastic,1,fantastic,-9.32684326171875
fantastically,2,fantastic_##ally,-15.183756828308105
far,1,far,-8.553625106811523
farce,2,far_##ce,-10.284288883209229
fare,1,fare,-13.289630889892578
fares,2,fare_##s,-15.727624893188477
farewell,1,farewell,-9.13368034362793
farfetched,3,far_##fe_##tched,-18.6926326751709
farm,1,farm,-12.065816879272461
farmer,1,farmer,-11.85772705078125
farmers,1,farmers,-12.505770683288574
farmhouse,1,farmhouse,-14.417153358459473
farmhouses,2,farmhouse_##s,-14.999896049499512
farming,1,farming,-12.536450386047363
farmland,1,farmland,-13.07852554321289
farmlands,2,farmland_##s,-14.972400665283203
farms,1,farms,-14.61517333984375
farneses,3,far_##nese_##s,-25.78189754486084
farouk,3,far_##ou_##k,-21.55787944793701
farther,1,farther,-12.92173957824707
