word,nr. of tokens,tokens,word score
officially,2,offic_ially,-11.88184928894043
officials,2,offic_ials,-14.67331314086914
officiated,2,offic_iated,-17.92361068725586
officiating,2,offic_iating,-16.172216415405273
offsaddled,3,offs_add_led,-31.25693702697754
offsetting,2,offset_ting,-16.10546112060547
offshore,2,off_shore,-14.578754425048828
offspring,2,offs_pring,-11.878128051757812
offutt,2,off_utt,-19.587146759033203
often,1,often,-10.730804443359375
oftener,2,oft_ener,-15.309635162353516
ogden,2,og_den,-18.180404663085938
ogled,2,og_led,-17.379100799560547
ogress,2,og_ress,-16.447166442871094
oh,1,oh,-9.042381286621094
ohio,2,oh_io,-13.974082946777344
oil,1,oil,-8.358306884765625
oilcloth,2,oil_cloth,-14.418563842773438
oiled,2,o_iled,-13.361373901367188
oilheating,3,oil_he_ating,-28.684141159057617
oils,2,o_ils,-13.840042114257812
oilseeds,3,oil_se_eds,-15.9222412109375
oily,2,o_ily,-12.35129165649414
oistrakh,4,o_ist_ra_kh,-27.228717803955078
okamoto,2,ok_amoto,-17.229705810546875
oklahoma,2,ok_lahoma,-14.244735717773438
ol,1,ol,-8.946334838867188
olaf,2,ol_af,-16.427688598632812
old,1,old,-7.6048126220703125
older,1,older,-10.53448486328125
oldest,2,old_est,-11.843196868896484
oldsmobile,3,old_sm_obile,-15.013553619384766
oldsters,2,old_sters,-16.791793823242188
ole,1,ole,-10.968940734863281
olga,2,ol_ga,-14.274559020996094
olgivanna,4,ol_g_iv_anna,-26.18743896484375
olive,2,ol_ive,-9.673027038574219
oliver,2,ol_iver,-13.9752197265625
olivetti,3,ol_ive_tti,-19.298107147216797
olivia,2,ol_ivia,-11.672233581542969
olympic,3,oly_mp_ic,-11.800109386444092
olympics,3,oly_mp_ics,-11.746497631072998
omelet,2,ome_let,-15.60099983215332
omen,1,omen,-12.831130981445312
ominous,2,omin_ous,-11.518625259399414
ominously,2,omin_ously,-16.90435218811035
omission,2,om_ission,-13.394552230834961
omissions,2,om_issions,-15.10374641418457
omits,2,om_its,-15.582239151000977
omitted,2,om_itted,-14.629449844360352
omitting,2,om_itting,-14.832754135131836
ommission,2,omm_ission,-17.011085510253906
on,1,on,-7.944187164306641
once,1,once,-10.147514343261719
oncoming,2,on_coming,-13.58077621459961
one,1,one,-7.9967498779296875
ones,1,ones,-10.384281158447266
oneself,2,ones_elf,-11.147720336914062
oneupmanship,3,one_up_manship,-21.08741569519043
onion,2,on_ion,-9.141159057617188
onions,2,on_ions,-11.507270812988281
onlookers,3,on_look_ers,-15.94210433959961
only,1,only,-9.227214813232422
onrush,2,on_rush,-15.397502899169922
onset,2,ons_et,-11.30874252319336
onslaught,3,ons_l_aught,-12.299571990966797
onslaughts,3,ons_laugh_ts,-31.158942222595215
ontario,2,ont_ario,-14.953834533691406
onto,1,onto,-12.698638916015625
ontological,2,ont_ological,-11.025543212890625
ontologically,2,ont_ologically,-14.444538116455078
onwards,2,on_wards,-14.781238555908203
ooh,2,o_oh,-12.520431518554688
ooze,2,oo_ze,-11.320140838623047
oozed,2,oo_zed,-17.10660171508789
opaque,2,op_aque,-10.027076721191406
open,1,open,-7.8222503662109375
,0,,0.0
opener,2,op_ener,-11.599323272705078
opening,1,opening,-10.613037109375
openings,2,open_ings,-15.252840042114258
openly,2,open_ly,-12.318586349487305
opens,1,opens,-10.929786682128906
opera,2,oper_a,-10.396141052246094
oper,1,oper,-9.278953552246094
operate,2,oper_ate,-12.255756378173828
operated,1,operated,-12.616127014160156
operates,2,oper_ates,-15.327770233154297
operatic,2,oper_atic,-12.471576690673828
operating,2,oper_ating,-11.30423355102539
operation,1,operation,-10.377777099609375
operational,2,oper_ational,-12.288803100585938
operations,2,oper_ations,-12.303703308105469
operator,1,operator,-11.402626037597656
operators,2,oper_ators,-13.443656921386719
opinion,2,op_inion,-8.948486328125
opinionated,3,op_inion_ated,-11.746063232421875
opinions,3,op_in_ions,-10.941316604614258
opium,2,op_ium,-9.726036071777344
opponent,2,opp_onent,-11.058876037597656
opponents,2,opp_onents,-13.273239135742188
opportune,3,o_pport_une,-13.41644287109375
opportunities,3,opp_ortun_ities,-13.04859447479248
opportunity,3,opp_ortun_ity,-10.410891056060791
oppose,2,opp_ose,-12.338237762451172
opposed,2,opp_osed,-13.090429306030273
opposes,2,opp_oses,-16.043895721435547
opposing,2,opp_osing,-12.64671516418457
opposite,2,opp_osite,-9.562986373901367
opposition,2,opp_osition,-10.318225860595703
oppressive,2,opp_ressive,-10.638790130615234
optical,2,opt_ical,-10.71551513671875
optimal,2,opt_imal,-10.931053161621094
optimality,2,optim_ality,-15.122724533081055
optimism,2,optim_ism,-10.46251106262207
optimistic,2,optim_istic,-10.891677856445312
optimization,2,optim_ization,-12.548269271850586
optimo,2,opt_imo,-16.73275375366211
optimum,2,opt_imum,-12.394981384277344
option,1,option,-10.499374389648438
optional,1,optional,-10.409854888916016
or,1,or,-8.196128845214844
oracle,2,or_acle,-10.817317962646484
oral,1,oral,-9.930061340332031
orally,2,or_ally,-12.582565307617188
orange,1,orange,-8.602165222167969
oranges,2,or_anges,-12.481773376464844
oration,1,oration,-13.273319244384766
orator,2,or_ator,-10.67034912109375
oratorical,3,or_ator_ical,-14.983996391296387
oratory,2,or_atory,-14.103679656982422
orbit,1,orbit,-10.623001098632812
orbital,2,orb_ital,-10.594476699829102
orbits,2,or_bits,-16.401966094970703
orchard,2,or_chard,-12.402324676513672
orchards,3,or_ch_ards,-17.385194778442383
orchester,2,or_chester,-18.349018096923828
orchestra,3,or_che_stra,-13.245128631591797
orchestral,3,or_chest_ral,-15.013288497924805
orchestration,3,or_che_stration,-14.457096099853516
orchids,3,or_ch_ids,-13.361324310302734
ordained,2,ord_ained,-14.490104675292969
order,1,order,-9.06097412109375
ordered,1,ordered,-11.067527770996094
ordering,1,ordering,-11.513851165771484
orderly,2,order_ly,-13.533185005187988
orders,1,orders,-11.808235168457031
ordinance,2,ord_inance,-11.770225524902344
ordinances,2,ord_inances,-15.122371673583984
ordinarily,2,ord_inarily,-13.243827819824219
ordinary,1,ordinary,-9.855819702148438
oregon,2,ore_gon,-11.72756576538086
oregonians,3,ore_gon_ians,-16.94269037246704
oresteia,3,ore_ste_ia,-30.51811981201172
orestes,2,orest_es,-23.380033493041992
organ,1,organ,-8.3677978515625
organdy,2,org_andy,-18.80023956298828
organic,1,organic,-7.697811126708984
organically,2,organ_ically,-12.802539825439453
organification,2,organ_ification,-17.52361297607422
organism,2,organ_ism,-9.578746795654297
organismic,3,organ_ism_ic,-15.592816829681396
organisms,1,organisms,-11.600841522216797
organist,2,organ_ist,-13.865394592285156
organization,2,organ_ization,-10.0240478515625
organizational,2,organ_izational,-12.860210418701172
organizations,2,organ_izations,-13.284584045410156
organize,2,organ_ize,-12.015113830566406
organized,1,organized,-9.811965942382812
organizers,2,organ_izers,-13.290328979492188
organs,2,org_ans,-13.543220520019531
orgasm,2,org_asm,-9.26171875
orgies,2,org_ies,-13.443431854248047
orgy,2,or_gy,-11.122688293457031
orient,1,orient,-8.888076782226562
oriental,2,orient_al,-10.293075561523438
orientation,2,orient_ation,-10.480127334594727
oriented,1,oriented,-11.62307357788086
orienting,2,orient_ing,-12.720304489135742
origen,2,or_igen,-17.4818115234375
origin,1,origin,-9.834415435791016
original,1,original,-9.420402526855469
originality,2,original_ity,-12.646102905273438
originally,2,orig_inally,-12.009864330291748
originals,2,orig_inals,-12.602508544921875
originate,2,orig_inate,-12.860694885253906
originated,2,orig_inated,-12.864152908325195
origins,2,orig_ins,-11.540263175964355
oriole,2,orio_le,-21.072723388671875
orioles,3,or_iol_es,-17.15263557434082
orkney,2,ork_ney,-18.880294799804688
orleans,2,or_leans,-18.063236236572266
orlick,3,or_l_ick,-20.156986236572266
orly,2,or_ly,-17.81299591064453
ornament,2,orn_ament,-11.326053619384766
ornamented,3,orn_ament_ed,-13.75644040107727
ornaments,2,orn_aments,-13.404281616210938
ornate,2,orn_ate,-12.253974914550781
ornately,2,orn_ately,-17.03951644897461
orphan,2,orph_an,-9.02386474609375
orphaned,2,orph_aned,-12.041357040405273
orphic,2,orph_ic,-15.154781341552734
orthicon,2,orth_icon,-22.35842514038086
orthodontic,4,orth_od_ont_ic,-13.230438232421875
orthodontist,4,orth_od_ont_ist,-15.137009620666504
orthodontists,4,orth_od_ont_ists,-18.34343719482422
orthodox,1,orthodox,-10.232818603515625
orthographic,2,orth_ographic,-13.275436401367188
orthographies,2,orth_ographies,-17.211761474609375
orthorhombic,5,orth_or_h_omb_ic,-17.513662338256836
orville,2,or_ville,-16.163837432861328
orvis,2,or_vis,-16.43091583251953
os,1,os,-9.227439880371094
osaka,2,os_aka,-16.33808135986328
osborne,2,os_borne,-15.298896789550781
oscillating,3,osc_ill_ating,-12.709858894348145
oscillator,3,osc_ill_ator,-11.245457649230957
osmotic,3,os_m_otic,-13.795303344726562
oso,1,oso,-13.291473388671875
ossification,2,oss_ification,-14.389564514160156
osteoporosis,5,ost_e_op_or_osis,-13.386688709259033
ostracism,3,ost_rac_ism,-12.799375534057617
ostracized,3,ost_rac_ized,-12.74958610534668
other,1,other,-8.347637176513672
others,2,other_s,-10.952867269515991
otherwise,2,other_wise,-12.652175903320312
otherworldly,2,other_worldly,-13.604266166687012
otter,2,ot_ter,-10.840202331542969
ottoman,2,ott_oman,-11.443878173828125
ought,1,ought,-11.308158874511719
ounce,1,ounce,-12.200653076171875
ounces,1,ounces,-13.8895263671875
our,1,our,-9.857315063476562
ours,1,ours,-12.1075439453125
ourselves,2,our_selves,-14.331123352050781
ousting,2,oust_ing,-13.52699089050293
out,1,out,-7.900917053222656
outboard,2,out_board,-16.686737060546875
outbreak,2,out_break,-12.80401611328125
outbreaks,2,out_breaks,-15.856639862060547
outburst,2,out_burst,-13.512134552001953
outcast,2,out_cast,-11.806549072265625
outcome,2,out_come,-12.969070434570312
outcomes,2,out_comes,-15.555374145507812
outdated,2,out_dated,-12.829460144042969
outdistanced,3,out_dist_anced,-20.187091827392578
outdistancing,3,out_dist_ancing,-20.349132537841797
outdo,2,out_do,-16.19007110595703
outdoor,2,out_door,-11.272274017333984
outdoors,2,out_doors,-11.77130126953125
outer,1,outer,-9.960578918457031
outfield,2,out_field,-16.159664154052734
outfit,2,out_fit,-12.22796630859375
outflow,2,out_flow,-14.977657318115234
outgoing,2,out_going,-13.425891876220703
outgrow,2,out_grow,-15.607009887695312
outhouse,2,outh_ouse,-13.50686264038086
outlaw,2,out_law,-10.18362045288086
outlawed,3,out_law_ed,-14.441888332366943
outlawry,3,out_law_ry,-16.49469232559204
outlay,2,out_lay,-15.66806411743164
outlet,2,out_let,-12.904617309570312
outline,2,out_line,-12.291587829589844
outlined,2,out_lined,-14.617927551269531
outlines,2,out_lines,-15.7967529296875
outlived,2,out_lived,-16.09903335571289
outlook,2,out_look,-15.14654541015625
outnumber,2,out_number,-15.869049072265625
outplayed,2,out_played,-18.064353942871094
outpost,2,out_post,-13.668228149414062
outposts,2,out_posts,-17.079200744628906
outpouring,3,out_p_ouring,-14.51529312133789
output,1,output,-11.712814331054688
outputs,2,output_s,-15.202959060668945
outrage,2,out_rage,-8.858482360839844
outrageous,3,out_rage_ous,-9.466012954711914
outreach,2,out_reach,-11.804584503173828
outrigger,3,out_rig_ger,-14.665005683898926
outriggers,3,out_rig_gers,-16.84746742248535
outright,2,out_right,-12.3505859375
outrun,2,out_run,-14.063880920410156
outset,2,out_set,-16.212478637695312
outside,1,outside,-10.313228607177734
outsiders,2,outs_iders,-12.764461517333984
outskirts,3,outs_k_irts,-17.13498306274414
outsmarted,3,outs_mart_ed,-17.970426082611084
outspoken,2,out_spoken,-12.78799819946289
outstanding,2,out_standing,-12.387962341308594
outstate,2,out_state,-17.724349975585938
outsville,2,outs_ville,-22.588058471679688
outward,2,out_ward,-12.386924743652344
outwardly,3,out_ward_ly,-13.835929870605469
outweighed,3,out_we_ighed,-19.243654251098633
oval,1,oval,-12.915191650390625
ovals,2,ov_als,-15.670726776123047
oven,1,oven,-10.880111694335938
over,1,over,-7.2905731201171875
overactive,2,over_active,-13.706966400146484
overall,2,over_all,-12.157779693603516
overalls,2,over_alls,-15.34738540649414
overbearing,2,over_bearing,-12.953426361083984
overboard,2,over_board,-14.8955078125
overcast,2,over_cast,-13.133342742919922
overcoat,2,over_coat,-13.389022827148438
overcome,2,over_come,-11.978466033935547
overcomes,2,over_comes,-16.952713012695312
overcoming,2,over_coming,-12.885276794433594
overcrowded,4,over_c_rowd_ed,-14.050341606140137
overdeveloped,2,over_developed,-14.997734069824219
overdoing,2,over_doing,-13.92824935913086
overdone,2,over_done,-14.068889617919922
overdriving,2,over_driving,-15.742908477783203
overeager,2,overe_ager,-14.57364273071289
overeat,2,ove_reat,-16.024545669555664
overeating,2,ove_reating,-14.328727722167969
overemphasized,4,ove_rem_phas_ized,-18.571988105773926
overestimated,3,ove_rest_imated,-16.64727783203125
overestimation,3,ove_rest_imation,-16.52945899963379
overexcited,4,ove_rex_c_ited,-15.454872131347656
overexpose,3,ove_rex_pose,-16.639328002929688
overfeed,2,over_feed,-15.704730987548828
overfill,2,over_fill,-15.60544204711914
overflow,2,over_flow,-11.137115478515625
overflowed,3,over_fl_owed,-17.257164001464844
overflowing,3,over_fl_owing,-13.772418975830078
overgrazing,4,over_g_raz_ing,-17.18634271621704
overgrown,2,over_grown,-12.352405548095703
overhand,2,over_hand,-14.834564208984375
overhangs,3,over_h_angs,-18.45555877685547
overhauling,3,over_haul_ing,-15.962666511535645
overhead,2,over_head,-12.82562255859375
overheard,2,over_heard,-12.962520599365234
overindulged,4,over_ind_ul_ged,-17.76664972305298
overlap,2,over_lap,-12.39333724975586
overlapped,3,over_l_apped,-15.523479461669922
overlapping,3,over_l_apping,-11.734306335449219
overlaps,3,over_l_aps,-14.258541107177734
overloaded,2,over_loaded,-12.884586334228516
overlook,2,over_look,-12.121410369873047
overlooks,3,over_look_s,-18.962292671203613
overly,2,over_ly,-10.721866607666016
overnight,2,o_vernight,-11.74721908569336
overpaid,2,over_paid,-13.990970611572266
overpayment,2,over_payment,-15.459980010986328
overpopulation,2,over_population,-11.64694595336914
overpressure,2,over_pressure,-15.629493713378906
overprotection,2,over_protection,-16.97439193725586
overran,2,over_ran,-14.850040435791016
overreach,2,over_reach,-14.586872100830078
overriding,3,over_r_iding,-13.791236877441406
overrun,2,over_run,-12.897453308105469
overseas,3,over_se_as,-11.113008499145508
overseer,3,over_se_er,-11.18581771850586
overshadow,3,overs_h_adow,-12.75827407836914
overshoots,3,overs_h_oots,-18.96944808959961
overshot,2,overs_hot,-16.216739654541016
oversimplification,3,overs_impl_ification,-12.979774713516235
oversimplified,3,overs_impl_ified,-12.87895941734314
oversize,2,overs_ize,-12.860267639160156
oversized,2,overs_ized,-12.329139709472656
oversoft,2,over_soft,-19.059246063232422
overstraining,3,over_str_aining,-19.921875
overt,2,o_vert,-10.483314514160156
overtake,3,o_vert_ake,-14.996601104736328
overthrow,2,over_throw,-12.052989959716797
overthrown,3,over_th_rown,-15.491477966308594
overtly,3,o_vert_ly,-14.70811653137207
overtones,2,over_tones,-16.706790924072266
overtures,3,o_vert_ures,-17.24207878112793
overweight,2,over_weight,-9.791622161865234
overwhelm,3,over_whel_m,-12.451431274414062
overwhelmed,3,over_whel_med,-12.224798202514648
overwhelming,2,over_whelming,-10.0281982421875
overwhelmingly,3,over_whelming_ly,-11.315683603286743
overworked,2,over_worked,-13.768352508544922
overwritten,2,over_written,-14.147445678710938
owe,1,owe,-12.810935974121094
owed,1,owed,-12.511039733886719
owen,2,ow_en,-14.834152221679688
owes,2,ow_es,-15.758407592773438
owing,1,owing,-12.794059753417969
owls,2,owl_s,-13.47741174697876
own,1,own,-10.978843688964844
owned,1,owned,-11.465744018554688
owner,1,owner,-10.669059753417969
owners,1,owners,-11.644416809082031
ownership,2,owners_hip,-11.653593063354492
owning,2,own_ing,-13.630321502685547
owns,2,own_s,-13.660316467285156
ox,1,ox,-8.878837585449219
oxaloacetic,4,ox_alo_ac_etic,-22.736949920654297
oxcart,2,ox_cart,-16.171611785888672
oxen,2,ox_en,-11.439212799072266
oxford,2,ox_ford,-13.138256072998047
oxidation,2,ox_idation,-10.968929290771484
oxides,2,ox_ides,-14.582691192626953
oxygen,2,oxy_gen,-9.993192672729492
oxytetracycline,6,ox_yt_etr_acy_cl_ine,-21.699731826782227
oystchers,3,oy_st_chers,-29.155467987060547
oyster,2,oy_ster,-10.625507354736328
oysters,2,oy_sters,-12.56203842163086
ozagen,2,oz_agen,-25.19558334350586
ozagenians,3,oz_agen_ians,-35.607964515686035
ozon,2,oz_on,-15.219104766845703
ozone,2,oz_one,-12.040660858154297
ozzie,3,o_zz_ie,-16.23288917541504
p,1,p,-4.399162292480469
pa,1,pa,-9.640914916992188
pabor,2,p_abor,-16.641727447509766
pace,1,pace,-10.665645599365234
paced,1,paced,-12.237449645996094
pacemaker,2,pac_emaker,-14.059223175048828
pacer,2,p_acer,-13.394580841064453
pacers,2,pac_ers,-19.370651245117188
paces,1,paces,-13.688270568847656
pacific,2,pac_ific,-11.296085357666016
pacing,2,p_acing,-13.94284439086914
pack,1,pack,-9.450862884521484
package,1,package,-10.565971374511719
packaged,2,pack_aged,-12.326150894165039
packages,1,packages,-12.330184936523438
packaging,2,pack_aging,-11.234033584594727
packard,2,pack_ard,-14.765138626098633
packed,1,packed,-11.368423461914062
packers,2,pack_ers,-15.264959335327148
packet,2,pack_et,-11.552986145019531
packing,1,packing,-10.341838836669922
packs,1,packs,-12.032047271728516
pad,1,pad,-9.868667602539062
padded,2,p_added,-12.574424743652344
paddies,3,p_add_ies,-16.75635528564453
padding,1,padding,-10.589744567871094
padlock,2,pad_lock,-13.31875991821289
padlocked,2,pad_locked,-14.882678985595703
pads,2,p_ads,-14.087635040283203
paeans,3,p_ae_ans,-15.36355972290039
page,1,page,-9.594219207763672
pageant,2,page_ant,-14.50113296508789
pageants,2,page_ants,-15.709205627441406
pages,1,pages,-11.203495025634766
paginated,3,p_ag_inated,-13.836908340454102
pah,2,p_ah,-12.226612091064453
paid,1,paid,-9.6715087890625
pail,2,p_ail,-13.751567840576172
pails,2,p_ails,-16.05978012084961
pain,1,pain,-7.636955261230469
paine,2,p_aine,-13.770668029785156
pained,2,p_ained,-13.441226959228516
painful,2,pain_ful,-10.23355770111084
painfully,2,pain_fully,-12.64820384979248
painless,2,pain_less,-11.679303169250488
painlessly,2,pain_lessly,-16.885701179504395
pains,2,p_ains,-11.74276351928711
painstaking,2,pain_staking,-14.234211921691895
paint,2,p_aint,-9.322734832763672
painted,1,painted,-10.302108764648438
painter,2,pain_ter,-11.205277442932129
painters,2,pain_ters,-13.347575187683105
painting,2,pain_ting,-10.83543872833252
paintings,3,p_aint_ings,-13.575260162353516
paints,2,p_aints,-14.00748062133789
pair,1,pair,-9.916828155517578
paired,2,pa_ired,-12.232086181640625
pairs,2,p_airs,-13.323684692382812
pajamas,3,p_aj_amas,-12.66352653503418
pak,1,pak,-10.791061401367188
pakistanis,3,pak_istan_is,-19.2822585105896
palace,2,pal_ace,-10.346153259277344
palatability,3,pal_at_ability,-14.063362121582031
palate,2,pal_ate,-11.010814666748047
palates,2,pal_ates,-14.427059173583984
palazzi,3,pal_azz_i,-19.08237075805664
palazzo,3,pal_azz_o,-14.344829559326172
pale,2,p_ale,-8.938201904296875
paled,2,p_aled,-15.011829376220703
pales,2,p_ales,-12.95876693725586
palestine,2,pal_estine,-12.525371551513672
palette,2,pal_ette,-11.759380340576172
palfrey,3,p_alf_rey,-14.734363555908203
palisades,3,pal_is_ades,-15.511054992675781
pall,2,p_all,-10.781970977783203
pallid,3,p_all_id,-12.997840881347656
palm,2,pal_m,-9.984172821044922
palmed,2,pal_med,-13.568641662597656
palmer,2,pal_mer,-11.528831481933594
palms,2,pal_ms,-11.828262329101562
palpably,3,pal_p_ably,-14.443365097045898
pam,2,p_am,-10.652034759521484
pamela,3,p_am_ela,-13.566749572753906
pamper,3,p_am_per,-13.119295120239258
pamphlet,3,p_amph_let,-12.167475700378418
pamphlets,3,p_amph_lets,-14.559150695800781
pan,1,pan,-7.7445068359375
panaceas,3,pan_ace_as,-15.309331893920898
panama,2,pan_ama,-10.5394287109375
pemic,2,p_emic,-5.208736419677734
pora,2,p_ora,-6.4795074462890625
panel,1,panel,-10.791969299316406
paneling,2,pan_eling,-14.673818588256836
panelization,2,panel_ization,-18.476606369018555
panelized,2,panel_ized,-18.560205459594727
panels,2,pan_els,-13.867887496948242
panes,2,pan_es,-14.672460556030273
panic,1,panic,-8.737075805664062
panicked,2,pan_icked,-13.010608673095703
panorama,2,pan_orama,-10.885217666625977
panoramic,3,pan_or_amic,-12.45393681526184
pans,2,p_ans,-11.338172912597656
pansies,3,p_ans_ies,-15.049568176269531
pansy,3,p_ans_y,-11.447532653808594
pantheon,3,p_ant_heon,-12.385322570800781
panthers,3,p_ant_hers,-13.86972427368164
panting,2,p_anting,-12.348522186279297
pantomime,3,p_antom_ime,-11.070013046264648
pants,1,pants,-9.080787658691406
panyotis,4,p_any_ot_is,-25.580299377441406
paot,2,pa_ot,-18.218456268310547
pap,2,p_ap,-9.800285339355469
papa,2,p_apa,-10.630802154541016
papal,3,p_ap_al,-12.704750061035156
paper,1,paper,-8.095512390136719
papers,1,papers,-10.3900146484375
paperweight,2,paper_weight,-11.963844299316406
papery,3,p_ap_ery,-14.714378356933594
papillary,3,p_ap_illary,-13.989303588867188
paprika,3,p_ap_rika,-13.445514678955078
par,1,par,-5.984516143798828
parable,1,parable,-11.427597045898438
parables,2,par_ables,-14.139945983886719
parade,2,par_ade,-10.299812316894531
paradigm,3,par_ad_igm,-9.55490493774414
parading,2,par_ading,-13.492584228515625
paradise,3,par_ad_ise,-9.015876770019531
paradox,3,par_ad_ox,-9.685724258422852
paradoxical,4,par_ad_ox_ical,-11.370362162590027
paradoxically,4,par_ad_ox_ically,-13.414117336273193
paragon,2,par_agon,-10.916187286376953
paragraph,1,paragraph,-10.181007385253906
paragraphs,2,paragraph_s,-13.669981002807617
paralanguage,3,par_al_anguage,-12.430370330810547
paralinguistic,4,par_aling_u_istic,-16.45438814163208
parallel,2,par_allel,-8.624832153320312
parallelism,3,par_allel_ism,-9.183328628540039
parallels,2,paralle_ls,-11.08749771118164
