word,nr. of tokens,tokens,word score
bronchioles,5,b_ron_ch_iol_es,-21.197293281555176
bronchiolitis,5,b_ron_ch_iol_itis,-19.753798484802246
bronchus,4,b_ron_ch_us,-19.241507530212402
bronx,3,b_ron_x,-13.550864219665527
bronze,3,b_ron_ze,-10.037013053894043
brood,2,bro_od,-10.21861457824707
brooding,2,bro_oding,-11.626436233520508
broods,2,bro_ods,-15.374691009521484
brook,1,brook,-11.206718444824219
brooke,2,bro_oke,-14.541702270507812
brookfield,2,brook_field,-16.679872512817383
brooklyn,2,brook_lyn,-14.491079330444336
brooks,2,brook_s,-13.770635604858398
broom,2,b_room,-11.294036865234375
broome,2,bro_ome,-15.444854736328125
brother,1,brother,-8.896133422851562
brotherhood,2,brother_hood,-11.167784214019775
brotherly,2,brother_ly,-13.879514217376709
brothers,2,brother_s,-11.558075904846191
brought,2,b_rought,-11.3546142578125
brow,1,brow,-10.137229919433594
browbeaten,3,brow_beat_en,-15.716763257980347
brown,1,brown,-8.072708129882812
browning,2,brown_ing,-11.956313133239746
brownish,2,brown_ish,-12.885764122009277
brownlow,2,brown_low,-18.450411796569824
brows,2,b_rows,-11.424522399902344
bruckmann,3,b_ruck_mann,-21.939393997192383
bruckner,3,b_ruck_ner,-21.22612190246582
bruise,3,b_ru_ise,-11.431224822998047
bruised,3,b_ru_ised,-11.921489715576172
bruises,3,b_ru_ises,-12.352119445800781
bruising,3,b_ru_ising,-12.653026580810547
brumidi,3,br_um_idi,-20.409379959106445
brunches,3,br_un_ches,-17.882946014404297
brunettes,3,br_un_ettes,-13.527812957763672
brush,1,brush,-9.617156982421875
brushed,2,br_ushed,-13.653556823730469
brushes,2,br_ushes,-13.733978271484375
brushfire,2,brush_fire,-15.540672302246094
brushing,2,br_ushing,-12.695846557617188
brushwork,2,brush_work,-13.816726684570312
brushy,2,brush_y,-14.3367919921875
brutal,3,br_ut_al,-9.374038696289062
brutality,3,br_ut_ality,-12.538497924804688
bryan,2,b_ryan,-13.183479309082031
bryce,1,bryce,-12.99881362915039
bryson,3,b_ry_son,-16.451324462890625
btu,2,bt_u,-15.996971130371094
bubble,2,bub_ble,-8.393474578857422
bubbled,2,bub_bled,-14.354969024658203
bubbles,2,bub_bles,-10.852100372314453
bubbling,2,bub_bling,-12.49936294555664
bubenik,3,b_uben_ik,-24.400089263916016
buchheister,4,b_uch_he_ister,-26.814632415771484
buck,1,buck,-8.9569091796875
bucked,2,b_ucked,-14.864570617675781
bucket,2,buck_et,-9.394474029541016
buckets,2,buck_ets,-11.669055938720703
buckhead,2,buck_head,-13.962532043457031
bucking,2,b_ucking,-11.733489990234375
buckle,2,buck_le,-12.670639038085938
buckled,2,buck_led,-15.284721374511719
buckles,2,buck_les,-15.252883911132812
buckley,2,buck_ley,-14.742084503173828
buckskin,2,bucks_kin,-17.04683494567871
bucolic,3,b_uc_olic,-15.867603302001953
bud,2,b_ud,-10.193008422851562
budd,2,b_udd,-9.192596435546875
buddha,3,b_udd_ha,-10.259306907653809
buddhism,4,b_udd_h_ism,-11.395203828811646
buddhist,3,b_udd_hist,-10.119298934936523
buddhists,4,b_udd_h_ists,-14.25143837928772
buddies,3,b_udd_ies,-13.110651969909668
budge,2,b_udge,-11.575759887695312
budget,1,budget,-9.130970001220703
budgetary,2,budget_ary,-13.318707466125488
budgeted,2,budget_ed,-14.654715538024902
budgeting,2,budget_ing,-12.329741477966309
budgets,3,b_ud_gets,-15.247472763061523
buds,2,b_uds,-11.933151245117188
buff,1,buff,-9.462936401367188
buffalo,2,buff_alo,-10.481290817260742
buffer,1,buffer,-10.716926574707031
buffered,2,buff_ered,-14.202394485473633
buffet,2,buff_et,-12.390279769897461
buffeted,3,buff_et_ed,-15.744617462158203
buffets,2,buff_ets,-14.94148063659668
bugeyed,4,b_uge_y_ed,-25.54790687561035
bugged,2,bug_ged,-14.473250389099121
bugging,2,bug_ging,-14.303162574768066
buggy,2,bug_gy,-11.775483131408691
bugs,1,bugs,-9.848335266113281
buick,2,bu_ick,-13.139778137207031
build,1,build,-9.984199523925781
builder,1,builder,-11.479778289794922
builders,1,builders,-12.087921142578125
building,1,building,-9.393974304199219
buildings,2,build_ings,-13.126728057861328
builds,2,build_s,-13.483230590820312
built,1,built,-10.207099914550781
bulbs,2,bul_bs,-13.60866928100586
bulge,2,bul_ge,-10.815004348754883
bulged,2,bul_ged,-15.662811279296875
bulk,2,b_ulk,-10.006340026855469
bulked,2,bul_ked,-15.511600494384766
bulkheads,3,b_ulk_heads,-15.979209899902344
bulky,2,bul_ky,-11.99222183227539
bull,1,bull,-6.646636962890625
bullet,2,bul_let,-8.399768829345703
bulletin,3,bul_let_in,-11.495677947998047
bulletins,3,bul_let_ins,-15.29233169555664
bullets,2,bul_lets,-10.751270294189453
bulls,2,bull_s,-10.251365661621094
bullshit,2,bull_shit,-7.1774749755859375
bullyboys,3,b_ully_boys,-18.90764808654785
bum,1,bum,-8.953163146972656
bumblebee,3,bum_ble_bee,-11.17595386505127
bumblebees,3,bum_ble_bees,-16.110492706298828
bumming,2,bum_ming,-13.442058563232422
bump,2,b_ump,-9.725929260253906
bumpin,3,b_ump_in,-16.8610897064209
bunch,2,b_unch,-9.559822082519531
bundle,2,b_undle,-10.043899536132812
bundled,3,b_und_led,-12.788984298706055
bundles,3,b_und_les,-12.455570220947266
bundy,2,b_undy,-14.9415283203125
bunk,2,b_unk,-11.02398681640625
bunker,2,b_unker,-10.501167297363281
bunks,2,b_unks,-15.610702514648438
buns,2,b_uns,-12.444847106933594
bunt,2,b_unt,-12.4439697265625
burch,2,b_urch,-13.626907348632812
burden,2,b_urden,-9.986526489257812
burdened,3,b_urd_ened,-12.52467942237854
bureau,2,b_ureau,-10.058364868164062
bureaucracies,4,b_ureau_cr_acies,-15.558653354644775
bureaucratic,4,b_ureau_cr_atic,-11.406674861907959
buren,2,b_uren,-16.966415405273438
burgher,2,burg_her,-14.151363372802734
burglar,2,burg_lar,-9.974422454833984
burgundy,2,burg_undy,-12.842266082763672
burial,2,bur_ial,-12.27215576171875
buried,2,bur_ied,-11.892223358154297
buries,2,b_uries,-16.005699157714844
burke,2,bur_ke,-13.416419982910156
burkes,2,bur_kes,-15.430831909179688
burle,2,bur_le,-16.022327423095703
burleson,3,bur_les_on,-21.446056365966797
burlingame,3,bur_ling_ame,-16.879053115844727
burma,2,bur_ma,-13.637702941894531
burmese,3,bur_m_ese,-12.864978790283203
burn,1,burn,-8.720550537109375
burned,2,burn_ed,-10.819953918457031
burners,2,burn_ers,-14.322830200195312
burning,1,burning,-9.395797729492188
burnings,2,burn_ings,-15.969749450683594
burns,2,burn_s,-12.605384826660156
burnside,2,burn_side,-15.235851287841797
burnsides,3,burn_s_ides,-20.893835067749023
burnt,2,bur_nt,-10.359699249267578
burr,2,bur_r,-12.381416320800781
burrowing,2,bur_rowing,-13.450523376464844
burrows,2,bur_rows,-15.56509780883789
burrs,2,bur_rs,-16.064598083496094
bursitis,3,b_urs_itis,-16.87540054321289
burst,1,burst,-11.178146362304688
bursting,2,burst_ing,-12.91734504699707
burt,2,b_urt,-12.602432250976562
burton,2,bur_ton,-14.538772583007812
bury,1,bury,-10.706096649169922
bus,1,bus,-8.64041519165039
bush,1,bush,-8.712276458740234
bushell,2,bus_hell,-18.275693893432617
bushes,2,bus_hes,-14.232925415039062
busier,2,bus_ier,-13.534231185913086
busiest,2,bus_iest,-14.751760482788086
busily,2,bus_ily,-14.58155632019043
business,1,business,-8.383399963378906
businesses,2,business_es,-13.510330200195312
businessman,2,business_man,-12.31191635131836
businessmen,2,business_men,-15.519996643066406
busses,3,b_uss_es,-17.081302642822266
bust,2,b_ust,-9.50054931640625
bustard,3,b_ust_ard,-15.970624923706055
busted,2,b_usted,-11.112335205078125
bustle,3,b_ust_le,-13.734582901000977
busts,3,b_ust_s,-15.076519012451172
busy,2,bus_y,-9.813535690307617
but,1,but,-7.792057037353516
butcher,2,but_cher,-9.77175521850586
butchery,2,but_chery,-13.569774627685547
butlers,2,but_lers,-15.929950714111328
butt,1,butt,-7.563423156738281
butter,2,but_ter,-8.225200653076172
butterfat,3,but_ter_fat,-14.713132858276367
butterfly,3,but_ter_fly,-8.911510467529297
button,1,button,-9.879669189453125
buttons,2,but_tons,-13.264415740966797
butts,2,but_ts,-12.795475006103516
butyrate,3,but_yr_ate,-16.612598419189453
buy,1,buy,-8.938308715820312
buyers,2,buy_ers,-13.271888732910156
buying,2,bu_ying,-10.1246337890625
buys,2,bu_ys,-13.02737808227539
buzz,2,b_uzz,-9.937767028808594
buzzed,3,b_uzz_ed,-13.919519424438477
buzzing,3,b_uzz_ing,-13.080575942993164
bw,2,b_w,-12.256324768066406
by,1,by,-8.405029296875
bye,1,bye,-11.198837280273438
byline,2,by_line,-12.918739318847656
bypass,2,by_pass,-12.630489349365234
byproducts,2,by_products,-16.08875274658203
byrd,2,by_rd,-17.273754119873047
byrnes,3,by_r_nes,-20.279754638671875
byron,2,by_ron,-13.869922637939453
bystrzyca,4,by_str_zy_ca,-33.119937896728516
byzantine,3,by_z_antine,-12.964047908782959
c,1,c,-4.320713043212891
cab,2,c_ab,-10.802440643310547
cabana,3,c_ab_ana,-14.932735443115234
cabaret,3,c_ab_aret,-11.345027923583984
cabbage,2,c_abbage,-9.706920623779297
cabdriver,3,c_ab_driver,-15.911979675292969
cabin,2,c_abin,-10.564823150634766
cabinet,3,c_abin_et,-10.66767692565918
cabinets,3,c_abin_ets,-16.599336624145508
cabins,3,c_ab_ins,-17.333221435546875
cable,2,c_able,-11.398693084716797
cabled,2,c_abled,-16.832225799560547
cabot,3,c_ab_ot,-14.68802261352539
cabs,2,c_abs,-14.457691192626953
cacao,3,c_ac_ao,-12.101417541503906
cache,1,cache,-9.825801849365234
cackled,3,c_ack_led,-15.754987716674805
cadaverous,4,c_ada_ver_ous,-12.794480323791504
cadence,3,c_ad_ence,-12.462045669555664
cadenza,3,c_ad_enza,-14.562477111816406
cadet,3,c_ad_et,-11.937417984008789
cadillac,3,c_ad_illac,-12.178035736083984
cadillacs,4,c_ad_ill_acs,-15.255570411682129
cadmium,4,c_ad_m_ium,-13.78680419921875
cadre,3,c_ad_re,-14.100786209106445
cady,2,c_ady,-15.67238998413086
caesar,2,ca_esar,-11.612533569335938
caetani,3,ca_et_ani,-22.566112518310547
cafe,2,c_afe,-11.214473724365234
cafes,3,c_af_es,-15.167743682861328
cafeteria,3,c_af_eteria,-11.68983268737793
cafeterias,4,c_af_eter_ias,-19.080543518066406
cagayan,3,c_ag_ayan,-15.917625427246094
cage,2,c_age,-10.218761444091797
caged,2,c_aged,-10.82059097290039
cagey,3,c_age_y,-13.477336883544922
cahill,3,c_ah_ill,-16.07763671875
cain,2,c_ain,-12.268016815185547
cairo,2,c_airo,-13.313724517822266
cake,1,cake,-8.654609680175781
cakes,1,cakes,-10.379295349121094
calamities,3,cal_am_ities,-15.488065719604492
calcium,2,cal_cium,-9.904064178466797
calculated,2,cal_culated,-11.386817932128906
calculating,3,cal_cul_ating,-11.577373504638672
calculation,2,cal_culation,-10.997291564941406
calculations,3,cal_cul_ations,-13.624122619628906
calculators,3,cal_cul_ators,-12.591547012329102
calculi,3,cal_cul_i,-14.944427490234375
calcutta,3,cal_cut_ta,-12.95547866821289
calderone,3,cal_der_one,-16.73288917541504
caldwell,3,c_ald_well,-14.792495727539062
calenda,2,cal_enda,-16.637474060058594
calendar,2,cal_endar,-10.661300659179688
calendars,2,cal_endars,-14.025856018066406
calf,2,c_alf,-11.155094146728516
calhoun,2,cal_houn,-13.808280944824219
caliber,1,caliber,-11.766075134277344
calibrated,3,cal_ibr_ated,-12.74851131439209
calibration,3,cal_ib_ration,-11.761865615844727
calibrations,3,cal_ibr_ations,-17.253928184509277
calibre,3,cal_ib_re,-12.069799423217773
calico,2,cal_ico,-12.569541931152344
calif,2,cal_if,-10.522113800048828
california,3,cal_if_ornia,-10.933586120605469
caliper,3,c_ali_per,-14.509883880615234
calisthenics,4,cal_ist_hen_ics,-12.911090850830078
call,1,call,-8.086204528808594
callable,2,call_able,-15.147209167480469
called,1,called,-10.399368286132812
calling,1,calling,-9.916709899902344
callous,2,call_ous,-10.755977630615234
calloused,2,call_oused,-12.477775573730469
callousness,3,call_ous_ness,-13.73223876953125
calls,2,c_alls,-12.577159881591797
calm,2,cal_m,-9.756034851074219
calmed,2,cal_med,-14.001152038574219
calming,2,cal_ming,-10.698715209960938
calmly,3,cal_m_ly,-15.106707572937012
calmness,3,cal_m_ness,-14.030810356140137
caloric,2,cal_oric,-11.7073974609375
calories,2,cal_ories,-11.070533752441406
calorimeter,3,cal_or_imeter,-16.72585105895996
calvary,3,cal_v_ary,-12.823885917663574
calves,2,cal_ves,-11.97122573852539
calving,2,cal_ving,-13.333080291748047
camaraderie,4,cam_ar_ader_ie,-12.149030685424805
camaret,2,cam_aret,-16.434146881103516
cambodia,4,c_amb_od_ia,-15.214363098144531
cambridge,2,cam_bridge,-12.481033325195312
camden,2,cam_den,-13.764152526855469
came,2,c_ame,-10.78293228149414
camels,2,cam_els,-12.2967529296875
cameo,3,c_ame_o,-11.495254516601562
camera,1,camera,-8.991363525390625
cameramen,3,c_amer_amen,-16.5394549369812
cameras,3,c_amer_as,-13.135945796966553
camilla,2,cam_illa,-13.697368621826172
camouflage,3,cam_oufl_age,-10.048868179321289
camouflaged,3,cam_oufl_aged,-13.111464977264404
camp,1,camp,-8.86444091796875
campagna,2,camp_agna,-17.250835418701172
campaign,1,campaign,-10.043380737304688
campaigners,2,campaign_ers,-16.073184967041016
campaigning,2,campaign_ing,-13.377800941467285
campaigns,2,campaign_s,-13.29010009765625
camped,2,c_amped,-15.225055694580078
camper,2,cam_per,-11.197797775268555
campers,2,camp_ers,-14.904884338378906
campground,2,camp_ground,-12.812297821044922
campgrounds,2,camp_grounds,-16.38275146484375
camping,2,camp_ing,-10.370597839355469
campmate,2,camp_mate,-17.840181350708008
camps,2,c_amps,-12.378063201904297
campus,1,campus,-9.70895004272461
campuses,2,camp_uses,-15.411222457885742
camusfearna,5,cam_us_f_ear_na,-43.61516284942627
can,1,can,-7.3174285888671875
canada,2,can_ada,-10.947683334350586
canadian,2,can_adian,-10.687313079833984
canadians,3,can_ad_ians,-13.572580933570862
cancel,2,c_ancel,-10.812427520751953
canceled,3,c_ance_led,-13.081426620483398
cancer,1,cancer,-6.941638946533203
candid,2,cand_id,-9.976609230041504
candidacy,3,cand_id_acy,-14.324811458587646
candidate,2,cand_idate,-9.34473705291748
candidates,2,cand_idates,-11.951037406921387
candidly,3,cand_id_ly,-12.563968658447266
candle,2,cand_le,-10.152335166931152
candles,2,cand_les,-12.184453010559082
candor,2,cand_or,-12.559927940368652
candour,2,cand_our,-14.893401145935059
candy,2,c_andy,-8.213031768798828
cane,2,c_ane,-10.822467803955078
canister,2,can_ister,-12.46627426147461
canisters,2,can_isters,-15.850057601928711
canker,3,c_ank_er,-12.11247444152832
canned,2,c_anned,-10.84213638305664
cannery,2,can_nery,-14.28580093383789
canning,2,can_ning,-11.197179794311523
cannon,2,c_annon,-9.238544464111328
cannot,2,c_annot,-10.640628814697266
canoe,2,can_oe,-10.227224349975586
canoes,2,can_oes,-13.590675354003906
canon,1,canon,-9.14712905883789
canons,2,can_ons,-13.887735366821289
canopy,2,can_opy,-12.057929992675781
cans,2,c_ans,-12.73459243774414
cant,2,c_ant,-9.482791900634766
cantaloupe,5,c_ant_al_ou_pe,-13.243091583251953
canteen,3,c_ant_een,-13.869503021240234
canterbury,3,can_ter_bury,-12.184561729431152
cantered,3,c_ant_ered,-17.896703720092773
cantles,3,c_ant_les,-20.8474178314209
canto,2,c_anto,-14.033916473388672
cantonment,3,c_anton_ment,-20.8409366607666
canute,2,can_ute,-14.348320007324219
canvas,2,can_vas,-11.312517166137695
canvases,3,can_v_ases,-17.207666873931885
canvass,3,can_v_ass,-13.45604944229126
canyon,2,c_anyon,-11.61715316772461
canyonside,4,c_any_ons_ide,-18.549701690673828
cap,1,cap,-8.781326293945312
capabilities,2,cap_abilities,-12.430622100830078
capability,2,cap_ability,-12.834400177001953
capable,2,cap_able,-11.094379425048828
capably,2,cap_ably,-15.55062484741211
capacities,3,cap_ac_ities,-15.80845832824707
capacity,1,capacity,-11.536853790283203
cape,1,cape,-10.467910766601562
caper,2,c_aper,-12.080432891845703
