word,nr. of tokens,tokens,word score
queer,2,que_er,-8.051942825317383
queerer,2,que_erer,-13.798805236816406
queerest,2,que_erest,-15.065311431884766
quenching,3,qu_en_ching,-12.393594741821289
queried,2,quer_ied,-16.31578826904297
queries,2,qu_eries,-13.48263931274414
querulous,2,quer_ulous,-14.608146667480469
querulously,2,quer_ulously,-19.344200134277344
quest,1,quest,-9.368850708007812
question,1,question,-8.712688446044922
questionable,2,question_able,-10.896730422973633
questionaire,2,question_aire,-14.99721908569336
questioned,2,quest_ioned,-11.312715530395508
questioning,2,question_ing,-12.966458320617676
questionnaire,2,question_naire,-14.398755073547363
questionnaires,2,question_naires,-16.839465141296387
questions,2,quest_ions,-10.176630020141602
quetzal,3,quet_z_al,-25.450377464294434
qui,2,qu_i,-11.78692626953125
quibble,2,qu_ibble,-10.805644989013672
quibs,3,qu_ib_s,-19.49831199645996
quick,1,quick,-9.214057922363281
quickening,2,quick_ening,-13.55582046508789
quicker,2,qu_icker,-12.094860076904297
quickly,2,quick_ly,-11.86789321899414
quiescent,3,qu_ies_cent,-14.302251815795898
quiet,1,quiet,-9.217769622802734
quieted,2,quiet_ed,-17.247626304626465
quieter,2,quiet_er,-13.804420471191406
quietism,2,quiet_ism,-16.749464988708496
quietist,2,quiet_ist,-14.989251136779785
quietly,2,quiet_ly,-13.300626754760742
quietness,2,quiet_ness,-13.744134902954102
quill,2,qu_ill,-10.784225463867188
quince,2,qu_ince,-11.383922576904297
quiney,3,qu_ine_y,-19.186845779418945
quint,2,qu_int,-10.435016632080078
quintet,3,qu_int_et,-13.893562316894531
quintillion,3,qu_int_illion,-14.648565292358398
quirinal,3,qu_ir_inal,-17.76622772216797
quirt,2,qu_irt,-13.801898956298828
quit,1,quit,-9.249309539794922
quite,1,quite,-10.3831787109375
quivered,2,qu_ivered,-14.683734893798828
quivering,2,qu_ivering,-11.922130584716797
quivers,2,qu_ivers,-14.90689468383789
quixotic,3,qu_ix_otic,-11.393580436706543
quiz,2,qu_iz,-10.282073974609375
quizzical,3,qu_izz_ical,-15.698576927185059
quo,2,qu_o,-12.250133514404297
quota,2,qu_ota,-11.493980407714844
quotas,3,qu_ot_as,-16.871530532836914
quotation,2,qu_otation,-11.103740692138672
quote,1,quote,-9.077239990234375
quoted,2,qu_oted,-11.715595245361328
quotes,2,qu_otes,-11.80594253540039
r,1,r,-6.642478942871094
rabaul,2,rab_aul,-18.906391143798828
rabbeting,3,r_abb_eting,-22.590618133544922
rabbi,3,r_abb_i,-11.553924560546875
rabbit,2,r_abbit,-8.39019775390625
rabbits,3,r_abb_its,-10.697940826416016
rabble,2,rab_ble,-10.053592681884766
rabies,2,rab_ies,-11.388568878173828
race,1,race,-7.337253570556641
raced,2,r_aced,-13.474937438964844
racers,2,rac_ers,-17.475648880004883
races,2,r_aces,-11.045211791992188
rachel,2,r_achel,-12.963485717773438
racial,1,racial,-7.6304168701171875
racing,2,r_acing,-11.219711303710938
racists,2,rac_ists,-11.531209945678711
rack,1,rack,-11.381820678710938
racked,2,r_acked,-15.826385498046875
racket,2,r_acket,-10.074485778808594
racketeers,3,r_acket_eers,-17.796802520751953
rackety,2,rack_ety,-17.947799682617188
rackmil,2,rack_mil,-23.559864044189453
radar,2,rad_ar,-10.72113037109375
radiance,2,rad_iance,-10.765338897705078
radiate,2,rad_iate,-12.58221435546875
radiated,2,rad_iated,-12.850410461425781
radiation,2,rad_iation,-10.288124084472656
radiator,2,rad_iator,-12.871658325195312
radiators,3,rad_i_ators,-16.225582122802734
radic,2,rad_ic,-10.965972900390625
radical,1,radical,-7.437934875488281
radicalism,2,radical_ism,-10.611274719238281
radically,2,rad_ically,-11.201530456542969
radicals,2,rad_icals,-11.244110107421875
radio,1,radio,-8.422019958496094
radioactive,2,radio_active,-9.202667236328125
radioactivity,2,radio_activity,-10.914039611816406
radiochlorine,3,radio_chlor_ine,-25.740459442138672
radioed,2,radio_ed,-18.67062759399414
radiopasteurization,5,rad_iop_aste_ur_ization,-35.20564270019531
radios,2,rad_ios,-13.516971588134766
radiosterilization,5,rad_i_oster_il_ization,-34.60341835021973
radish,2,rad_ish,-10.360260009765625
raf,1,raf,-11.70846939086914
raft,1,raft,-11.067558288574219
rafter,2,ra_fter,-14.032901763916016
rag,1,rag,-8.653987884521484
rage,1,rage,-8.558784484863281
raged,1,raged,-12.782928466796875
rages,2,r_ages,-14.283973693847656
ragged,2,r_agged,-12.465255737304688
rags,2,r_ags,-11.527976989746094
raid,1,raid,-10.635383605957031
raided,2,ra_ided,-14.064804077148438
raids,2,ra_ids,-12.378055572509766
rail,1,rail,-9.387016296386719
railing,2,ra_iling,-14.180000305175781
railroad,2,rail_road,-9.685821533203125
railroading,3,rail_ro_ading,-13.374162673950195
railroads,2,rail_roads,-14.964733123779297
rails,2,ra_ils,-12.816192626953125
railway,2,rail_way,-11.676528930664062
rain,1,rain,-8.03017807006836
rainbow,2,rain_bow,-8.781190395355225
raincoats,3,rain_co_ats,-15.508104801177979
rainfall,2,rain_fall,-13.923267841339111
raining,1,raining,-11.717948913574219
rains,2,r_ains,-14.300094604492188
rainy,2,rain_y,-11.926402568817139
raise,1,raise,-11.156318664550781
raised,1,raised,-10.94866943359375
raises,2,ra_ises,-14.162918090820312
raising,1,raising,-10.998615264892578
rajah,2,ra_jah,-16.873619079589844
rake,1,rake,-11.091934204101562
raked,2,ra_ked,-15.543594360351562
rakishly,2,rak_ishly,-21.776676177978516
rally,2,r_ally,-12.267196655273438
ralph,2,ral_ph,-11.051811218261719
ram,1,ram,-9.141433715820312
ramble,2,ram_ble,-11.40383529663086
rambles,2,ram_bles,-15.057380676269531
ramblings,3,ram_bl_ings,-14.068466186523438
ramey,2,rame_y,-18.394207000732422
ramifications,2,ram_ifications,-13.98666000366211
ramillies,3,ram_ill_ies,-22.162797927856445
ramirez,2,ram_irez,-15.56863021850586
rammed,2,ram_med,-16.038740158081055
ramming,2,ram_ming,-12.330501556396484
ramp,2,r_amp,-10.449844360351562
rampant,3,r_amp_ant,-12.216841697692871
rampart,3,r_amp_art,-13.461249351501465
ramps,2,r_amps,-15.169952392578125
ramsey,2,ram_sey,-14.022855758666992
ran,1,ran,-10.080841064453125
ranavan,2,ran_avan,-24.036624908447266
ranch,1,ranch,-10.841438293457031
rancher,3,r_anc_her,-12.990334510803223
ranchers,3,r_anc_hers,-15.94542407989502
ranches,2,r_anches,-16.270545959472656
rancorous,3,r_anc_orous,-17.98887348175049
rand,1,rand,-10.275093078613281
randolph,2,rand_olph,-15.194819450378418
random,1,random,-7.442680358886719
rang,1,rang,-11.316898345947266
range,1,range,-10.086563110351562
ranged,1,ranged,-11.442405700683594
rangelands,3,r_angel_ands,-17.690832138061523
ranger,2,r_anger,-12.20343017578125
ranges,2,r_anges,-14.518539428710938
ranging,1,ranging,-11.542594909667969
rangoni,2,rang_oni,-22.05884552001953
rangy,2,rang_y,-14.835941314697266
rank,1,rank,-10.184898376464844
ranke,2,ran_ke,-16.890663146972656
ranked,1,ranked,-11.507373809814453
rankest,2,rank_est,-17.170673370361328
rankin,2,rank_in,-16.68193817138672
ranking,1,ranking,-11.33416748046875
rankles,2,rank_les,-17.404573440551758
ranks,2,r_anks,-13.960350036621094
ransack,2,rans_ack,-18.843326568603516
ransacked,2,rans_acked,-21.462329864501953
ransom,2,r_ansom,-10.328628540039062
raoul,2,ra_oul,-14.69671630859375
rap,1,rap,-7.850738525390625
rape,1,rape,-6.323360443115234
raped,1,raped,-9.994590759277344
raphael,2,raph_ael,-14.210502624511719
rapid,2,rap_id,-10.60943603515625
rapidly,3,rap_id_ly,-12.49554443359375
rapier,2,rap_ier,-13.050399780273438
rapped,2,ra_pped,-14.534523010253906
rapping,2,ra_pping,-13.899284362792969
rapport,2,ra_pport,-12.9957275390625
rapture,3,ra_pt_ure,-10.83441162109375
rare,2,ra_re,-8.360557556152344
rarely,2,ra_rely,-11.61422348022461
rarer,2,ra_rer,-14.078426361083984
rarified,2,rar_ified,-16.817737579345703
rarity,2,r_arity,-11.391136169433594
rasa,2,ras_a,-16.035442352294922
rash,2,r_ash,-11.222427368164062
rasp,2,r_asp,-12.569267272949219
rasped,3,r_asp_ed,-19.38721466064453
rasping,3,r_asp_ing,-16.615299224853516
rat,1,rat,-7.846351623535156
rate,1,rate,-9.566009521484375
rated,1,rated,-10.915904998779297
rates,1,rates,-10.925125122070312
rathbone,3,r_ath_bone,-18.770078659057617
rather,1,rather,-10.705024719238281
ratification,2,rat_ification,-13.633146286010742
ratified,2,rat_ified,-14.123153686523438
rating,1,rating,-10.573375701904297
ratings,2,rat_ings,-14.779390335083008
ratio,2,rat_io,-13.6094970703125
rational,1,rational,-7.945293426513672
rationale,2,rational_e,-12.95399284362793
rationalism,2,rational_ism,-11.750225067138672
rationality,2,rational_ity,-10.11217975616455
rationalization,2,rational_ization,-11.238897323608398
rationalizations,2,rational_izations,-15.147455215454102
rationed,2,ration_ed,-13.645736694335938
rationing,2,ration_ing,-12.232364654541016
ratios,2,rat_ios,-16.723363876342773
raton,2,rat_on,-16.534523010253906
rator,1,rator,-13.088539123535156
rattle,2,r_attle,-13.797798156738281
rattled,2,r_attled,-14.178718566894531
rattlesnakes,5,r_att_les_n_akes,-16.776039123535156
rattling,3,r_att_ling,-14.009452819824219
raucous,3,ra_uc_ous,-11.969560146331787
ravages,2,rav_ages,-14.985382080078125
ravenous,3,ra_ven_ous,-11.773727416992188
raving,2,ra_ving,-12.591285705566406
raw,1,raw,-8.980884552001953
rawlings,2,rawl_ings,-17.909876823425293
rawlins,2,rawl_ins,-22.230887413024902
ray,1,ray,-9.506324768066406
rayburn,2,ray_burn,-18.79690933227539
raymond,2,ray_mond,-14.66592025756836
rays,1,rays,-11.228622436523438
razor,2,raz_or,-10.138786315917969
rca,2,rc_a,-17.695663452148438
rdw,2,rd_w,-15.495315551757812
re,1,re,-5.7577972412109375
reach,1,reach,-11.211380004882812
reached,2,re_ached,-13.643199920654297
reaches,2,re_aches,-14.48892593383789
reaching,1,reaching,-12.553787231445312
react,1,react,-10.269096374511719
reacted,2,re_acted,-15.432125091552734
reaction,2,re_action,-8.161296844482422
reactionaries,3,re_action_aries,-12.929302215576172
reactionary,3,re_action_ary,-8.760822296142578
reactions,2,re_actions,-12.789669036865234
reactivated,2,re_activated,-16.695735931396484
reactivity,2,re_activity,-13.824150085449219
reactor,2,re_actor,-12.065021514892578
reactors,2,react_ors,-14.022232055664062
read,1,read,-8.77133560180664
readable,1,readable,-11.916797637939453
reader,1,reader,-9.825950622558594
readers,2,read_ers,-12.748077392578125
readily,2,read_ily,-13.72103500366211
readiness,2,read_iness,-13.039802551269531
reading,1,reading,-9.219966888427734
readings,2,read_ings,-14.774139404296875
reads,1,reads,-11.097587585449219
ready,1,ready,-10.129142761230469
readying,2,read_ying,-14.293930053710938
reaffirm,3,re_aff_irm,-15.897300720214844
reaffirmation,3,re_aff_irmation,-15.591999053955078
reaffirmed,3,re_aff_irmed,-17.393815994262695
real,1,real,-7.0747528076171875
realism,2,real_ism,-9.727609634399414
realistic,2,real_istic,-9.686577796936035
realistically,2,real_istically,-13.126431465148926
realities,2,real_ities,-13.720732688903809
reality,1,reality,-8.331878662109375
realization,2,real_ization,-12.77851390838623
realize,2,real_ize,-12.710144996643066
realized,2,real_ized,-13.515694618225098
realizing,2,real_izing,-13.719454765319824
really,1,really,-9.10013198852539
realm,2,real_m,-12.097184181213379
realness,2,real_ness,-12.898036003112793
realtor,3,re_alt_or,-11.409474849700928
realtors,3,re_alt_ors,-15.242366313934326
reams,2,ream_s,-15.506889343261719
reap,2,re_ap,-12.57778549194336
reappearance,3,re_app_earance,-14.81849479675293
reappeared,3,re_app_eared,-16.077449798583984
rear,2,re_ar,-11.399127960205078
reared,2,re_ared,-15.782115936279297
rearing,2,re_aring,-14.44443130493164
rearmed,2,re_armed,-15.529521942138672
rearrange,3,re_arr_ange,-13.557979583740234
rearranging,3,re_arr_anging,-13.517379760742188
reason,1,reason,-9.125808715820312
reasonable,1,reasonable,-9.774112701416016
reasonably,2,reason_ably,-11.33725094795227
reasoning,2,reason_ing,-11.024994134902954
reasons,2,re_asons,-11.516891479492188
reassemble,3,re_as_semble,-14.798161506652832
reassign,3,re_ass_ign,-15.074968338012695
reassurance,3,re_ass_urance,-12.423667907714844
reassure,3,re_ass_ure,-14.104085922241211
reassured,3,re_ass_ured,-15.251468658447266
reassuring,3,re_ass_uring,-13.21590805053711
reavey,3,re_ave_y,-20.07255268096924
rebel,2,re_bel,-9.367198944091797
rebelled,3,re_bell_ed,-16.84926462173462
rebelling,3,re_bell_ing,-15.51740550994873
rebellion,3,re_bell_ion,-9.563289165496826
rebelliously,3,re_bell_iously,-16.263702392578125
rebels,2,reb_els,-11.221488952636719
rebirth,2,re_birth,-11.053241729736328
rebound,2,re_bound,-11.512104034423828
rebs,2,re_bs,-15.042232513427734
rebuff,2,reb_uff,-12.857357025146484
rebuffed,2,reb_uffed,-14.166149139404297
rebuild,2,re_build,-12.19012451171875
rebuilding,2,re_building,-12.465457916259766
rebuilt,2,re_built,-13.975200653076172
rebuke,2,reb_uke,-12.955848693847656
rebut,2,re_but,-11.72079086303711
rebuttal,3,re_but_tal,-11.818395853042603
recalculation,3,rec_al_culation,-14.62795639038086
recall,2,rec_all,-10.76968765258789
recalled,2,re_called,-13.971576690673828
recalling,2,rec_alling,-13.888103485107422
recapitulate,4,rec_ap_it_ulate,-15.494346618652344
recapitulation,4,rec_ap_it_ulation,-13.66253662109375
recede,3,re_ced_e,-15.09351921081543
receded,3,re_ced_ed,-14.941682815551758
receding,3,re_ced_ing,-14.14109992980957
receipt,3,re_ce_ipt,-12.015081405639648
receipts,4,re_ce_ipt_s,-14.761207580566406
receive,2,re_ceive,-11.549190521240234
received,1,received,-11.982208251953125
receiver,2,re_ceiver,-11.425235748291016
receives,3,re_ce_ives,-14.701082229614258
receiving,3,re_ce_iving,-12.141403198242188
recent,1,recent,-10.180084228515625
recently,2,recent_ly,-11.51319408416748
receptacle,3,re_cept_acle,-10.987234115600586
reception,2,re_ception,-10.595577239990234
receptionist,3,re_ception_ist,-10.821222305297852
receptions,2,re_ceptions,-14.614330291748047
receptive,2,re_ceptive,-12.002338409423828
recess,2,re_cess,-11.441230773925781
recessed,3,re_cess_ed,-14.175151824951172
recession,2,re_cession,-11.105915069580078
recheck,2,re_check,-14.835063934326172
recipe,2,reci_pe,-9.704826354980469
recipes,2,rec_ipes,-11.170108795166016
recipient,2,rec_ipient,-12.144229888916016
recipients,3,rec_ip_ients,-17.17889976501465
reciprocal,3,rec_ip_rocal,-11.851203918457031
recital,2,rec_ital,-12.57846450805664
recitals,2,rec_itals,-16.426895141601562
recitation,2,rec_itation,-12.514080047607422
recitative,2,rec_itative,-15.950511932373047
recite,2,rec_ite,-12.805961608886719
reciting,2,rec_iting,-13.418460845947266
reckless,2,reck_less,-10.012157440185547
recklessly,2,reck_lessly,-13.3843994140625
recklessness,2,reck_lessness,-12.75046157836914
reckoned,2,reck_oned,-16.22433090209961
reckoning,2,reck_oning,-12.848834991455078
reclaim,2,re_claim,-11.35616683959961
reclassified,2,re_classified,-15.977581024169922
reclining,3,re_cl_ining,-13.63580322265625
recognition,2,recogn_ition,-10.076640129089355
recognize,2,recogn_ize,-11.725765228271484
recognized,2,recogn_ized,-12.361066818237305
recognizing,2,recogn_izing,-13.11797046661377
recoil,3,re_co_il,-13.96013069152832
recoiled,3,re_co_iled,-16.95462989807129
recoilless,4,re_co_ill_ess,-19.67539405822754
recollection,2,re_collection,-12.344043731689453
recommend,2,recomm_end,-12.32319188117981
recommendation,3,recomm_end_ation,-13.407244443893433
recommendations,3,recomm_end_ations,-16.322150468826294
recommended,2,recomm_ended,-12.755871057510376
recommending,2,recomm_ending,-15.846837043762207
reconciled,4,re_con_cil_ed,-13.14552927017212
reconnaissance,3,re_con_naissance,-12.676700592041016
reconsider,2,re_consider,-13.714344024658203
reconsideration,3,re_consider_ation,-14.17714262008667
reconstruct,2,re_construct,-11.698463439941406
reconstructed,3,re_con_structed,-12.839927673339844
reconstruction,3,re_const_ruction,-12.172025680541992
reconvenes,4,re_con_ven_es,-22.28920555114746
reconvention,3,re_con_vention,-16.746044158935547
record,1,record,-9.567604064941406
recorded,1,recorded,-12.034767150878906
recorder,2,rec_order,-12.187057495117188
recording,2,rec_ording,-12.188228607177734
recordings,2,record_ings,-16.850906372070312
records,2,rec_ords,-11.931602478027344
recounting,3,rec_ount_ing,-16.186686038970947
recourse,2,rec_ourse,-12.95438003540039
recover,2,re_cover,-10.73470687866211
recovered,2,rec_overed,-11.598499298095703
recovering,3,re_cover_ing,-11.995489120483398
recovery,3,re_co_very,-10.462030410766602
recreate,2,re_create,-13.03316879272461
recreation,2,re_creation,-10.702571868896484
recreational,3,re_cre_ational,-10.512710571289062
recriminations,3,rec_rim_inations,-14.650239944458008
recruit,2,rec_ruit,-9.93502426147461
recruited,3,rec_ru_ited,-14.91154432296753
recruiting,3,rec_ru_iting,-12.323367595672607
recruitment,3,rec_ruit_ment,-10.6651029586792
recruits,2,rec_ruits,-12.75595474243164
rectangle,2,rect_angle,-10.560436248779297
rectangular,2,rect_angular,-10.387481689453125
rectifier,2,rect_ifier,-15.247917175292969
rectilinear,4,rect_il_in_ear,-13.608837127685547
rectlinearly,3,rect_lin_early,-31.977115631103516
rector,2,rect_or,-15.175338745117188
recurrence,2,rec_urrence,-12.227401733398438
recurrently,3,rec_urrent_ly,-17.75040054321289
recurring,2,rec_urring,-11.230789184570312
red,1,red,-6.448417663574219
redbirds,2,red_birds,-18.01282501220703
redcoat,2,red_coat,-13.181114196777344
redcoats,3,red_co_ats,-15.342748641967773
redder,2,red_der,-13.683174133300781
reddish,2,redd_ish,-12.985549926757812
redecorating,4,red_ec_or_ating,-15.37251091003418
redeeming,3,red_eem_ing,-14.918071746826172
redemption,2,red_emption,-11.63869857788086
redeposition,3,red_ep_osition,-18.300758361816406
redevelopment,4,red_e_velop_ment,-13.67336881160736
redhead,2,red_head,-9.994087219238281
redheaded,2,red_headed,-12.36566162109375
redheader,2,red_header,-17.92215347290039
redheads,2,red_heads,-12.489648818969727
redhook,2,red_hook,-15.403036117553711
redo,1,redo,-12.21792221069336
redoubled,3,red_ou_bled,-14.500744819641113
redoute,2,red_oute,-17.33153533935547
redress,2,red_ress,-13.7489013671875
redressed,2,red_ressed,-14.88454818725586
reduce,2,red_uce,-9.746925354003906
reduced,2,red_uced,-10.528390884399414
reducer,2,red_ucer,-14.018266677856445
reduces,2,red_uces,-13.952035903930664
reducing,2,red_ucing,-12.080379486083984
reduction,2,red_uction,-10.278898239135742
reductions,2,red_uctions,-14.153867721557617
redwoods,2,red_woods,-14.996044158935547
reedville,2,reed_ville,-21.297637939453125
reedy,2,re_edy,-14.16263198852539
reef,2,ree_f,-11.499488830566406
reefs,2,ree_fs,-14.9375
reek,1,reek,-12.418632507324219
reeked,2,ree_ked,-16.654434204101562
reeking,2,ree_king,-12.851451873779297
reel,2,re_el,-12.045963287353516
reelection,2,ree_lection,-15.429237365722656
reeled,2,re_eled,-16.978801727294922
reeling,2,re_eling,-13.785385131835938
reemerged,3,re_emer_ged,-18.973268508911133
reenact,2,reen_act,-13.51205062866211
rees,1,rees,-12.205192565917969
reese,2,re_ese,-13.595916748046875
refectories,3,re_fect_ories,-20.654495239257812
refer,2,re_fer,-11.41473388671875
reference,1,reference,-9.674175262451172
references,2,ref_erences,-12.658821105957031
referral,3,re_fer_ral,-13.199857234954834
referrals,3,re_fer_rals,-17.25184965133667
referred,2,re_ferred,-13.08481216430664
referring,3,re_fer_ring,-11.817722797393799
refers,2,ref_ers,-14.011341094970703
refine,2,ref_ine,-13.131298065185547
refined,2,ref_ined,-11.583621978759766
refinement,2,ref_inement,-13.424072265625
refining,2,ref_ining,-13.823928833007812
reflect,1,reflect,-10.405586242675781
reflected,2,ref_lected,-13.40616226196289
reflecting,2,reflect_ing,-12.959915161132812
reflection,2,ref_lection,-10.253276824951172
reflections,2,ref_lections,-12.767623901367188
reflective,2,reflect_ive,-10.940988004207611
reflector,2,reflect_or,-13.350364446640015
reflects,2,reflect_s,-14.65178108215332
reflex,2,ref_lex,-9.597305297851562
reflexes,3,ref_lex_es,-12.825735092163086
reflexly,3,ref_lex_ly,-21.474759101867676
refocusing,2,ref_ocusing,-16.783649444580078
refolded,2,ref_olded,-18.19516372680664
reform,2,re_form,-11.035240173339844
reformation,2,re_formation,-12.745899200439453
reformed,2,re_formed,-11.178844451904297
reformer,2,re_former,-11.98953628540039
reformers,3,re_form_ers,-16.846527099609375
reforms,2,re_forms,-14.312862396240234
refractive,2,ref_ractive,-14.01919174194336
refrain,2,ref_rain,-12.944477081298828
refrained,2,ref_rained,-17.299209594726562
refreshed,3,ref_res_hed,-15.42693042755127
refreshing,3,ref_res_hing,-12.56791877746582
refreshment,3,ref_resh_ment,-14.938821792602539
refrigerated,3,ref_riger_ated,-13.745798110961914
refrigeration,3,ref_riger_ation,-12.119438171386719
refrigerator,3,ref_riger_ator,-10.055493831634521
refuel,2,ref_uel,-14.97452163696289
refueling,3,ref_uel_ing,-15.820770978927612
refugee,3,ref_uge_e,-8.772977828979492
refugees,3,ref_uge_es,-12.857393264770508
refund,2,ref_und,-12.696441650390625
refusal,2,ref_usal,-12.671791076660156
refuse,2,ref_use,-11.13967514038086
refused,2,ref_used,-12.853832244873047
refuses,2,ref_uses,-15.060909271240234
refusing,2,ref_using,-13.28640365600586
refuted,2,ref_uted,-13.779098510742188
regained,2,reg_ained,-16.67272186279297
regal,2,reg_al,-11.517072677612305
regard,2,reg_ard,-11.779680252075195
regarded,2,reg_arded,-12.70590591430664
regarding,2,reg_arding,-13.215248107910156
regardless,2,reg_ardless,-11.559890747070312
regards,2,reg_ards,-13.569564819335938
regattas,3,reg_att_as,-17.78479766845703
regenerating,3,reg_ener_ating,-14.36667251586914
regime,2,reg_ime,-10.851524353027344
regiment,2,reg_iment,-12.259624481201172
regimented,3,reg_iment_ed,-15.442368984222412
region,1,region,-10.877334594726562
regional,2,reg_ional,-10.708499908447266
regions,2,reg_ions,-13.900684356689453
register,1,register,-10.998779296875
registered,1,registered,-11.279067993164062
registering,2,register_ing,-14.602367401123047
registrant,3,reg_ist_rant,-14.561676263809204
registrar,3,reg_ist_rar,-12.541246265172958
registration,2,reg_istration,-12.475595474243164
registrations,3,reg_ist_rations,-16.731969356536865
registries,2,reg_istries,-16.435382843017578
registry,2,reg_istry,-12.517248153686523
regression,2,reg_ression,-10.729494094848633
regret,2,reg_ret,-9.712593078613281
regretfully,3,reg_ret_fully,-14.876999378204346
regrettably,3,reg_rett_ably,-13.264405965805054
regretted,3,reg_rett_ed,-14.128010511398315
regular,1,regular,-9.752143859863281
regularity,2,regular_ity,-14.323019027709961
regularly,2,regular_ly,-13.309192657470703
regulars,2,regular_s,-14.104930877685547
regulated,1,regulated,-11.253669738769531
regulating,2,reg_ulating,-13.085529327392578
regulation,1,regulation,-9.840171813964844
regulations,2,reg_ulations,-13.467649459838867
regulative,2,reg_ulative,-13.484737396240234
regulator,2,reg_ulator,-12.509780883789062
regulatory,2,reg_ulatory,-11.69552230834961
rehabilitation,3,re_hab_ilitation,-10.952857971191406
rehearing,3,re_he_aring,-18.75071620941162
rehearsal,4,re_he_ars_al,-11.495050430297852
rehearse,3,re_he_arse,-15.966689109802246
rehearsed,4,re_he_ars_ed,-15.71000862121582
rehearsing,4,re_he_ars_ing,-16.16065788269043
reichenberg,3,re_ichen_berg,-18.458396911621094
reigning,2,re_igning,-13.554954528808594
reigns,3,re_ign_s,-14.54570198059082
reimbursement,4,re_im_burse_ment,-16.762254878878593
reimbursements,4,re_im_burse_ments,-19.810466766357422
rein,2,re_in,-10.376476287841797
reincarnated,3,re_incarn_ated,-13.203887462615967
reined,2,re_ined,-14.430828094482422
reinforce,3,re_in_force,-12.50460433959961
reinforced,3,re_in_forced,-12.919612884521484
reinforcements,4,re_in_force_ments,-14.817410469055176
reinforces,3,re_in_forces,-16.849651336669922
reinforcing,3,re_in_forcing,-13.442962646484375
reinhard,3,re_in_hard,-14.793598175048828
