word,nr. of tokens,tokens,word score
equivalents,3,equ_ival_ents,-20.883892059326172
equivocal,3,equ_iv_ocal,-22.76564598083496
era,1,era,-15.089679718017578
eradication,3,er_ad_ication,-20.095033645629883
erasing,2,er_asing,-20.19516372680664
erect,2,ere_ct,-19.363811492919922
erected,3,ere_ct_ed,-22.225051879882812
erection,2,ere_ction,-21.015865325927734
erects,3,ere_ct_s,-23.150371551513672
ergotropic,2,erg_otropic,-29.46368408203125
erhart,2,er_hart,-23.90921401977539
erikson,2,eri_kson,-29.866641998291016
ernest,2,ern_est,-19.447811126708984
ernie,2,ern_ie,-20.413284301757812
ernst,2,ern_st,-22.153915405273438
eroded,2,er_oded,-21.08611297607422
eromonga,3,er_om_onga,-32.01362228393555
eros,1,eros,-22.993289947509766
erosion,2,er_osion,-19.72982406616211
erotic,2,er_otic,-18.315776824951172
erotically,3,er_ot_ically,-24.02336883544922
errand,2,err_and,-19.478897094726562
erratic,2,err_atic,-19.531017303466797
erratically,2,err_atically,-21.631790161132812
error,1,error,-13.137340545654297
errors,1,errors,-15.394405364990234
erudite,3,er_ud_ite,-21.09952163696289
erupt,2,er_upt,-20.442089080810547
erupted,3,er_upt_ed,-23.054485321044922
eruption,3,er_u_ption,-21.00501251220703
escalation,2,escal_ation,-17.267318725585938
escapade,2,escap_ade,-24.41533088684082
escape,1,escape,-15.501529693603516
escaped,2,esc_aped,-17.851932525634766
escaping,2,esc_aping,-18.77996063232422
escapist,2,esc_apist,-19.875259399414062
escheat,2,es_cheat,-21.98265838623047
eschews,3,es_che_ws,-25.059783935546875
escort,2,esc_ort,-18.01571273803711
escorted,2,esc_orted,-20.505020141601562
escorts,2,esc_orts,-20.555667877197266
eskimos,4,es_k_im_os,-23.72781753540039
esmarch,2,esm_arch,-25.275707244873047
esnards,3,es_n_ards,-30.372234344482422
esoteric,2,es_oteric,-19.192413330078125
especially,1,especially,-14.01370620727539
espionage,2,esp_ionage,-16.707897186279297
esplanade,3,es_plan_ade,-22.83196258544922
espouses,2,esp_ouses,-21.619140625
esprit,2,esp_rit,-18.650707244873047
esquire,2,es_quire,-21.39635467529297
essay,2,ess_ay,-18.298477172851562
essayed,2,ess_ayed,-22.528106689453125
essays,2,ess_ays,-19.10723114013672
esse,1,esse,-22.243488311767578
essence,2,ess_ence,-20.06511688232422
essential,1,essential,-16.665538787841797
essentially,2,ess_entially,-19.456878662109375
essentials,2,ess_entials,-20.325836181640625
essex,2,es_sex,-20.88861846923828
establish,1,establish,-16.701770782470703
established,1,established,-15.756900787353516
establishing,2,establish_ing,-18.76880645751953
establishment,1,establishment,-14.960269927978516
establishments,2,establish_ments,-22.40430450439453
estate,1,estate,-17.85739517211914
esteem,1,esteem,-16.861087799072266
esteemed,2,este_emed,-21.551063537597656
esther,2,est_her,-22.348278045654297
esthetic,1,esthetic,-21.048877716064453
esthetics,2,est_hetics,-22.602794647216797
estimate,2,est_imate,-18.654373168945312
estimated,2,est_imated,-17.06275177001953
estimates,2,est_imates,-19.441085815429688
estranging,2,est_ranging,-25.04507827758789
et,1,et,-15.025653839111328
eta,1,eta,-19.647708892822266
etc,1,etc,-13.110797882080078
etcetera,3,etc_eter_a,-20.153589248657227
etched,2,et_ched,-23.335403442382812
eternal,2,et_ernal,-18.714805603027344
eternity,3,et_ern_ity,-20.233444213867188
ethel,2,et_hel,-20.87731170654297
ethereal,3,et_here_al,-20.695568084716797
ethical,1,ethical,-17.508319854736328
ethically,2,eth_ically,-19.722991943359375
ethics,2,eth_ics,-17.766586303710938
ethnic,1,ethnic,-16.253833770751953
etiquette,2,et_iquette,-21.977745056152344
ettore,2,ett_ore,-23.66769027709961
etv,2,et_v,-23.771652221679688
eugene,3,e_ug_ene,-17.941268920898438
eugenia,3,e_ugen_ia,-20.35198211669922
eulogize,4,e_ul_og_ize,-22.143768310546875
eulogized,4,e_ul_og_ized,-21.739093780517578
euphoric,3,eu_ph_oric,-19.9307861328125
eurasian,3,e_uras_ian,-21.121871948242188
euripides,3,eur_ip_ides,-26.731361389160156
europe,2,euro_pe,-15.775569915771484
european,3,euro_pe_an,-16.532306671142578
europeanization,4,euro_pe_an_ization,-23.969127655029297
europeanized,4,euro_pe_an_ized,-24.933086395263672
europeans,3,euro_pe_ans,-18.491718292236328
evaluate,1,evaluate,-16.556293487548828
evaluated,2,eval_uated,-17.771984100341797
evaluating,2,eval_uating,-18.06024932861328
evaluation,2,eval_uation,-16.628890991210938
evaluations,2,eval_uations,-20.38794708251953
evangelical,3,ev_angel_ical,-19.691085815429688
evangelism,3,ev_angel_ism,-22.10496711730957
evangelists,3,ev_angel_ists,-23.141490936279297
evans,2,ev_ans,-17.802352905273438
evanston,3,ev_an_ston,-23.38397216796875
evaporate,3,ev_apor_ate,-21.777587890625
evaporation,3,ev_ap_oration,-21.389095306396484
evaporative,3,ev_apor_ative,-21.64580535888672
evasive,2,ev_asive,-20.861480712890625
eve,1,eve,-17.43698501586914
evelyn,2,eve_lyn,-20.462966918945312
even,1,even,-13.017154693603516
evening,2,even_ing,-15.64111328125
evenings,2,even_ings,-18.36328887939453
evenly,2,even_ly,-18.952579498291016
event,1,event,-13.465045928955078
events,1,events,-14.98770523071289
eventual,2,event_ual,-21.162281036376953
eventualities,3,event_ual_ities,-29.729511260986328
eventuality,2,event_uality,-24.791141510009766
eventually,2,event_ually,-19.65599822998047
evenutally,3,even_ut_ally,-31.206199645996094
ever,1,ever,-15.413516998291016
everett,2,e_verett,-19.424278259277344
everglades,3,ever_gl_ades,-23.074424743652344
everlasting,2,ever_lasting,-21.782222747802734
every,1,every,-13.524837493896484
everybody,2,every_body,-16.168750762939453
everyday,2,every_day,-16.003490447998047
everyone,1,everyone,-14.129940032958984
everything,1,everything,-14.818767547607422
everywhere,2,every_where,-17.189376831054688
evidence,1,evidence,-13.416515350341797
evidenced,3,ev_id_enced,-18.93509292602539
evidences,2,ev_idences,-22.34746551513672
evident,2,ev_ident,-20.414520263671875
evidently,2,ev_idently,-20.003738403320312
evil,1,evil,-14.661151885986328
evils,2,ev_ils,-19.22085952758789
evocation,2,ev_ocation,-19.81112289428711
evocations,2,ev_ocations,-21.892494201660156
evocative,2,ev_ocative,-20.603126525878906
evoke,2,ev_oke,-19.976951599121094
evoked,2,ev_oked,-21.431968688964844
evokes,2,ev_okes,-21.537979125976562
evoking,2,ev_oking,-20.636741638183594
evolution,2,ev_olution,-16.07149887084961
evolutionary,3,ev_olution_ary,-17.07049560546875
evolve,2,ev_olve,-16.905590057373047
evolved,2,ev_olved,-18.14582061767578
evolving,2,ev_olving,-19.552978515625
exacerbated,3,ex_acerb_ated,-22.539958953857422
exacerbation,3,ex_acerb_ation,-23.69486713409424
exact,2,ex_act,-16.623619079589844
exacted,2,ex_acted,-23.237865447998047
exacting,2,ex_acting,-20.829242706298828
exactly,2,ex_actly,-15.952960968017578
exacts,2,ex_acts,-22.242477416992188
exaggerated,3,ex_agger_ated,-18.712549209594727
exaggerations,3,ex_agger_ations,-22.831844329833984
examination,1,examination,-17.109867095947266
examinations,3,ex_amin_ations,-20.88144302368164
examine,2,ex_amine,-16.643985748291016
examined,3,ex_am_ined,-19.564373016357422
examiner,2,ex_aminer,-19.317428588867188
examiners,3,ex_amin_ers,-21.825206756591797
examining,3,ex_am_ining,-18.225929260253906
example,1,example,-13.127933502197266
examples,2,ex_amples,-15.413379669189453
exasperated,3,ex_asper_ated,-21.018274307250977
excavation,3,exc_av_ation,-19.372886657714844
exceed,2,ex_ceed,-17.022686004638672
exceeded,3,ex_ceed_ed,-19.006057739257812
exceedingly,3,ex_ceed_ingly,-19.03432846069336
exceeds,3,ex_ceed_s,-17.939098358154297
excellence,2,ex_cellence,-18.530315399169922
excellent,2,ex_cellent,-14.96176528930664
excellently,3,ex_cell_ently,-20.931983947753906
excels,3,ex_cel_s,-20.787174224853516
excelsior,4,ex_cel_s_ior,-21.0660400390625
except,1,except,-13.846485137939453
exception,2,ex_ception,-16.492794036865234
exceptional,2,except_ional,-16.774066925048828
exceptionally,3,ex_ception_ally,-20.108631134033203
exceptions,2,ex_ceptions,-17.962383270263672
excerpt,2,ex_cerpt,-15.310279846191406
excerpts,3,ex_cerpt_s,-17.167076110839844
excess,2,ex_cess,-16.847076416015625
excessive,2,ex_cessive,-16.796730041503906
exchange,2,ex_change,-16.134239196777344
exchanged,2,ex_changed,-19.791614532470703
exchanges,2,ex_changes,-17.853336334228516
exchanging,2,ex_changing,-19.012523651123047
excitability,2,exc_itability,-21.56344985961914
excited,2,exc_ited,-16.179859161376953
excitedly,3,exc_ited_ly,-19.627994537353516
excitement,2,exc_itement,-16.93227767944336
exciting,2,exc_iting,-16.30331802368164
exclaim,2,ex_claim,-20.895381927490234
exclaimed,2,ex_claimed,-21.46929931640625
exclaiming,3,ex_claim_ing,-24.76248550415039
exclamation,2,ex_clamation,-17.66307830810547
exclude,2,ex_clude,-18.13433837890625
excluded,2,ex_cluded,-18.619789123535156
excludes,2,ex_cludes,-19.216140747070312
exclusion,2,ex_clusion,-18.260765075683594
exclusive,1,exclusive,-14.847515106201172
exclusively,2,ex_clusively,-18.379627227783203
exclusiveness,3,ex_clus_iveness,-22.443058013916016
excommunicated,3,ex_commun_icated,-21.25288963317871
excruciating,3,ex_cru_ciating,-20.663692474365234
excursion,2,exc_ursion,-18.262493133544922
excursions,2,exc_ursions,-19.12110137939453
excuse,2,exc_use,-15.408092498779297
excused,2,exc_used,-18.40906524658203
excuses,2,exc_uses,-17.55959701538086
execute,1,execute,-15.280261993408203
executed,2,exec_uted,-16.415992736816406
execution,2,exec_ution,-15.278484344482422
executive,2,exec_utive,-15.29378890991211
executives,3,exec_ut_ives,-18.299758911132812
executors,3,exec_ut_ors,-17.540584564208984
exegete,3,exe_get_e,-25.63613510131836
exemplar,3,ex_empl_ar,-18.74003028869629
exempt,1,exempt,-16.427448272705078
exemption,2,ex_emption,-19.819416046142578
exemptions,2,exempt_ions,-19.41374969482422
exercise,2,ex_ercise,-16.503162384033203
exercised,3,ex_erc_ised,-21.738245010375977
exercises,3,ex_erc_ises,-17.500192642211914
exercising,3,ex_erc_ising,-20.549768447875977
exert,2,ex_ert,-18.750343322753906
exerted,3,ex_ert_ed,-23.30008316040039
exerting,3,ex_ert_ing,-23.404682159423828
exertion,3,ex_ert_ion,-20.69736099243164
exhaled,3,ex_h_aled,-22.553913116455078
exhaust,2,ex_haust,-17.961048126220703
exhausted,3,ex_ha_usted,-18.735769271850586
exhausting,3,ex_ha_usting,-20.00200843811035
exhaustive,3,ex_haust_ive,-20.700763702392578
exhibit,2,ex_hibit,-18.319198608398438
exhibited,2,ex_hibited,-20.239315032958984
exhibition,2,ex_hibition,-17.62395477294922
exhibitions,3,ex_hib_itions,-21.384493827819824
exhibitors,3,ex_hib_itors,-21.749634742736816
exhibits,3,ex_hib_its,-18.544167518615723
exhilarating,4,ex_h_ilar_ating,-20.77931022644043
exhortations,4,ex_h_ort_ations,-23.606281280517578
exile,2,ex_ile,-17.544158935546875
exiled,2,ex_iled,-19.085826873779297
exist,1,exist,-16.006732940673828
existed,2,ex_isted,-20.629825592041016
existence,1,existence,-16.489452362060547
existent,1,existent,-16.96237564086914
existential,2,exist_ential,-16.453895568847656
existentialist,3,exist_ential_ist,-18.892955780029297
existing,1,existing,-14.95358657836914
exists,2,ex_ists,-17.92119598388672
exit,1,exit,-14.37588882446289
exodus,2,ex_odus,-17.365848541259766
exonerate,3,ex_oner_ate,-22.88567352294922
exorcise,3,ex_orc_ise,-21.98697853088379
exotic,2,ex_otic,-17.623863220214844
expand,2,exp_and,-14.622356414794922
expandable,3,exp_and_able,-19.637544631958008
expanded,2,exp_anded,-16.099437713623047
expanding,2,exp_anding,-16.55047607421875
expanse,3,ex_pan_se,-19.450063705444336
expansion,2,exp_ansion,-16.324989318847656
expansive,3,exp_ans_ive,-18.57586669921875
expansiveness,3,exp_ans_iveness,-22.127044677734375
expect,2,ex_pect,-15.93234634399414
expectant,3,ex_pect_ant,-18.928848266601562
expectantly,3,ex_pect_antly,-21.232791900634766
expectation,3,ex_pect_ation,-18.47281265258789
expectations,3,ex_pect_ations,-17.869205474853516
expected,1,expected,-14.380863189697266
expecting,2,ex_pecting,-17.615406036376953
expects,2,ex_pects,-19.580944061279297
expediency,3,ex_ped_iency,-22.640567779541016
expedient,3,ex_ped_ient,-21.743858337402344
expediting,3,ex_ped_iting,-21.29840850830078
expedition,3,ex_ped_ition,-18.7825927734375
expeditious,3,ex_ped_itious,-21.18822479248047
expelled,2,ex_pelled,-20.564422607421875
expended,2,exp_ended,-19.497848510742188
expenditure,3,exp_end_iture,-19.063804626464844
expenditures,3,exp_end_itures,-19.460670471191406
expense,2,exp_ense,-17.755722045898438
expenses,2,exp_enses,-18.002090454101562
expensive,1,expensive,-16.25600814819336
experience,2,exper_ience,-15.25665283203125
experienced,2,exper_ienced,-15.546245574951172
experiences,2,exper_iences,-16.64452362060547
experiencing,3,exper_ien_cing,-18.118236541748047
experientially,3,exper_ient_ially,-21.423236846923828
experiment,2,exper_iment,-14.734136581420898
experimental,2,exper_imental,-14.615785598754883
experimentally,3,exper_iment_ally,-18.946496963500977
experimentation,3,exper_iment_ation,-18.4780330657959
experimentations,3,exper_iment_ations,-20.98051643371582
experimented,3,exper_iment_ed,-18.54654884338379
experimenter,3,exper_iment_er,-17.28922462463379
experimenting,3,exper_iment_ing,-16.828279495239258
experiments,2,exper_iments,-15.669477462768555
expert,2,ex_pert,-15.825729370117188
expertly,3,ex_pert_ly,-19.770465850830078
experts,2,exper_ts,-15.307411193847656
expiation,2,exp_iation,-21.614578247070312
expired,2,ex_pired,-16.04051971435547
expires,2,exp_ires,-17.08270263671875
explain,2,expl_ain,-15.653261184692383
explained,2,expl_ained,-16.983055114746094
explaining,2,expl_aining,-16.827863693237305
explains,2,expl_ains,-16.435087203979492
explanation,3,ex_plan_ation,-16.27803325653076
explanations,3,ex_plan_ations,-19.38606548309326
explicable,2,expl_icable,-22.83310890197754
explicit,2,expl_icit,-15.978570938110352
explode,2,expl_ode,-16.750059127807617
exploded,2,expl_oded,-17.73764991760254
exploding,2,expl_oding,-17.309194564819336
exploit,2,expl_oit,-16.108381271362305
exploitation,3,expl_o_itation,-18.15545082092285
exploited,3,expl_o_ited,-18.952138900756836
exploiters,3,expl_oit_ers,-22.846731185913086
exploration,2,expl_oration,-17.033784866333008
exploratory,3,expl_or_atory,-18.26524543762207
explore,2,expl_ore,-14.948226928710938
explored,2,expl_ored,-17.66608428955078
explorer,2,expl_orer,-16.366981506347656
explorers,2,expl_orers,-18.475858688354492
exploring,2,expl_oring,-16.3021183013916
explosion,2,expl_osion,-16.424772262573242
explosive,3,expl_os_ive,-16.776762008666992
explosives,3,expl_os_ives,-18.4102840423584
export,1,export,-14.075199127197266
exported,2,ex_ported,-18.584571838378906
exports,2,ex_ports,-16.873512268066406
expose,2,ex_pose,-17.199966430664062
exposed,2,exp_osed,-16.416805267333984
exposing,2,ex_posing,-17.926170349121094
exposited,3,ex_pos_ited,-23.404712677001953
exposition,2,ex_position,-18.377609252929688
exposure,2,ex_posure,-16.88644027709961
exposures,3,ex_pos_ures,-19.645984649658203
expounded,2,exp_ounded,-21.069229125976562
express,1,express,-15.45224380493164
expressed,2,exp_ressed,-17.10474395751953
expressing,2,express_ing,-18.183746337890625
expression,1,expression,-14.915592193603516
expressionism,2,expression_ism,-19.4100341796875
expressionist,2,expression_ist,-18.761341094970703
expressionists,2,expression_ists,-21.611377716064453
expressionless,2,expression_less,-20.71765899658203
expressions,2,express_ions,-18.35338592529297
expressive,2,exp_ressive,-17.54547882080078
expressivness,3,express_iv_ness,-30.745275497436523
expressway,2,express_way,-19.892032623291016
expressways,2,express_ways,-21.23233413696289
expulsion,2,exp_ulsion,-19.575363159179688
expunging,3,exp_ung_ing,-22.69016456604004
expurgation,3,exp_urg_ation,-22.22049331665039
exquisitely,4,ex_qu_is_itely,-21.164562225341797
exquisiteness,5,ex_qu_is_it_eness,-31.257339477539062
extend,2,ext_end,-16.91622543334961
extended,2,ext_ended,-17.038249969482422
extending,2,ext_ending,-18.72077178955078
extends,2,ext_ends,-17.781513214111328
extension,2,ext_ension,-16.707794189453125
extensions,2,ext_ensions,-17.498443603515625
extensive,2,ext_ensive,-19.737335205078125
extensively,3,ext_ensive_ly,-22.31130599975586
extent,2,ext_ent,-19.228153228759766
extenuating,3,ext_en_uating,-22.53960418701172
exterior,2,ex_terior,-17.958324432373047
external,1,external,-14.743030548095703
extirpated,4,ext_ir_p_ated,-25.432682037353516
extirpating,4,ext_ir_p_ating,-26.264446258544922
extra,1,extra,-15.280338287353516
extract,2,ext_ract,-16.267101287841797
extracted,2,ext_racted,-19.492794036865234
extracting,3,ext_ract_ing,-19.040565490722656
extraction,2,ext_raction,-19.039119720458984
extracts,3,ext_ract_s,-19.107067108154297
extraordinarily,3,extra_ord_inarily,-19.36655330657959
extraordinary,2,extra_ordinary,-18.80111312866211
extrapolated,3,ext_rap_olated,-21.560340881347656
extrapolation,3,ext_rap_olation,-21.542640686035156
extraterrestrial,4,ext_r_ater_restrial,-21.41599464416504
extravagant,4,ext_rav_ag_ant,-21.80687713623047
extreme,1,extreme,-15.659992218017578
extremely,1,extremely,-15.751049041748047
extremes,3,ext_rem_es,-21.444360733032227
extremis,3,ext_rem_is,-20.932865142822266
extremists,3,ext_rem_ists,-20.640270233154297
extremity,3,ext_rem_ity,-24.059078216552734
extruded,3,ext_r_uded,-21.948711395263672
exuberance,3,ex_uber_ance,-21.584646463394165
exuberant,3,ex_uber_ant,-19.818939447402954
exuded,2,ex_uded,-22.268138885498047
exultantly,3,ex_ult_antly,-25.853809356689453
exultation,3,ex_ult_ation,-21.566246032714844
eye,1,eye,-12.653156280517578
eyebrow,3,ey_eb_row,-19.40411376953125
eyebrows,3,ey_eb_rows,-19.570907592773438
eyed,1,eyed,-16.519268035888672
eyeful,2,ey_eful,-25.620113372802734
eyeing,2,eye_ing,-28.307031631469727
eyelets,2,eye_lets,-29.841306686401367
eyelids,3,ey_el_ids,-21.704004287719727
eyepiece,3,ey_ep_iece,-23.003753662109375
eyes,1,eyes,-15.95840835571289
eyewitness,2,ey_ewitness,-18.80091094970703
eyke,2,ey_ke,-24.20101547241211
f,1,f,-11.550312042236328
fabian,2,fab_ian,-19.664012908935547
fable,2,f_able,-18.186439514160156
fabled,2,f_abled,-19.490985870361328
fabric,2,fab_ric,-17.729705810546875
fabricate,3,fab_ric_ate,-19.96715545654297
fabricating,3,fab_ric_ating,-22.0985107421875
fabrication,3,fab_ric_ation,-20.176483154296875
fabrics,2,fab_rics,-20.650611877441406
fabulous,2,fab_ulous,-19.040878295898438
facade,2,fac_ade,-19.32756805419922
facaded,2,fac_aded,-25.291332244873047
face,1,face,-15.533199310302734
faced,1,faced,-16.503681182861328
faceless,2,fac_eless,-17.52035903930664
faces,1,faces,-17.409954071044922
facet,2,f_acet,-17.789325714111328
facets,2,fac_ets,-20.141963958740234
facile,2,fac_ile,-19.761032104492188
facilitate,3,fac_ilit_ate,-18.544745445251465
facilitated,3,fac_ilit_ated,-18.941883087158203
facilitates,3,fac_ilit_ates,-19.320127487182617
facilitatory,3,fac_ilit_atory,-23.40121078491211
facilities,2,fac_ilities,-18.077922821044922
facility,2,fac_ility,-17.652610778808594
facing,1,facing,-16.323673248291016
facsiport,4,f_acs_ip_ort,-37.01898956298828
fact,1,fact,-14.362857818603516
factions,2,f_actions,-19.060951232910156
facto,2,fact_o,-20.48404312133789
factor,1,factor,-15.706317901611328
factories,2,fact_ories,-19.786884307861328
factors,2,fact_ors,-17.72881317138672
factory,2,f_actory,-16.750732421875
facts,1,facts,-16.374095916748047
factual,2,fact_ual,-17.896465301513672
faculties,3,fac_ult_ies,-20.660289764404297
faculty,2,fac_ulty,-15.57204818725586
fad,2,f_ad,-17.359447479248047
faded,2,f_aded,-18.39925765991211
fading,2,f_ading,-18.813522338867188
faget,3,f_ag_et,-23.197986602783203
fail,1,fail,-13.12125015258789
failed,1,failed,-14.164997100830078
failing,2,f_ailing,-18.373550415039062
failure,2,fail_ure,-13.930065155029297
failures,2,fail_ures,-16.15365982055664
faint,2,f_aint,-18.218185424804688
faintly,3,f_aint_ly,-21.694622039794922
fair,1,fair,-15.378864288330078
fairbrothers,3,fair_brother_s,-25.84783935546875
fairchild,2,fair_child,-20.231185913085938
fairgoers,2,fair_goers,-22.852394104003906
fairies,2,fair_ies,-20.50157928466797
fairing,2,fair_ing,-21.003192901611328
fairless,2,fair_less,-23.56517791748047
fairly,2,fair_ly,-17.603515625
fairness,2,fair_ness,-18.347564697265625
fairview,2,fair_view,-19.408649444580078
fairway,2,fair_way,-19.971336364746094
fairways,2,fair_ways,-21.37125015258789
faith,1,faith,-15.167957305908203
faithful,2,faith_ful,-16.611526489257812
faithfully,2,faith_fully,-18.287582397460938
fake,1,fake,-14.428714752197266
falcon,2,fal_con,-18.47234344482422
fall,1,fall,-15.728565216064453
fallen,2,fall_en,-18.094436645507812
falling,2,fall_ing,-18.28671646118164
falloff,2,fall_off,-19.801746368408203
fallout,2,fall_out,-17.644672393798828
fallow,2,fall_ow,-19.780426025390625
falls,1,falls,-18.759540557861328
false,1,false,-12.401668548583984
falsify,3,f_als_ify,-20.068824768066406
falsity,3,f_als_ity,-21.89673614501953
falters,2,fal_ters,-25.604164123535156
fame,2,f_ame,-18.33652114868164
famed,2,f_amed,-19.494529724121094
fames,2,f_ames,-21.07007598876953
familial,2,fam_ilial,-20.41323471069336
familiar,2,f_amiliar,-17.47899627685547
familiarity,3,f_amiliar_ity,-20.15536880493164
familiarness,3,f_amiliar_ness,-22.982505798339844
families,2,fam_ilies,-17.640148162841797
familistical,3,fam_il_istical,-34.150367736816406
family,1,family,-14.09872055053711
famous,1,famous,-15.630748748779297
fan,1,fan,-14.61673355102539
fanaticism,3,fan_atic_ism,-22.409473419189453
fancied,3,f_anc_ied,-23.037246704101562
fancier,3,f_anc_ier,-21.180267333984375
fancies,2,f_ancies,-21.229469299316406
fancy,2,f_ancy,-16.32549285888672
fanfare,2,fan_fare,-18.736705780029297
fanned,2,f_anned,-20.044029235839844
fanning,2,fan_ning,-19.881816864013672
fans,2,f_ans,-16.068435668945312
fantasia,3,f_ant_asia,-20.306671142578125
fantasies,4,f_ant_as_ies,-19.77791976928711
fantastic,3,f_ant_astic,-16.584209442138672
fantastically,3,f_ant_astically,-21.346904754638672
far,1,far,-14.88425064086914
farce,2,far_ce,-19.296466827392578
fare,1,fare,-16.960163116455078
fares,2,f_ares,-20.50786590576172
farewell,2,fare_well,-17.78558349609375
farfetched,2,far_fetched,-22.91085433959961
farm,1,farm,-15.435688018798828
farmer,2,far_mer,-16.745376586914062
farmers,2,farm_ers,-16.31717300415039
farmhouse,2,farm_house,-19.01943588256836
farmhouses,2,farm_houses,-22.437705993652344
farming,2,f_arming,-17.883358001708984
