word,nr. of tokens,tokens,word score
trains,2,tr_ains,-17.92804718017578
trait,2,tra_it,-16.408363342285156
traitors,2,tra_itors,-19.18069076538086
traits,2,tra_its,-16.550338745117188
trammel,3,t_ram_mel,-22.4720458984375
trample,2,tr_ample,-19.91960906982422
trampled,3,t_ram_pled,-20.71453857421875
trampling,3,t_ram_pling,-20.88711166381836
tramway,3,t_ram_way,-21.78125762939453
trances,2,tr_ances,-20.525421142578125
tranquilizers,4,tr_anqu_il_izers,-24.93901824951172
transact,2,trans_act,-16.60350799560547
transaminase,3,trans_amin_ase,-23.36373519897461
transcend,2,trans_cend,-16.845264434814453
transcendence,3,trans_cend_ence,-18.40635871887207
transcendent,3,trans_cend_ent,-18.221946716308594
transcendental,3,trans_cend_ental,-17.716211318969727
transcends,3,trans_c_ends,-20.572059631347656
transcribed,2,trans_cribed,-17.14798355102539
transcript,2,trans_cript,-13.857776641845703
transducer,3,trans_du_cer,-19.326725959777832
transfer,1,transfer,-14.597034454345703
transferor,2,transfer_or,-20.317901611328125
transferral,2,transfer_ral,-20.914928436279297
transferred,2,trans_ferred,-18.194686889648438
transferring,2,transfer_ring,-17.815155029296875
transfers,3,trans_f_ers,-17.244192123413086
transform,1,transform,-15.360057830810547
transformation,2,trans_formation,-15.975494384765625
transformed,2,trans_formed,-17.266036987304688
transfusions,3,trans_f_usions,-23.130504608154297
transience,2,trans_ience,-18.547657012939453
transistor,2,trans_istor,-18.75136947631836
transit,2,trans_it,-16.162734985351562
transition,2,trans_ition,-16.344337463378906
transitional,2,trans_itional,-16.55608367919922
transitions,2,trans_itions,-18.380939483642578
translate,2,trans_late,-14.964828491210938
translated,2,trans_lated,-13.231353759765625
translates,3,trans_l_ates,-17.101139068603516
translation,1,translation,-13.734981536865234
translations,2,trans_lations,-14.610729217529297
translucence,4,trans_l_uc_ence,-25.045740127563477
translucent,2,trans_lucent,-18.325210571289062
transmission,2,trans_mission,-15.519207000732422
transmit,2,trans_mit,-17.747024536132812
transmittable,3,trans_mitt_able,-22.28901481628418
transmitted,2,trans_mitted,-17.605464935302734
transmitting,2,trans_mitting,-19.54018783569336
transmutation,3,trans_m_utation,-17.83287239074707
transmuted,3,trans_m_uted,-21.017841339111328
transom,2,trans_om,-19.453781127929688
transparency,2,trans_parency,-15.73049545288086
transparent,2,trans_parent,-15.594871520996094
transpiration,2,trans_piration,-19.838077545166016
transpiring,2,trans_piring,-21.73080062866211
transplant,2,trans_plant,-18.088619232177734
transport,2,trans_port,-16.004241943359375
transportation,2,trans_portation,-17.026931762695312
transported,2,trans_ported,-18.20178985595703
transports,2,trans_ports,-17.890281677246094
transversus,3,trans_vers_us,-23.454517364501953
trap,1,trap,-15.211605072021484
trapped,2,tra_pped,-16.89466094970703
trapping,2,tra_pping,-18.79421615600586
trappings,2,tra_ppings,-20.149124145507812
traps,2,tra_ps,-17.0252685546875
trash,2,tr_ash,-16.33779525756836
trastevere,3,tr_aste_vere,-25.335189819335938
traumatic,1,traumatic,-16.590633392333984
travel,1,travel,-13.609622955322266
traveled,2,travel_ed,-18.495147705078125
traveler,2,travel_er,-16.292728424072266
travelers,2,travel_ers,-16.71303939819336
traveling,2,travel_ing,-15.578575134277344
travelled,3,t_rave_lled,-19.818195343017578
travelling,3,t_rave_lling,-17.894821166992188
travelogue,2,travel_ogue,-18.717498779296875
travels,2,travel_s,-16.771286010742188
traverse,2,tra_verse,-17.233726501464844
traversed,3,tra_vers_ed,-21.956756591796875
travesty,3,t_rav_esty,-20.968059539794922
traxel,3,tra_x_el,-25.790088653564453
tray,2,tr_ay,-17.246299743652344
treacheries,3,tre_acher_ies,-28.410191535949707
treacherous,3,tre_acher_ous,-21.085681915283203
tread,2,t_read,-17.97433853149414
treason,2,tre_ason,-20.84073257446289
treasonable,2,tre_asonable,-24.20410919189453
treasonous,3,tre_ason_ous,-23.404155731201172
treasured,2,tre_asured,-20.55935287475586
treasurer,3,tre_asure_r,-19.81598663330078
treasures,2,tre_asures,-20.670299530029297
treasury,2,tre_asury,-19.374828338623047
treat,2,t_reat,-16.627334594726562
treated,1,treated,-16.23044204711914
treating,2,t_reating,-18.01507568359375
treatment,1,treatment,-15.089473724365234
treatments,3,t_reat_ments,-19.902233123779297
treats,3,t_reat_s,-18.218944549560547
treaty,3,t_reat_y,-18.590045928955078
tree,1,tree,-14.287281036376953
treelike,3,tre_el_ike,-24.4158935546875
trees,2,t_rees,-16.61737060546875
tremble,3,t_rem_ble,-19.048625946044922
trembled,3,tre_mb_led,-22.71390151977539
trembling,3,tre_mb_ling,-20.695072174072266
tremendous,4,t_rem_end_ous,-18.205095291137695
tremendously,4,t_rem_end_ously,-20.387024879455566
tremor,3,t_rem_or,-19.78237533569336
trenchard,3,t_rench_ard,-24.711238861083984
trenchermen,4,t_ren_cher_men,-30.647865295410156
trend,2,t_rend,-16.79714584350586
trends,3,t_rend_s,-18.950912475585938
trespassed,3,t_resp_assed,-23.864540100097656
trestle,3,t_rest_le,-19.51504898071289
trevelyan,4,tre_ve_ly_an,-21.364662170410156
trial,1,trial,-15.177906036376953
trials,2,tri_als,-19.448780059814453
triamcinolone,5,tri_am_cin_ol_one,-23.25303077697754
triandos,3,tri_and_os,-26.314189910888672
triangle,2,tri_angle,-17.465553283691406
triangles,2,tri_angles,-19.459789276123047
triangular,2,tri_angular,-20.502971649169922
tribal,3,t_rib_al,-17.450031280517578
tribes,2,t_ribes,-18.625186920166016
tribesmen,3,t_ribes_men,-22.299182891845703
tribune,2,t_ribune,-18.292926788330078
tribute,2,t_ribute,-18.550182342529297
tributes,2,t_ributes,-18.51049041748047
trichrome,3,tr_ich_rome,-22.96120834350586
trick,2,tr_ick,-16.84637451171875
tricked,2,tr_icked,-20.22374725341797
trickling,3,tr_ick_ling,-22.526016235351562
tricks,2,t_ricks,-19.03305435180664
trickster,3,tr_ick_ster,-18.301971435546875
tricky,2,tr_icky,-17.877906799316406
tricolor,3,t_ric_olor,-20.129802703857422
tried,2,t_ried,-16.16391372680664
tries,2,t_ries,-17.585956573486328
trifle,2,tr_ifle,-19.738914489746094
trig,2,tr_ig,-16.535228729248047
trigger,1,trigger,-13.451099395751953
trillion,2,tr_illion,-19.334617614746094
trilogy,2,tr_ilogy,-20.639114379882812
trim,2,tr_im,-16.17770767211914
trimble,2,tr_imble,-20.543716430664062
trimmer,2,tr_immer,-20.216392517089844
trimming,2,tr_imming,-19.33127212524414
trinidad,3,tr_in_idad,-19.592010498046875
trio,2,t_rio,-18.97186279296875
triol,2,tri_ol,-22.227840423583984
trip,1,trip,-15.586315155029297
triple,2,tri_ple,-16.32884979248047
tripled,2,tri_pled,-21.412124633789062
tripod,2,trip_od,-18.605487823486328
tripods,2,trip_ods,-18.81063461303711
tripoli,2,trip_oli,-21.880542755126953
tripped,2,tri_pped,-20.030689239501953
trips,2,tri_ps,-18.86572265625
trite,2,tr_ite,-18.95343780517578
triumph,2,tri_umph,-18.254375457763672
triumphs,3,tri_umph_s,-22.211936950683594
trivial,3,t_riv_ial,-18.148639678955078
triviality,4,t_riv_ial_ity,-23.12810516357422
troika,2,tro_ika,-20.263427734375
trolley,2,t_rolley,-18.295944213867188
trombonist,4,t_rom_bon_ist,-22.093435287475586
troop,2,tro_op,-19.230571746826172
trooper,2,tro_oper,-19.767444610595703
troopers,2,tro_opers,-19.801677703857422
troops,2,tro_ops,-19.41948699951172
trophies,3,t_roph_ies,-19.35882568359375
tropic,2,trop_ic,-20.118896484375
tropical,2,trop_ical,-18.33043670654297
trot,2,t_rot,-18.119243621826172
trotted,2,tro_tted,-23.777481079101562
trouble,3,t_rou_ble,-17.068927764892578
troubled,3,t_rou_bled,-18.33962631225586
troubles,3,t_rou_bles,-17.227066040039062
troubleshooter,5,t_rou_bles_h_ooter,-20.855724334716797
troublesome,4,t_rou_bles_ome,-20.016830444335938
troubling,3,t_rou_bling,-19.802936553955078
trough,2,t_rough,-18.024002075195312
troupe,3,t_rou_pe,-21.19271469116211
troupes,3,t_roup_es,-23.368667602539062
trouser,3,t_rou_ser,-21.71251678466797
trousers,3,t_rous_ers,-19.485469818115234
trout,2,tr_out,-17.797256469726562
troy,2,t_roy,-16.958873748779297
truce,2,t_ruce,-18.77103042602539
truck,2,t_ruck,-17.198699951171875
truckdriver,3,t_ruck_driver,-21.984371185302734
truckee,4,t_ru_c_kee,-22.7457275390625
trucks,3,t_ru_cks,-19.916088104248047
trudged,3,tr_ud_ged,-24.15182113647461
true,1,true,-12.547405242919922
truism,3,t_ru_ism,-22.379600524902344
trujillo,4,t_ru_j_illo,-21.240352630615234
truly,2,t_ruly,-17.100265502929688
truman,2,tr_uman,-20.287765502929688
trumpet,2,trump_et,-16.524417877197266
trunk,2,tr_unk,-16.668285369873047
trunks,2,tr_unks,-18.415664672851562
trust,1,trust,-13.77463150024414
trusted,2,tr_usted,-16.92723846435547
trustee,2,trust_ee,-16.974384307861328
trustees,2,trust_ees,-17.897701263427734
trusting,2,tr_usting,-19.33022689819336
trusts,2,trust_s,-17.53243637084961
trustworthy,2,trust_worthy,-17.543437957763672
truth,1,truth,-14.28676986694336
truthfully,2,truth_fully,-18.69332504272461
try,1,try,-13.300952911376953
tryin,2,try_in,-20.73157501220703
trying,2,t_rying,-15.6646728515625
tsar,2,ts_ar,-19.830093383789062
tsem,2,t_sem,-20.167938232421875
tsh,2,ts_h,-19.01845932006836
tsitouris,4,ts_it_our_is,-33.6964111328125
tsunami,3,ts_un_ami,-19.548309326171875
tub,1,tub,-18.18325424194336
tube,1,tube,-16.560924530029297
tuberculosis,3,t_uber_culosis,-21.125808715820312
tubes,2,t_ubes,-18.491153717041016
tubing,2,tub_ing,-21.720195770263672
tubs,2,t_ubs,-19.272846221923828
tubular,2,tub_ular,-21.234214782714844
tubules,2,tub_ules,-24.356338500976562
tuck,2,t_uck,-17.788372039794922
tucked,2,t_ucked,-18.677677154541016
tucker,2,t_ucker,-18.5430908203125
tucking,2,t_ucking,-19.259166717529297
tudor,3,t_ud_or,-18.85015869140625
tuesday,2,t_uesday,-17.980411529541016
tug,2,t_ug,-17.78925323486328
tugged,3,t_ug_ged,-22.43567657470703
tugging,3,t_ug_ging,-21.476551055908203
tuition,2,tu_ition,-20.213714599609375
tulane,3,t_ul_ane,-19.485450744628906
tulip,3,t_ul_ip,-18.047653198242188
tulips,3,t_ul_ips,-19.82543182373047
tullio,3,t_ull_io,-22.167152404785156
tultul,3,t_ult_ul,-27.781192779541016
tumble,2,t_umble,-17.881290435791016
tumbled,2,t_umbled,-18.847747802734375
tumbler,3,t_umb_ler,-18.577945709228516
tumbles,2,t_umbles,-20.323043823242188
tumbling,2,t_umbling,-19.49285125732422
tumor,3,t_um_or,-19.23916244506836
tumors,3,t_um_ors,-21.327953338623047
tune,2,t_une,-16.94791030883789
tuned,2,tun_ed,-18.607776641845703
tunelessly,3,tun_eless_ly,-26.151569366455078
tunes,2,t_unes,-19.40154266357422
tunic,2,tun_ic,-20.415122985839844
tunisia,3,tun_is_ia,-22.17348861694336
tunisian,3,tun_is_ian,-22.035972595214844
tunnel,2,tun_nel,-17.84158706665039
tunnels,2,tun_nels,-20.05365753173828
turbine,3,t_urb_ine,-19.175228118896484
turbulent,3,t_urb_ulent,-19.551513671875
turin,2,tur_in,-22.331005096435547
turk,2,tur_k,-18.643596649169922
turkey,2,tur_key,-16.605762481689453
turkish,2,tur_kish,-18.034435272216797
turks,2,tur_ks,-19.17243194580078
turmoil,2,tur_moil,-20.15157699584961
turn,1,turn,-12.529926300048828
turned,1,turned,-15.629505157470703
turner,2,turn_er,-16.544326782226562
turnery,2,turn_ery,-21.64319610595703
turning,2,turn_ing,-14.789691925048828
turnout,2,turn_out,-18.11975860595703
turnouts,2,turn_outs,-20.924617767333984
turnover,2,turn_over,-17.222225189208984
turnpike,3,turn_p_ike,-17.968727111816406
turnpikes,3,turn_p_ikes,-23.971282958984375
turns,2,turn_s,-14.411937713623047
turntable,3,tur_nt_able,-18.611923217773438
turpentine,3,tur_pent_ine,-20.21282196044922
turquoise,3,tur_qu_oise,-19.359225273132324
turtle,2,t_urtle,-16.70391845703125
tuscany,3,t_usc_any,-20.420452117919922
tussle,3,t_uss_le,-19.593536376953125
tutor,2,t_utor,-19.09023666381836
tutorials,3,t_utorial_s,-17.307815551757812
tutoring,3,t_ut_oring,-20.560562133789062
tuttle,3,t_ut_tle,-20.481159210205078
tuxapoka,4,t_ux_ap_oka,-33.26702880859375
tv,1,tv,-14.840221405029297
tweed,2,t_weed,-18.744121551513672
tweedy,3,t_we_edy,-23.996044158935547
twelfth,2,tw_elfth,-18.76116180419922
twelve,2,tw_elve,-17.029308319091797
twenties,3,tw_ent_ies,-20.516372680664062
twentieth,3,tw_ent_ieth,-18.035945892333984
twenty,2,tw_enty,-14.906932830810547
twice,2,tw_ice,-16.563793182373047
twigged,3,tw_ig_ged,-22.529449462890625
twigs,2,tw_igs,-18.540771484375
twin,2,tw_in,-15.590293884277344
